row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
155,2.9194674915921106,-2.5368118137016955,10811.234362092518,-10813.214257925081,4.711446494648073,4.7099142075622344,0.07175868778804165
156,2.374874014955803,-2.0365514644424514,525.3196590735874,-526.0125930127919,5.249393256815411,5.215700878264978,0.06773358407280959
157,3.250984848160867,-2.9025370121983265,-621.5242018593443,619.6564344453775,3.3127997361372574,3.3285648500555403,0.03336126482033239
158,3.0260584322262885,-2.686350324191608,-1222.4623744389569,1220.8186766978663,4.743368656479172,4.755060597949319,0.043908020767659504
159,2.2361404533942397,-1.8948991038667504,17642.405185008512,-17642.65028482843,5.520179861783029,5.518990771850307,0.07939664292138499
160,2.515793814259155,-2.116780921896702,-2206.3455994397127,2205.114736968136,4.753197775912826,4.760567777351792,0.06682163218474442
161,2.980550867264521,-2.5468859448473467,13590.113994582962,-13590.686173550828,3.9379551084411655,3.9363819277318877,0.0705644809252677
162,3.4058353622751305,-3.0026161192099963,37961.09158985537,-37962.36102345541,3.5737842571929495,3.573341368071283,0.0690462784791026
163,2.2361404533942397,-1.8948991038667504,17642.405185008512,-17642.65028482843,5.520179861783029,5.518990771850307,0.07939664292138499
164,2.3737977061913984,-2.030668249058462,-1239.38206467154,1238.740374507523,5.45413162479757,5.468892101984247,0.05856343072467994
165,2.2361404533942397,-1.8948991038667504,17642.405185008512,-17642.65028482843,5.520179861783029,5.518990771850307,0.07939664292138499
166,2.1652218041485316,-1.8124121691848984,-726.6257375605196,726.3179444537074,5.3604007653113666,5.388274547249605,0.06572544415057123
167,3.0722509537532994,-2.730060973244498,837.6192320015634,-840.5593039279662,3.9743160838118223,3.966152504112828,0.046878225447428895
168,2.2361404533942397,-1.8948991038667504,17642.405185008512,-17642.65028482843,5.520179861783029,5.518990771850307,0.07939664292138499
169,3.007309584772222,-2.6224353398616724,670.6741189410627,-674.3921723819143,3.3916489181042837,3.3864690206111385,0.07946991918952509
170,2.510881853177848,-2.154180042105926,1425.629797991551,-1426.5826477854503,5.34887222566374,5.33519693705876,0.08200719361943906
171,3.43627566955105,-3.142845810331152,155.96453230394056,-158.37223946009698,4.057639893495861,4.0152422478986916,0.031052394560437274
172,2.535763606203706,-2.123959502596437,2858.1735054485284,-2859.528403290735,4.749356302545178,4.743796464573166,0.06731068549169071
173,3.4345271466713285,-3.1178352525870494,-74.61161793593821,71.14754593205727,2.8141339233629026,2.84298401105134,0.03341624416113411
174,3.4501134798067508,-3.138589621532117,-208.88995385195344,205.49631513346463,2.822994294404072,2.834456874074657,0.032157072493318895
175,2.3910809910289377,-2.021201534033671,-965.253046617777,964.7235007637391,5.432258066476521,5.454573517822044,0.08408830918141286
176,2.510881853177848,-2.154180042105926,1425.629797991551,-1426.5826477854503,5.34887222566374,5.33519693705876,0.08200719361943906
177,2.5635503715927745,-2.154584228661138,1474.3442606586752,-1475.687116741836,4.715880100798171,4.705080032383377,0.06383530414177203
178,2.634996732858556,-2.2254382588908377,3340.902068313621,-3341.911225348629,4.982871015598354,4.976054072149371,0.08086261224148414
179,3.207957033461331,-2.8982223498179853,619.5370703919426,-621.6360972844475,4.495867621414191,4.47988061804889,0.035956143069687016
180,2.9194674915921106,-2.5368118137016955,10811.234362092518,-10813.214257925081,4.711446494648073,4.7099142075622344,0.07175868778804165
