row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
75,2.7653950445451234,-2.3765469660324916,-2.0096201925078714,-7.388179292822267,0.28523523523523525,1.926876876876877,0.05319135951796339
76,3.2210757422519256,-3.1356303562727,1267.692490692769,-1273.0636226500808,1.4714214214214214,1.4764264264264264,0.051048771521571314
77,3.236728363446506,-3.157307882972327,-639.0839210677688,633.7430556491582,1.5164664664664664,1.5064564564564564,0.05103877580602996
78,2.9777549148511713,-2.8223314723769866,-540.0306695713223,535.1980039303251,1.4614114114114114,1.4514014014014014,0.04256531915119306
79,3.3074350296480657,-3.2085722563102634,-1303.4563557754173,1298.0090903704374,1.5765265265265265,1.5715215215215215,0.04666576101912551
80,2.9626560958554586,-2.8655716210487086,-1112.1974526503213,1107.3447460820598,1.4413913913913914,1.4363863863863864,0.03818363456217459
81,3.3748674941145294,-3.263028006107085,638.5576186191721,-644.378736242557,1.4313813813813814,1.4413913913913914,0.034735530391155664
82,3.6358239359756466,-3.232083770588014,1579.7851565911133,-1581.4425483520272,3.5484984984984984,3.5384884884884884,0.060003901711048274
83,2.8438403341502685,-2.3891844314318247,-2175.8056876741725,2175.2154061009546,3.9288788788788787,3.9388888888888887,0.08286418892478799
84,3.627849953644362,-3.492013076826358,0.0038004292610438655,-8.760522092747113,0.47542542542542543,1.4764264264264264,0.03012325983187373
85,2.9199931298601864,-2.754034164378103,1007.0193079087188,-1011.9546164866485,1.5014514514514514,1.5064564564564564,0.03009340086484367
86,3.006632724012717,-2.5532361994660295,-2.362413694727562,-7.941320210284435,0.29024024024024025,1.996946946946947,0.05117087970657161
87,3.1651513412993433,-3.079804340810485,-1253.1682143418127,1247.920823173387,1.5164664664664664,1.5114614614614614,0.04817951148157747
88,3.1368884766119414,-2.8877704485071307,-1.4516402120364411,-7.988571914303675,0.4003503503503503,2.062012012012012,0.030848436173154227
89,2.981269400910719,-2.547562184978568,-4269.928981417396,4269.352165271406,3.9338838838838837,3.9388888888888887,0.07056449953009002
90,2.995927420900605,-2.6114533775908253,-2.0930712987847446,-7.847158418257419,0.31526526526526527,2.046996996996997,0.05168447470331319
91,3.1085215834524584,-2.9972547062062276,1067.52350078203,-1072.6726298177678,1.3663163163163163,1.3713213213213213,0.04447120858573253
92,2.989934274089268,-2.8246010870900573,1067.519403175332,-1072.402922993719,1.4764264264264264,1.4814314314314314,0.04208399211974493
93,3.3464299811961005,-3.1707648680225913,-6.111326443875872,1.7331949379323435,2.312262262262262,0.8758258258258258,0.023062719774893325
94,3.5086853060796543,-3.1156223274571477,-3193.7103752468747,3192.3083501318015,3.5334834834834834,3.5384884884884884,0.06057195015342511
95,2.9912774708203034,-2.863901068450828,543.1602053744127,-548.0605388277247,1.4914414414414414,1.5014514514514514,0.03497207961131638
96,3.486870280358343,-3.4292278776799523,-679.5012101604713,673.4817709515576,1.3563063063063063,1.3462962962962963,0.04266194622177477
97,3.341313744734576,-3.150618051135792,-0.9464237814539204,-8.381145032269897,0.5004504504504504,2.147097097097097,0.025036678372379342
98,2.967819748463694,-2.604160392953621,-1.9833200698454279,-7.822653986996144,0.31526526526526527,2.021971971971972,0.04936376810848979
99,3.3890506506589584,-2.1217270592804374,-6.35516720262306,-2.657761768965429,1.8668168168168169,0.11006006006006006,0.027555180860445255
100,3.0210005792872376,-2.8786972573700913,1094.2100200807643,-1099.1154952208626,1.5665165165165165,1.5715215215215215,0.03343708894385275
101,3.1680113418999367,-3.091777484087497,-1277.9928678905937,1272.7228601825248,1.5064564564564564,1.5014514514514514,0.048670457869525154
102,2.7976201206664393,-2.3456482279634017,-4543.179201317176,4542.940343046443,3.9088588588588586,3.9138638638638636,0.08136188800172087
103,2.7805708979694765,-2.3995476273773217,-1.8927522121995684,-7.4999611915926625,0.29524524524524526,1.976926926926927,0.05713748979969035
104,3.4123519247311935,-3.205381515068042,919.9866943757825,-925.3098822951177,1.6966466466466466,1.7016516516516516,0.02319915791108856
105,2.7825832810975735,-2.3373675021336013,2145.761190549947,-2146.080791802259,3.8588088088088086,3.8487987987987986,0.07524410191155777
106,3.0410949338376785,-2.6116352560860405,2014.7557811353806,-2015.2704216695247,3.6836336336336335,3.6736236236236235,0.07051506332963663
107,3.17866621555859,-2.8321359427488257,-2.072664561745474,-8.343914172081217,0.31526526526526527,1.961911911911912,0.030171838669164733
108,2.749820426191956,-2.3536343991548025,-2.0707806650301057,-7.342720043826909,0.28023023023023025,1.911861861861862,0.05627086001796813
109,2.9358176272781256,-2.7819927246153635,1018.7491327646264,-1023.7194789583684,1.4614114114114114,1.4664164164164164,0.03287052740337019
110,3.4599465030328784,-3.2754719227361195,1039.6057066274136,-1045.2723886264066,1.5515015015015015,1.5565065065065065,0.02533728786308673
111,2.9777549148511713,-2.8223314723769866,-540.0306695713223,535.1980039303251,1.4614114114114114,1.4514014014014014,0.04256531915119306
112,3.627849953644362,-3.492013076826358,0.0038004292610438655,-8.760522092747113,0.47542542542542543,1.4764264264264264,0.03012325983187373
113,3.1730749130563902,-2.8121213761785726,-1216.4749193265832,1215.674313690963,3.022972972972973,3.032982982982983,0.026746318444126584
114,3.0737478535504366,-2.9366140902393223,-1092.6920965420568,1087.5735281190969,1.3813313313313313,1.3763263263263263,0.039643414685877724
115,3.0081069266670384,-2.9219062507147253,-559.455879520003,554.5946440648213,1.4614114114114114,1.4514014014014014,0.03747784589908093
116,3.59598255019415,-4.1706181046119015,-1.180895011511238,2.451807703738413,3.5885385385385384,0.17512512512512513,0.0375781823973785
117,3.627849953644362,-3.492013076826358,0.0038004292610438655,-8.760522092747113,0.47542542542542543,1.4764264264264264,0.03012325983187373
118,3.1330956384949307,-2.794471890768878,-2142.659115640658,2141.0931259512877,3.5184684684684684,3.5234734734734734,0.028597786688291067
119,3.3917576785725094,-3.282302737882803,-643.9444458804671,638.3851810250237,1.5665165165165165,1.5565065065065065,0.05232288376723108
120,3.4812788155363945,-3.41854006380026,-667.155652403739,661.1599375645656,1.3513013013013013,1.3412912912912913,0.04039547800881162
121,3.0116323239673335,-2.615143923693294,-2.152953325677028,-7.9567198375696435,0.30025025025025026,1.991941941941942,0.04898582507027269
122,2.9747794932902143,-2.849289515837177,515.3621349970321,-520.3814888540415,1.3813313313313313,1.3913413413413414,0.038185650361497535
123,2.700019415053167,-2.360035790766599,-1.9087421978272008,-7.265400460938973,0.28523523523523525,1.936886886886887,0.05568874695698865
124,3.3869685879468063,-3.2945523722061205,637.6562830051489,-643.5552541526192,1.4113613613613614,1.4213713713713714,0.03138476290711298
125,3.121272159199391,-2.8765751403169997,-1.5058082173914065,-8.097594133276361,0.3653153153153153,1.986936936936937,0.02715116123919876
126,2.822973144179038,-2.375946624667408,1384.5989251758483,-1385.4511034094976,3.007957957957958,2.997947947947948,0.053722011973884244
127,2.949822794093202,-2.851550951837708,554.1066629671847,-558.9830401503607,1.4313813813813814,1.4413913913913914,0.03513206965155368
128,3.08181978701532,-2.649532800105507,4019.7732366600035,-4020.354719125459,3.6736236236236235,3.6686186186186185,0.07672025904538944
129,2.9821244753000387,-2.858923326366336,1089.1341581978488,-1093.9616270265838,1.4313813813813814,1.4363863863863864,0.04254587146997525
130,3.4620275210988907,-3.372607250201261,1318.281520860401,-1324.3001938966286,1.3763263263263263,1.3813313313313313,0.03736824702720628
131,3.0147852840606775,-2.881853081570767,-1056.888611541617,1051.8631067255399,1.4463963963963964,1.4413913913913914,0.03834800925047235
132,2.989934274089268,-2.8246010870900573,1067.519403175332,-1072.402922993719,1.4764264264264264,1.4814314314314314,0.04208399211974493
133,3.1721840844671836,-3.1052949394691023,-1277.0824005562802,1271.8365225828647,1.5064564564564564,1.5014514514514514,0.047015604291833775
134,3.08181978701532,-2.649532800105507,4019.7732366600035,-4020.354719125459,3.6736236236236235,3.6686186186186185,0.07672025904538944
135,3.006632724012717,-2.5532361994660295,-2.362413694727562,-7.941320210284435,0.29024024024024025,1.996946946946947,0.05117087970657161
136,2.996662314413385,-2.9062962010807802,-583.1074424211397,578.2119482404439,1.5114614614614614,1.5014514514514514,0.04079712030048327
137,2.9873642194981134,-2.8312449589995863,-522.9619188208758,517.9376780611693,1.4764264264264264,1.4664164164164164,0.03694329517046226
138,3.333782919399454,-2.918276520424702,-3845.6393659776445,3844.74704211879,3.6936436436436435,3.6986486486486485,0.06527144880323102
139,3.211215140087614,-3.1323534203890326,-1283.7401617046978,1278.4375723601074,1.4814314314314314,1.4764264264264264,0.05085253723745234
140,3.627849953644362,-3.492013076826358,0.0038004292610438655,-8.760522092747113,0.47542542542542543,1.4764264264264264,0.03012325983187373
141,3.163882455697981,-1.6920478774412493,-6.645310435911015,-3.265045326452656,2.152102102102102,0.12507507507507507,0.02814492716600811
142,3.468218838418448,-3.386126503496028,-4.014755010776947,0.7625277407951428,2.267217217217217,0.28023023023023025,0.02893095420151133
143,3.0410949338376785,-2.6116352560860405,2014.7557811353806,-2015.2704216695247,3.6836336336336335,3.6736236236236235,0.07051506332963663
144,3.0309666142245564,-2.93171682852015,1207.8768640020646,-1212.915771122282,1.4864364364364364,1.4914414414414414,0.04605578900071016
145,3.0231923737363267,-2.9621754674697107,1197.1257448809763,-1202.0505479302235,1.4614114114114114,1.4664164164164164,0.04837817170910491
146,3.2509836955566467,-2.9025556402720616,1953.8750942923325,-1955.733616363483,3.3232732732732733,3.3182682682682683,0.03336122556719191
147,2.7810885834716155,-2.328154121818153,-4488.904013106131,4488.5624295330845,3.9338838838838837,3.9388888888888887,0.08198642567405953
148,3.1102940054606223,-2.8281509835647567,-1.7281426505989104,-8.090800093062109,0.3452952952952953,1.996946946946947,0.029707805229344124
149,3.2381909507264446,-3.1604168352088298,-643.2350947497409,637.8903029460671,1.5364864864864864,1.5264764764764764,0.046545748583511716
150,3.431922755947269,-3.3329582153242674,1290.8656716745063,-1296.7720437105418,1.4113613613613614,1.4163663663663664,0.039398866160582906
151,3.468218838418448,-3.386126503496028,-4.014755010776947,0.7625277407951428,2.267217217217217,0.28023023023023025,0.02893095420151133
152,3.1678432982846267,-2.8189845175290014,1023.6247216540361,-1025.4328411251142,3.4483983983983983,3.4383883883883883,0.032189031894290544
153,3.486870280358343,-3.4292278776799523,-679.5012101604713,673.4817709515576,1.3563063063063063,1.3462962962962963,0.04266194622177477
154,3.485551392131739,-3.362638462139054,-1221.1370810248636,1215.3656891005094,1.4664164164164164,1.4614114114114114,0.04006758702856397
155,3.3869685879468063,-3.2945523722061205,637.6562830051489,-643.5552541526192,1.4113613613613614,1.4213713713713714,0.03138476290711298
156,3.0081069266670384,-2.9219062507147253,-559.455879520003,554.5946440648213,1.4614114114114114,1.4514014014014014,0.03747784589908093
157,3.2509836955566467,-2.9025556402720616,1953.8750942923325,-1955.733616363483,3.3232732732732733,3.3182682682682683,0.03336122556719191
158,3.433287969669505,-3.2527372796695184,-1056.0271724777451,1050.4269405659152,1.5615115115115115,1.5565065065065065,0.024264899162758393
159,3.0579642276873877,-2.991695251103168,1182.6323363397198,-1187.5725702713864,1.4714214214214214,1.4764264264264264,0.049567138383650206
160,3.0737478535504366,-2.9366140902393223,-1092.6920965420568,1087.5735281190969,1.3813313313313313,1.3763263263263263,0.039643414685877724
161,2.981269400910719,-2.547562184978568,-4269.928981417396,4269.352165271406,3.9338838838838837,3.9388888888888887,0.07056449953009002
162,3.404383482166147,-3.0014340285984913,-3364.4336140750447,3363.168842840695,3.5735235235235234,3.5785285285285284,0.06904616796906213
163,3.0579642276873877,-2.991695251103168,1182.6323363397198,-1187.5725702713864,1.4714214214214214,1.4764264264264264,0.049567138383650206
164,3.0210005792872376,-2.8786972573700913,1094.2100200807643,-1099.1154952208626,1.5665165165165165,1.5715215215215215,0.03343708894385275
165,3.0579642276873877,-2.991695251103168,1182.6323363397198,-1187.5725702713864,1.4714214214214214,1.4764264264264264,0.049567138383650206
166,2.9626560958554586,-2.8655716210487086,-1112.1974526503213,1107.3447460820598,1.4413913913913914,1.4363863863863864,0.03818363456217459
167,3.121272159199391,-2.8765751403169997,-1.5058082173914065,-8.097594133276361,0.3653153153153153,1.986936936936937,0.02715116123919876
168,3.0579642276873877,-2.991695251103168,1182.6323363397198,-1187.5725702713864,1.4714214214214214,1.4764264264264264,0.049567138383650206
169,2.9275739302057375,-2.3573667197928074,-2.659826325271804,-8.076751045357357,0.2401901901901902,1.896846846846847,0.06086245570793119
170,3.1779978839914453,-3.0979768122504474,-635.7478288934288,630.4730344672826,1.5114614614614614,1.5014514514514514,0.04808206236725005
171,3.5315209667998464,-3.2968997304574343,-754.4131091720966,749.2929808998787,1.7917417417417418,1.7867367367367368,0.0260316053366976
172,3.0611223622344172,-2.9121845911518554,-552.8637030309178,547.7533385469555,1.3913413413413414,1.3813313313313313,0.038378900396962255
173,3.4482733244075243,-3.443551805725228,-3.8439961449127225,0.992195837857854,2.347297297297297,0.26521521521521524,0.028414086491565647
174,3.468218838418448,-3.386126503496028,-4.014755010776947,0.7625277407951428,2.267217217217217,0.28023023023023025,0.02893095420151133
175,3.2012058443189892,-3.124867627835414,1264.607153960709,-1269.8679829748908,1.4714214214214214,1.4764264264264264,0.050405965648754686
176,3.1779978839914453,-3.0979768122504474,-635.7478288934288,630.4730344672826,1.5114614614614614,1.5014514514514514,0.04808206236725005
177,3.096602354947763,-2.938756219481816,539.181898120156,-544.3821947291119,1.3813313313313313,1.3913413413413414,0.03751865427387473
178,3.486870280358343,-3.4292278776799523,-679.5012101604713,673.4817709515576,1.3563063063063063,1.3462962962962963,0.04266194622177477
179,3.4123519247311935,-3.205381515068042,919.9866943757825,-925.3098822951177,1.6966466466466466,1.7016516516516516,0.02319915791108856
180,3.3869685879468063,-3.2945523722061205,637.6562830051489,-643.5552541526192,1.4113613613613614,1.4213713713713714,0.03138476290711298
181,3.1102940054606223,-2.8281509835647567,-1.7281426505989104,-8.090800093062109,0.3452952952952953,1.996946946946947,0.029707805229344124
182,2.8942379012099306,-2.4580889162689545,3262.800790032015,-3263.7199251688235,3.4083583583583583,3.4033533533533533,0.0548945395132306
183,3.1121543456874448,-2.853585859399857,-1.567780724251587,-8.002949363182164,0.3803303303303303,2.077027027027027,0.027018764566329984
184,3.3289163441276575,-2.948763160802986,-2.2279194659947277,-8.647893774928654,0.3202702702702703,1.966916916916917,0.021209192159329794
185,3.0951935643213706,-3.004320915758628,-1218.4314705202335,1213.334477466417,1.4964464464464464,1.4914414414414414,0.04921039213924326
186,2.7825832810975735,-2.3373675021336013,2145.761190549947,-2146.080791802259,3.8588088088088086,3.8487987987987986,0.07524410191155777
187,3.4688848625725877,-3.072091981048263,-3335.1137408369823,3333.841097327772,3.5635135135135134,3.5685185185185184,0.06414862198830193
188,3.06330809422694,-2.6308727872234177,-3912.371601402185,3911.698461538101,3.6886386386386385,3.6936436436436435,0.06963392019954635
189,3.0078617022185608,-2.888917896276019,-1099.884327684949,1094.9656549557405,1.4714214214214214,1.4664164164164164,0.03625184203779897
190,3.1102940054606223,-2.8281509835647567,-1.7281426505989104,-8.090800093062109,0.3452952952952953,1.996946946946947,0.029707805229344124
191,3.4748407393901415,-3.118282909010029,-9.160627892634448,7.103278388388381,2.277227227227227,3.6636136136136135,0.027906448067418568
192,3.4230986772377765,-3.3180240767748184,-631.5351785938586,625.9397174177072,1.5264764764764764,1.5164664664664664,0.05371126619465407
193,3.0134250564239946,-2.8913559803060447,547.8157641069616,-552.7587018913222,1.4764264264264264,1.4864364364364364,0.03602844592465016
194,3.1368884766119414,-2.8877704485071307,-1.4516402120364411,-7.988571914303675,0.4003503503503503,2.062012012012012,0.030848436173154227
195,3.246941880619747,-3.1720559740842416,620.8674358787426,-626.2110735395651,1.4514014014014014,1.4614114114114114,0.0547701349574979
196,3.121272159199391,-2.8765751403169997,-1.5058082173914065,-8.097594133276361,0.3653153153153153,1.986936936936937,0.02715116123919876
197,2.7810885834716155,-2.328154121818153,-4488.904013106131,4488.5624295330845,3.9338838838838837,3.9388888888888887,0.08198642567405953
198,3.4748222735131002,-3.349827388194994,612.7556461116716,-618.5019198519368,1.4914414414414414,1.5014514514514514,0.04865295440182466
199,2.722066132747821,-2.26922042921123,4068.981407584647,-4069.326057688434,3.6536036036036035,3.6485985985985985,0.06818397566558124
200,3.471357570545161,-3.3472005415157726,-618.610208461574,612.9200043722443,1.5114614614614614,1.5014514514514514,0.04924200739619087
201,3.4748222735131002,-3.349827388194994,612.7556461116716,-618.5019198519368,1.4914414414414414,1.5014514514514514,0.04865295440182466
202,3.1204165929464343,-2.8208600617892747,-1.839342353422128,-8.166000727529223,0.3302802802802803,1.976926926926927,0.03086289791594967
203,3.211215140087614,-3.1323534203890326,-1283.7401617046978,1278.4375723601074,1.4814314314314314,1.4764264264264264,0.05085253723745234
204,2.959211140027806,-2.8084775095012247,-1045.7836154098343,1040.7718813284687,1.4714214214214214,1.4664164164164164,0.029943965104288935
205,3.2210757422519256,-3.1356303562727,1267.692490692769,-1273.0636226500808,1.4714214214214214,1.4764264264264264,0.051048771521571314
206,2.9675436213748165,-2.5323629859780654,-4264.176930992086,4263.610312583746,3.9188688688688686,3.9238738738738737,0.07226480913748339
207,3.51445913333335,-3.4021002975234516,-620.430312942144,614.6081792701143,1.4463963963963964,1.4363863863863864,0.043991606964144565
208,3.1665178090825585,-2.785090808210177,1998.1524507285878,-1998.7231795685475,4.038988988988989,4.028978978978979,0.06527193777737514
209,2.9912774708203034,-2.863901068450828,543.1602053744127,-548.0605388277247,1.4914414414414414,1.5014514514514514,0.03497207961131638
210,2.9478793084637034,-2.5027131298065,4331.396792600648,-4331.928920384109,3.8788288288288286,3.8738238238238236,0.07985041690979319
211,2.722066132747821,-2.26922042921123,4068.981407584647,-4069.326057688434,3.6536036036036035,3.6485985985985985,0.06818397566558124
212,3.4230986772377765,-3.3180240767748184,-631.5351785938586,625.9397174177072,1.5264764764764764,1.5164664664664664,0.05371126619465407
213,3.0350743791690227,-2.95561446983662,-1180.7303483749288,1175.7587111546952,1.4814314314314314,1.4764264264264264,0.0429068189966061
