t,1M,6M,1.0Y,2.0Y,3.0Y,5.0Y,10.0Y,20.0Y,25.0Y
991,0.04016345979097114,0.0406653490397067,0.04381001300207509,0.04736743711458647,0.03900826890696185,0.0463591172873558,0.039252249919328096,0.041836952618113016,0.04502616047355727
992,0.039526025475639756,0.040117852183316614,0.04335947013246789,0.04704214696753669,0.03880257931849646,0.046356657830073006,0.03933214129782478,0.04156421485463184,0.044857244879602694
993,0.03937005269046851,0.03991018354609141,0.04309339073409152,0.04663645173617479,0.03830883409544792,0.04580286296409021,0.038867112559417334,0.04158036202682961,0.044611540054826065
994,0.039382759259722594,0.039926225142639146,0.04311279495836306,0.04662654839661489,0.03830452920402591,0.045879819587674175,0.039171543421083074,0.04220874612145522,0.04496708131778126
995,0.038558209477307356,0.03912024815594494,0.042328424552180416,0.04584933061285583,0.03756916093172032,0.04529600190300362,0.03896655024854295,0.042417570855754934,0.044777493000864504
996,0.03844043397028783,0.03902983676579847,0.04226520090485484,0.04578946698191424,0.03752932365247379,0.045318388614944465,0.03898315894738416,0.04234145505199479,0.04474184878476308
997,0.03849526292855926,0.03908356839109251,0.04231419734948217,0.045785273634573694,0.037497840193860994,0.04527907653684004,0.03887687619700947,0.042236097758697425,0.044671194204849524
998,0.038112176311153094,0.03870743204107273,0.041944896538621164,0.04539193445811603,0.037113504773349924,0.04497600880600172,0.03877547342168467,0.04240640939894257,0.04460546546624623
999,0.03755291383927939,0.03822203991864718,0.04153885093480396,0.0450828766472282,0.03690472297880894,0.04495179896907674,0.038872901148602694,0.042290347461916636,0.04450940763487051
1000,0.03723905667214303,0.03789221760790887,0.041189486274217375,0.04466087257513558,0.036448545704096794,0.04450479611157444,0.03852099091527812,0.04221756267758631,0.04425781237634789
1001,0.03685635829601076,0.037562979693563,0.04091714332150081,0.044447529408582806,0.03630618757141188,0.044510565251762106,0.038654246879985366,0.0422631216945884,0.044265186830661184
1002,0.03720757646394844,0.037913190643165784,0.04126155567159673,0.04473440584290144,0.036558995909739246,0.044733598943500236,0.03872864445538687,0.04224088939417951,0.044366010358724395
1003,0.038608657237754675,0.03926907987903126,0.04256125876511598,0.045884428036523955,0.03759386668698279,0.045606873308579675,0.03927457079441123,0.04273657980637944,0.04506665743904395
1004,0.037970435960942066,0.038676116442133715,0.042016121183931485,0.04538338371916302,0.03715303151864367,0.045302038649237444,0.039108174105364504,0.04254341641526551,0.04480282720250135
1005,0.03848576320940688,0.039158873847725685,0.04245679337262843,0.045699829558767224,0.03737637649366543,0.04539753273510426,0.0389125546486015,0.042266832644713495,0.0447239715492988
1006,0.03932642160043032,0.04003041142667625,0.043357851133869744,0.04660583196845995,0.03830068862619159,0.04636745562048191,0.039789821909274596,0.0429278994668308,0.045528485866205864
1007,0.039611975416494284,0.040392623713249406,0.04379983088210039,0.04713894304303446,0.03892047741867111,0.04712150055036083,0.040461824451161386,0.043129358625489875,0.04597778899980211
1008,0.040278791788867535,0.0410097184468994,0.04435797877469262,0.04755151852827672,0.03923383370248159,0.04733230698767153,0.04058948803938314,0.04352252929239434,0.0462999904495717
1009,0.04126276064164412,0.04193744088603064,0.04521586500235624,0.04823300115435669,0.03977453196328015,0.04766087410641331,0.04048081012527437,0.0432984309690949,0.04637228810082734
1010,0.04100312994270935,0.041675768170789246,0.04494936379739457,0.047919803542060074,0.03944911100452388,0.04737282227503217,0.040292982483690024,0.043314897346666756,0.046240147298834404
