1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
0.14505899,0.18279934,0.27130735,0.36337984,0.49414933,0.61697423,0.94964886,1.3255635,1.6996764,2.257365,2.6391678
0.16086674,0.21852529,0.34042835,0.44862866,0.5831883,0.7311952,1.0985116,1.4758617,1.8689289,2.4299295,2.7727458
4.050524,4.0965023,4.21761,4.1914225,4.055196,4.0925665,4.234699,4.3617196,4.504472,4.8467197,4.7826962
0.09320581,0.18576014,0.32913828,0.4504509,0.5944301,0.79483426,1.2089598,1.5798544,1.9992571,2.5736198,2.8709624
0.038268924,0.12119293,0.28746963,0.449906,0.63116944,0.85982513,1.3263894,1.7274688,2.1588025,2.7712789,3.0243912
0.7930048,0.88408893,1.1270566,1.2753316,1.4996787,1.7065036,2.2812395,2.7054458,3.212995,3.8867,3.9112682
0.07790613,0.1434927,0.2637639,0.38561487,0.521328,0.6766497,1.046486,1.4329393,1.8121278,2.3754847,2.7231503
0.23079419,0.26259315,0.3411274,0.41330576,0.5330355,0.6439066,0.9750767,1.3539044,1.7316914,2.292715,2.6682785
0.5884503,0.61271286,0.8880877,1.1464384,1.3781116,1.5903783,2.1443944,2.5784957,3.0606465,3.744833,3.7950711
0.14048743,0.19379342,0.29108918,0.38303244,0.51642656,0.657524,1.0029877,1.3701615,1.7560219,2.311572,2.677989
0.09619963,0.15636623,0.2799312,0.40648782,0.554227,0.723987,1.1155652,1.5065415,1.8992685,2.478602,2.803596
0.10931206,0.1537863,0.26916218,0.37996793,0.532377,0.70825756,1.078854,1.4280959,1.8402711,2.4101715,2.7551627
0.0862174,0.14753425,0.26216674,0.3745513,0.5326313,0.72673213,1.1123791,1.4656368,1.8825349,2.448349,2.7800305
3.3543153,3.3683789,3.515847,3.5644307,3.5072823,3.6016293,3.8732235,4.0952272,4.3125787,4.7649918,4.701374
3.4570143,3.4625893,3.6061134,3.654332,3.573575,3.6349125,3.8927383,4.1337376,4.3216743,4.771006,4.706239
4.999086,5.0841503,5.19851,5.086981,4.8349953,4.827529,4.7988043,4.747162,4.823705,5.0139456,4.9456196
2.4432995,2.490457,2.7036562,2.7797887,2.8103528,2.9375582,3.3718739,3.6982307,4.064477,4.6376657,4.569072
4.424359,4.438222,4.551441,4.498186,4.2960725,4.3021126,4.3962994,4.478446,4.6066136,4.9325576,4.868806
0.11547053,0.1833992,0.29029357,0.385751,0.5170593,0.7028346,1.0791318,1.4332137,1.8454233,2.40797,2.7483063
3.031884,3.0957766,3.2908456,3.3286283,3.2979982,3.3995247,3.716035,3.9519994,4.238651,4.7077446,4.6481543
4.3421893,4.406205,4.5113573,4.4557576,4.321003,4.322816,4.4083414,4.500116,4.606127,4.899827,4.826416
0.17404628,0.2327354,0.3374393,0.4267112,0.58443284,0.7257476,1.0741667,1.4282643,1.8278096,2.372387,2.7245884
1.4384974,1.5210725,1.7934688,1.9124054,2.0514417,2.2413158,2.8009782,3.1872206,3.6870368,4.340406,4.3064375
0.19488311,0.23521566,0.3490901,0.4596547,0.64004016,0.8094777,1.2024753,1.5654451,1.9873196,2.5781975,2.8840241
4.633563,4.709596,4.7950096,4.6818504,4.5274963,4.4827795,4.5125923,4.5783195,4.6656723,4.932766,4.865466
0.03387797,0.10505366,0.24191892,0.37298787,0.50612974,0.72049415,1.1345719,1.5068882,1.924773,2.5125303,2.8281472
3.9105182,3.9543424,4.093676,4.068966,3.9537754,3.9861102,4.1697607,4.3228908,4.509631,4.896542,4.818061
4.726424,4.823138,4.9198146,4.813539,4.6332684,4.640053,4.6510143,4.6398954,4.7345257,4.9505568,4.8764553
0.13939524,0.17590559,0.2683221,0.36884046,0.4998461,0.6685177,1.0359398,1.4064668,1.7995807,2.3654995,2.7180414
4.1383176,4.1851044,4.3114033,4.2902727,4.1346807,4.1932964,4.3213916,4.411125,4.552088,4.8727617,4.8072653
0.83138883,0.9478324,1.1987998,1.3289998,1.515574,1.7266285,2.2959602,2.7073858,3.2153869,3.8697824,3.9023004
0.933594,0.99452466,1.4473517,1.7882884,1.932774,2.0775278,2.5885592,2.978515,3.478526,4.1476126,4.1459894
0.17879498,0.17223084,0.27379334,0.38075566,0.5202141,0.65377295,0.97314537,1.3067718,1.714186,2.266982,2.6494408
0.20645165,0.2665255,0.36417615,0.4411354,0.5934539,0.7423043,1.1069456,1.4660914,1.8786353,2.4452367,2.779838
0.07539761,0.13757062,0.26803935,0.38615322,0.52937543,0.7109333,1.0981146,1.4614148,1.8745418,2.4492302,2.7820914
0.10890055,0.17244816,0.30189073,0.4330641,0.6007192,0.8157406,1.2503152,1.6302079,2.0575469,2.662559,2.940713
0.12544632,0.10325503,0.25686502,0.42732644,0.5688791,0.707145,1.0485158,1.3970821,1.8177239,2.3933635,2.7356603
3.3195243,3.3336735,3.4938862,3.5373347,3.4601002,3.5306444,3.8154287,4.0631704,4.2889647,4.758134,4.6943355
4.722324,4.810017,4.904023,4.793117,4.624278,4.6009636,4.615939,4.6384563,4.7266884,4.963241,4.889668
0.19997215,0.2039938,0.29192746,0.40174258,0.5420507,0.70820856,1.0845971,1.4674886,1.8585745,2.4347572,2.7730649
0.15287352,0.19575417,0.34309733,0.49189568,0.6663058,0.8573625,1.2632347,1.6185204,2.058548,2.6540122,2.9286199
2.8599813,2.940785,3.1566005,3.2002153,3.1738157,3.274241,3.6146898,3.8696795,4.1776466,4.6586876,4.6024923
0.26167178,0.2912767,0.35978115,0.41842663,0.534734,0.6043155,0.898538,1.2793055,1.6367849,2.1778328,2.5844245
1.7252266,1.8339987,2.1060452,2.1869872,2.2713897,2.4310656,2.956962,3.3286324,3.8036299,4.424517,4.3788705
5.00098,5.105221,5.194803,5.036414,4.8230395,4.7619004,4.7243176,4.710433,4.7835436,4.983835,4.9164
0.14734757,0.20122468,0.33989298,0.47612083,0.6469859,0.8692665,1.3116978,1.6814878,2.123271,2.7328553,3.0004113
0.27512395,0.32716072,0.41219723,0.47572243,0.59846306,0.6747544,0.9815955,1.3608415,1.7221186,2.2565227,2.6402805
0.09947419,0.15892303,0.28435504,0.39012265,0.5475118,0.7181759,1.0908319,1.4410685,1.8609881,2.4212604,2.7642968
0.15416253,0.20255196,0.33426023,0.45701814,0.6531162,0.8468205,1.2586162,1.6122893,2.061937,2.654251,2.9357655
0.14400578,0.16581738,0.26743376,0.3879602,0.52474,0.6795957,1.062622,1.4675243,1.8479773,2.437598,2.776046
0.08852804,0.13887835,0.2553724,0.36805177,0.51581466,0.6550189,0.99736655,1.3627536,1.7454864,2.2917705,2.6662712
0.12067163,0.18458295,0.2936759,0.39529765,0.54838336,0.73034215,1.1172987,1.4804288,1.8955524,2.469837,2.795252
1.473038,1.6035858,1.8960271,1.9975517,2.0962288,2.263983,2.7900066,3.1663144,3.6431193,4.2530136,4.2383685
4.7652307,4.8307166,4.955893,4.8676157,4.6198254,4.6184955,4.640888,4.6489,4.744362,4.987731,4.923612
0.16240823,0.20708406,0.30854702,0.40004814,0.5349076,0.6748966,1.0237899,1.3890399,1.7828349,2.3459435,2.7084305
5.2520785,5.301956,5.41905,5.3228893,4.993163,5.013294,4.9471655,4.840269,4.891632,5.05679,5.0025887
0.10639942,0.1375525,0.24406505,0.36406684,0.5273645,0.7358304,1.141965,1.5054802,1.9275465,2.5167785,2.833173
3.02722,3.0720115,3.2522244,3.306415,3.2917428,3.4033642,3.7342868,3.9837615,4.2624817,4.748029,4.6746244
4.6157084,4.6871204,4.828347,4.7611513,4.554226,4.535141,4.5806046,4.6253514,4.724015,4.982856,4.9111924
1.50495,1.5782903,1.9083827,2.0893254,2.1859715,2.3094842,2.790789,3.154411,3.6252997,4.2648726,4.244564
4.542666,4.6319456,4.748858,4.649602,4.464678,4.4626446,4.5169897,4.5467405,4.6753836,4.936392,4.8616548
2.0388641,2.1411462,2.4146652,2.4724674,2.515668,2.6307201,3.1212134,3.4776704,3.9302254,4.5355363,4.4773088
1.2943499,1.4022169,1.6952455,1.8405467,1.9877069,2.181284,2.7471042,3.157761,3.637106,4.280506,4.2532873
1.7298045,1.859861,2.1382902,2.2017467,2.2900012,2.4564638,2.9884253,3.3430212,3.8424554,4.4585147,4.4022493
5.2546477,5.3228993,5.417553,5.2947044,5.026199,5.007557,4.9357786,4.8576117,4.8994255,5.0643616,4.9984136
0.13116157,0.17115295,0.2701285,0.3709091,0.5302259,0.6337004,0.95045197,1.3237544,1.6895455,2.225719,2.618156
4.9067636,5.0367966,5.1335173,4.976329,4.79764,4.742247,4.7171583,4.700048,4.788214,4.9804215,4.9000807
1.1593363,1.2729535,1.551173,1.6745259,1.8299332,2.0350516,2.6067042,3.0051053,3.5159678,4.1683493,4.1581006
0.15008867,0.19486845,0.29472435,0.38772595,0.5465493,0.6952565,1.0467572,1.4034758,1.8060607,2.3623044,2.721043
0.10966098,0.16739643,0.27181637,0.36526,0.5187342,0.6830306,1.0436904,1.3933244,1.803042,2.363234,2.7149816
4.9303703,5.049738,5.127595,4.9802513,4.845134,4.7840734,4.7532005,4.7456727,4.8133197,5.0043087,4.9160266
0.17995155,0.23760498,0.35008,0.46015537,0.60471356,0.7582542,1.1324922,1.5162113,1.9032725,2.469149,2.7990685
0.16034043,0.21625543,0.30719495,0.38346958,0.50756156,0.6336777,0.9668441,1.3312165,1.7169844,2.2664142,2.6430323
0.11589134,0.18583167,0.29299212,0.38330567,0.5081676,0.68951356,1.0608916,1.4115425,1.8249558,2.3846424,2.7301672
0.054847002,0.13872159,0.26696622,0.3834833,0.52992785,0.73328733,1.1447786,1.516811,1.9364002,2.5202017,2.8280876
0.13179052,0.19449055,0.30611777,0.4039898,0.53080714,0.6803782,1.0333003,1.3981014,1.7893591,2.3395844,2.700235
0.124296546,0.18494904,0.30450928,0.4161241,0.5532352,0.6887567,1.0436164,1.4254042,1.8038986,2.358502,2.7148604
0.10106373,0.14951932,0.24958873,0.35198128,0.49033713,0.6605227,1.0312784,1.4011658,1.8019619,2.3751884,2.7263703
0.22837436,0.23112428,0.31113982,0.38490903,0.50964594,0.58047175,0.8719746,1.2491076,1.6111506,2.1503696,2.5734696
0.13651538,0.21073198,0.3244872,0.4163531,0.5479088,0.7175932,1.0928731,1.4528849,1.8633395,2.4278932,2.7627554
2.5132966,2.6016304,2.8422856,2.904759,2.9204159,3.0440984,3.447193,3.7371483,4.1004333,4.626976,4.567863
4.941482,5.1258717,5.2324915,5.0372534,4.892812,4.803581,4.7662573,4.7366266,4.840236,5.0050235,4.9062395
0.14312673,0.2145412,0.3351096,0.42975593,0.5534189,0.70750296,1.0616726,1.4184108,1.8163488,2.36054,2.7175033
1.1971111,1.3105667,1.6129725,1.7576872,1.9200512,2.113705,2.6872,3.0885315,3.6042452,4.265201,4.2324934
2.1251838,2.2367575,2.5013864,2.5796916,2.6533623,2.8161016,3.2829366,3.596535,4.021393,4.583809,4.5186453
0.18459725,0.22374892,0.31096518,0.3937441,0.536989,0.65553486,0.98406255,1.3521336,1.7323948,2.277842,2.6565425
0.19269085,0.22893989,0.30978608,0.38488567,0.5206361,0.6358639,0.9667361,1.3386974,1.7218677,2.2835555,2.6604114
2.0397425,2.1349077,2.3843703,2.424814,2.4743094,2.6014178,3.0864263,3.4273252,3.888945,4.493519,4.4418144
0.11889982,0.16284168,0.2761587,0.3877598,0.5523608,0.67955315,1.0174327,1.3854088,1.7653738,2.3098679,2.6818433
1.501934,1.5972075,1.8465886,1.9155649,2.0058386,2.158812,2.6835105,3.060555,3.5537484,4.1931148,4.1866856
0.20445049,0.23528051,0.39529026,0.56470406,0.7133341,0.91020226,1.3253089,1.7001936,2.116558,2.7053123,2.9769225
0.08471143,0.14009404,0.25837684,0.38450968,0.55399835,0.77361965,1.196822,1.5648909,1.992222,2.5866952,2.8818467
0.90793836,1.014618,1.2462524,1.3522873,1.5326657,1.7415836,2.3071404,2.706889,3.2273884,3.8905702,3.920838
0.8163134,0.9369433,1.1620045,1.2607536,1.4298834,1.6347632,2.1840103,2.5826437,3.093025,3.7417176,3.799779
1.295525,1.3705292,1.6671966,1.8363768,1.9743505,2.1488864,2.7101612,3.1445956,3.6012988,4.2576127,4.2428713
1.7862349,1.8990729,2.179372,2.2649033,2.3375227,2.484013,2.9884107,3.352672,3.8073554,4.4085965,4.3695703
1.2032514,1.3270082,1.5980889,1.7017261,1.8760792,2.08036,2.6550932,3.0458524,3.5714827,4.225859,4.200731
0.14144659,0.20647848,0.3340646,0.45123303,0.6212094,0.80302334,1.2184324,1.6043651,2.0248516,2.6177418,2.9099894
4.7927084,4.850377,4.957509,4.8781796,4.645954,4.657307,4.6662173,4.6578875,4.7372828,4.966977,4.904525
0.14165509,0.21815896,0.32405794,0.4037069,0.52677,0.71286666,1.0855557,1.4260435,1.849106,2.4062061,2.7456663
0.22142196,0.24364078,0.3405707,0.43890643,0.587549,0.664997,0.9748497,1.3601875,1.7151216,2.2587495,2.648013
4.901147,4.9641447,5.083017,4.9823713,4.736784,4.7257786,4.729415,4.7104673,4.805234,5.033166,4.959612
4.169609,4.2455335,4.371046,4.31877,4.21007,4.22186,4.3329763,4.4341784,4.574666,4.8868656,4.8166676
4.8793874,5.033777,5.1362877,4.9687533,4.807584,4.7533092,4.7308416,4.7046165,4.805798,4.9870787,4.898043
0.08174813,0.15011966,0.2765975,0.4009459,0.53880715,0.68969846,1.0553179,1.4418914,1.8175088,2.3715348,2.7219162
0.11837125,0.1308304,0.2452997,0.39258444,0.5526688,0.7407119,1.1539817,1.5616176,1.9485791,2.5365756,2.849158
1.4603307,1.5518069,1.7820097,1.8447282,1.9345087,2.0834723,2.60192,2.983615,3.4695687,4.1114545,4.117375
0.07315016,0.12451053,0.24928772,0.3800503,0.5405896,0.7294251,1.128473,1.501863,1.9114428,2.4959493,2.8158479
0.108129025,0.18372452,0.33140278,0.4680208,0.61419845,0.8029771,1.2188338,1.6086584,2.0149858,2.599369,2.8964705
0.14712894,0.17894769,0.26608086,0.3466798,0.48368502,0.6336094,0.9860498,1.3472604,1.7526801,2.3205116,2.688817
0.13449574,0.20302022,0.3041321,0.38493097,0.5196854,0.68242085,1.0368497,1.3828992,1.7921047,2.3413746,2.6981666
5.0400963,5.1890564,5.2700205,5.075738,4.905048,4.824436,4.7690535,4.73662,4.816132,4.986051,4.9049873
1.0242436,1.118337,1.4527332,1.6700011,1.8528799,2.0316823,2.5674264,2.9567332,3.458385,4.1097984,4.099575
0.096532345,0.15629041,0.2978711,0.4387294,0.5848665,0.75411797,1.1381043,1.5212497,1.9083084,2.4739504,2.8057008
1.9961745,2.0895908,2.3502178,2.4478781,2.5488925,2.7074308,3.1964288,3.53969,3.9728625,4.5715284,4.5019903
0.14669788,0.2015965,0.30062044,0.38531446,0.5263777,0.64898443,0.9798695,1.342817,1.7281984,2.2712736,2.6493983
2.6550078,2.7482638,2.9918702,3.021579,3.0104413,3.1085608,3.5022168,3.7861547,4.1598415,4.687625,4.62084
0.2872362,0.3403139,0.44032896,0.5110518,0.6597316,0.7548839,1.0915139,1.4689058,1.8573139,2.4095602,2.7611384
1.2127968,1.3146272,1.574849,1.6847816,1.8042878,1.9898589,2.535327,2.9297047,3.4214075,4.064976,4.07827
1.6849439,1.7855763,2.0451498,2.1066394,2.194858,2.359528,2.8996959,3.269801,3.7743678,4.418161,4.3714833
0.10170126,0.16037524,0.2735709,0.38177252,0.5167866,0.6709144,1.030902,1.4025607,1.7916676,2.349477,2.706668
0.97459316,1.0990522,1.3397388,1.4399931,1.5882756,1.7833364,2.321425,2.7102323,3.20882,3.8427172,3.8876073
0.12738478,0.1877104,0.32262754,0.45239544,0.59944403,0.77747595,1.1749805,1.5558215,1.9577694,2.5381837,2.8526235
0.15761912,0.2164973,0.31492972,0.39412796,0.5328796,0.66632056,1.0032141,1.3576226,1.7530881,2.2982683,2.6687064
4.894681,4.995233,5.0842466,4.9582787,4.8035994,4.770479,4.7482977,4.7334585,4.811165,5.0199065,4.939359
4.9592886,5.088458,5.1945133,5.0291414,4.8176336,4.762548,4.7332373,4.7082043,4.801679,4.993684,4.918605
1.4428294,1.5595194,1.842274,1.9582952,2.1128657,2.3168218,2.8874927,3.2710266,3.7755663,4.4173756,4.3608265
0.22383642,0.25022495,0.35862374,0.46879113,0.5883136,0.6962509,1.0213776,1.4028399,1.7589114,2.3110046,2.6903048
0.09874737,0.12941599,0.23825634,0.34720206,0.5197396,0.6387372,0.9689888,1.3337203,1.71698,2.2690175,2.6529696
3.6720538,3.68305,3.8161924,3.8060095,3.6950881,3.7218676,3.9443998,4.1488776,4.353383,4.788722,4.728199
0.41658473,0.4892522,0.6592175,0.7892747,0.9380155,1.1343973,1.5966706,1.9935333,2.429435,3.0468311,3.258223
4.731422,4.8678207,4.9663105,4.809489,4.6517506,4.594331,4.5983396,4.614878,4.721121,4.938875,4.859295
0.12683988,0.20803297,0.34346032,0.45379066,0.610801,0.82151794,1.2512529,1.6182564,2.0593548,2.6569567,2.9366856
0.12581003,0.16070223,0.26833987,0.37687707,0.5469054,0.65393984,0.9799422,1.3555613,1.7275875,2.2697728,2.6536536
4.062282,4.119398,4.242729,4.210411,4.091399,4.1141205,4.245521,4.3686857,4.5092344,4.843108,4.7794476
0.1352613,0.18521595,0.28081977,0.36329126,0.5066612,0.64245975,0.9774977,1.3309618,1.727883,2.2745597,2.652902
5.158703,5.258787,5.329406,5.1684995,4.9817953,4.9091744,4.8416758,4.810755,4.8548822,5.0309324,4.954623
0.10073054,0.16918206,0.2987728,0.41982865,0.57120717,0.7631382,1.1660986,1.5387707,1.9541702,2.5318632,2.845322
0.06494856,0.10303819,0.21774721,0.34976113,0.48322773,0.68422306,1.0868137,1.4706404,1.8719637,2.465405,2.7951913
0.17656279,0.1624583,0.24739456,0.35976493,0.5261334,0.6848633,1.0418123,1.4026555,1.7979298,2.3638275,2.7222404
5.0435457,5.1325045,5.212165,5.0767365,4.8730464,4.8406916,4.7960978,4.76063,4.8182697,5.004836,4.9336553
1.460728,1.5880591,1.8745317,1.9722356,2.1296291,2.3213766,2.8890176,3.269587,3.7858458,4.4281683,4.3696427
1.9983528,2.1167126,2.3996263,2.468113,2.52469,2.675107,3.1624546,3.4937053,3.9494863,4.532495,4.4785695
4.88726,5.011801,5.095045,4.9360437,4.768012,4.712817,4.686741,4.6762586,4.759181,4.9555097,4.8791947
0.09151268,0.16255832,0.27325332,0.37150884,0.4961667,0.67725587,1.0519437,1.4108549,1.818462,2.3827648,2.7280686
4.3251734,4.3544297,4.472106,4.4580946,4.3135147,4.327454,4.4156036,4.5191975,4.6139812,4.934779,4.869658
2.7790594,2.8258379,3.0154526,3.0534,3.0302925,3.137997,3.5067458,3.7845411,4.114144,4.6411786,4.584613
0.09837556,0.16401136,0.27059197,0.36159253,0.5096477,0.689188,1.0569061,1.3982401,1.817584,2.3764467,2.7232623
4.5825286,4.6551037,4.7327566,4.6398783,4.5055475,4.4827127,4.518878,4.578864,4.6595626,4.9186945,4.845392
0.12961209,0.19476509,0.33028138,0.45756578,0.6222409,0.8024931,1.2135179,1.60064,2.012863,2.5991673,2.8977408
2.2348437,2.346375,2.6074553,2.6650763,2.7144375,2.8492782,3.3067117,3.623958,4.045583,4.6072216,4.538505
4.8758225,4.9977446,5.096552,4.9440765,4.752511,4.7085447,4.6888027,4.674035,4.7656574,4.96533,4.8932095
0.114708304,0.17823231,0.316252,0.45296967,0.63267076,0.84736633,1.288554,1.6691269,2.1080885,2.7158284,2.981869
4.993023,5.1082144,5.206644,5.0591373,4.8528156,4.807504,4.7694435,4.732856,4.810454,4.9940677,4.91873
4.857042,4.9309464,5.0435343,4.9522457,4.7100286,4.7291994,4.725976,4.6888657,4.7746205,4.983773,4.918466
2.9510849,3.018784,3.2275648,3.2791297,3.254101,3.361009,3.6881444,3.93182,4.2233315,4.696886,4.639486
0.1615628,0.1945287,0.30003428,0.40400028,0.54083395,0.6266376,0.9380497,1.3269632,1.6792926,2.2188258,2.6178513
1.4367808,1.5567713,1.8382337,1.9465108,2.0749464,2.2621152,2.8056636,3.182435,3.6710935,4.294979,4.2663174
4.1756477,4.184346,4.303286,4.316207,4.168413,4.2289476,4.357188,4.465717,4.5773244,4.9127297,4.8474584
1.1936774,1.3217554,1.5892929,1.6849777,1.8224772,2.0122216,2.5777333,2.9718294,3.488923,4.1359835,4.125915
0.13042533,0.17712367,0.28085148,0.38445485,0.51413393,0.6421262,0.98498607,1.3675979,1.7394127,2.2989016,2.6705103
4.865732,5.003936,5.1015406,4.9440365,4.775587,4.7290096,4.710079,4.6902122,4.7859855,4.976473,4.893138
4.628942,4.731267,4.820593,4.690713,4.5312457,4.496379,4.52182,4.5583467,4.6633983,4.9091473,4.838157
0.25011683,0.27732778,0.35478222,0.4106425,0.5415721,0.6552024,0.9876549,1.3498683,1.7489991,2.308634,2.681629
5.0740094,5.170721,5.314451,5.244046,5.022301,4.944915,4.8671784,4.839431,4.871033,5.069113,4.9939275
4.6834455,4.7867937,4.8712435,4.752458,4.613789,4.578129,4.591009,4.6182594,4.7044396,4.9328923,4.8539515
2.0826948,2.1310387,2.3590066,2.4401252,2.4800668,2.6039922,3.068456,3.426617,3.8305914,4.435061,4.4012346
0.1310674,0.16679716,0.27260923,0.37450993,0.5429814,0.6476319,0.9660156,1.3332208,1.7079549,2.2445426,2.6354198
4.878574,4.99608,5.10419,4.9550858,4.751899,4.6959963,4.682994,4.680948,4.773927,4.983851,4.908841
0.07607162,0.14672232,0.2636665,0.37121797,0.4930929,0.6645608,1.0383291,1.408517,1.8052642,2.3692775,2.7162828
0.12477958,0.17330563,0.2925285,0.40597022,0.5481627,0.70873094,1.0884638,1.470805,1.8707186,2.4495296,2.7881446
4.5751944,4.606208,4.7036886,4.635577,4.457911,4.4205875,4.4769897,4.567269,4.650757,4.9485946,4.880013
4.135681,4.183074,4.3105946,4.2867937,4.1324863,4.176468,4.3066187,4.4099717,4.5486646,4.875516,4.808518
1.8247174,1.9110979,2.1639144,2.2352378,2.294196,2.436202,2.9378335,3.302008,3.7596846,4.378252,4.34651
5.081912,5.1604757,5.2440453,5.113244,4.8814497,4.8544016,4.8037267,4.758113,4.8129654,4.9986897,4.9350233
1.8604052,1.9912076,2.2734156,2.3377106,2.4092464,2.5532982,3.0539522,3.4028783,3.8699508,4.4637446,4.4138203
3.7374272,3.7292633,3.8596807,3.8947592,3.7684472,3.8341513,4.0474553,4.239958,4.4026737,4.8209915,4.760023
0.17879546,0.22143745,0.31825995,0.40832448,0.5312669,0.62643504,0.9427612,1.3270617,1.6860105,2.2290149,2.621389
0.24231815,0.26786363,0.34992027,0.42212653,0.5252222,0.58859503,0.8926643,1.2936165,1.6444259,2.2037559,2.6076164
2.200319,2.317315,2.598781,2.673643,2.7272928,2.856327,3.3204782,3.6496336,4.067201,4.628786,4.5564
0.15500319,0.20055473,0.29362512,0.37803805,0.5307795,0.6524123,0.9777225,1.3353958,1.7214764,2.2613945,2.643962
2.8875642,2.952931,3.1876354,3.2522042,3.221296,3.299561,3.6499162,3.9354873,4.231137,4.7290306,4.6641707
1.6873333,1.8005557,2.0919027,2.192641,2.3036277,2.46755,2.9956706,3.3674457,3.8409896,4.458658,4.408699
