3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y
3.8372786,3.938316,4.0610323,4.119437,4.1272893,4.139302,4.15922,4.1881037,4.212378,4.2420745,4.2705965,4.298926,4.325277,4.351095,4.372845,4.393211,4.4106483,4.4276648,4.4426045,4.456907,4.4699583,4.481289,4.4911485,4.5018063,4.5113034,4.5192904,4.526778,4.532722,4.5399017,4.5453305,4.55084,4.5578237
4.055998,4.186964,4.369094,4.5111046,4.517731,4.508943,4.5031257,4.5084863,4.5305185,4.553593,4.5808597,4.605378,4.6315126,4.653651,4.674256,4.6929026,4.711459,4.7253566,4.739252,4.751403,4.7612906,4.7719426,4.780339,4.787641,4.793342,4.797906,4.80158,4.807594,4.809445,4.8126907,4.8178873,4.815018
3.9870768,4.0562468,4.144467,4.1799927,4.200701,4.224113,4.2567296,4.312875,4.3702307,4.430517,4.489194,4.539202,4.58838,4.6332436,4.67346,4.7089324,4.7413816,4.7714105,4.797038,4.8234415,4.8459854,4.8654504,4.882705,4.9039707,4.922304,4.9338045,4.95004,4.9639196,4.9754744,4.991057,5.0037074,5.0183463
2.0272393,2.0060484,2.1305206,2.467832,2.7281463,2.9416893,3.1059244,3.2409365,3.3624864,3.464456,3.5507913,3.6224418,3.6838965,3.735051,3.773937,3.8056383,3.8304982,3.8451548,3.8558028,3.8610656,3.8596807,3.8566146,3.8456063,3.8325021,3.8147485,3.7943459,3.7701864,3.7451239,3.7196696,3.6884794,3.662115,3.626813
3.8756893,3.9049437,3.8567126,3.7960043,3.7928138,3.8255723,3.884486,3.9479628,4.0115876,4.072548,4.128166,4.183311,4.229864,4.273404,4.313083,4.348967,4.3800454,4.40977,4.436251,4.4589987,4.4814305,4.500783,4.5205708,4.536349,4.5523596,4.5702047,4.584623,4.5968423,4.6105065,4.6218357,4.6301627,4.641901
3.719871,3.8186896,3.9022331,3.8977938,3.8822358,3.876371,3.8799706,3.8886201,3.902618,3.9199886,3.937392,3.953751,3.9708598,3.9869354,4.0025644,4.0162454,4.028597,4.0406203,4.0507636,4.060554,4.0694046,4.0768824,4.0835404,4.090144,4.096171,4.099929,4.10508,4.1086764,4.112229,4.1149607,4.1179714,4.121987
3.8043325,3.899492,3.961472,3.971776,3.9723554,3.9869814,4.013213,4.048194,4.076951,4.1090016,4.139607,4.170743,4.197856,4.2247777,4.2479362,4.2703543,4.2897825,4.3086095,4.325641,4.341413,4.356257,4.3694253,4.3816185,4.393875,4.4052596,4.4166865,4.426418,4.4348783,4.444615,4.4531207,4.4598536,4.4685287
2.3580089,2.2631886,2.3568234,2.6161356,2.8782454,3.1303434,3.336935,3.5464516,3.723081,3.8848448,4.0284915,4.1437354,4.2498794,4.3435435,4.418329,4.483898,4.5414968,4.586933,4.6254115,4.6633506,4.689948,4.7136927,4.7262115,4.7473073,4.759427,4.7594686,4.7638445,4.7667966,4.7657323,4.7668858,4.7709627,4.766176
1.1017418,1.074882,1.1877353,1.6899145,2.1488423,2.531219,2.848154,3.1169457,3.3549275,3.5514786,3.7224317,3.8652186,3.9889877,4.08868,4.1724544,4.2416215,4.2998524,4.341801,4.376132,4.4002194,4.41448,4.424339,4.4271345,4.4236307,4.414267,4.4007654,4.382993,4.3658557,4.340867,4.3175726,4.2913976,4.256815
3.1203306,3.0722594,3.04039,3.0992544,3.2306862,3.3824604,3.5290215,3.6693614,3.7994075,3.9162169,4.0203137,4.1096764,4.1903405,4.2596717,4.3194885,4.371552,4.4174967,4.4559455,4.489889,4.5200906,4.5449696,4.5674977,4.585533,4.602694,4.6166058,4.6267066,4.63657,4.6453843,4.6522083,4.65801,4.6644077,4.6677647
3.9954839,4.019291,4.0052476,3.9781413,3.984945,4.016415,4.0623965,4.121294,4.19096,4.2558694,4.318968,4.3735137,4.4265924,4.471869,4.5137825,4.5507402,4.585725,4.6153646,4.642868,4.6685295,4.690681,4.7119412,4.7311335,4.7498937,4.7665944,4.7798896,4.7945085,4.8095193,4.820467,4.834001,4.846767,4.8558264
3.9186149,3.8833525,3.7570772,3.6510108,3.6526272,3.7050962,3.78245,3.8677862,3.9593997,4.042808,4.1199737,4.190293,4.2530975,4.308783,4.3595963,4.404922,4.446151,4.4823284,4.515568,4.5450826,4.57203,4.596992,4.620662,4.641291,4.6607375,4.679849,4.697132,4.7135816,4.7284827,4.743277,4.75599,4.7675767
3.8876896,3.939308,3.9842296,3.981674,3.9766498,3.9950988,4.0251784,4.0672026,4.1046953,4.145604,4.1844435,4.2218165,4.2557583,4.2885528,4.316057,4.342551,4.3658986,4.3874125,4.407287,4.426154,4.4430237,4.458756,4.4721675,4.4866548,4.4994464,4.511273,4.52186,4.531286,4.5420947,4.5510693,4.5598526,4.5691366
3.9838123,4.1001616,4.237804,4.357762,4.3654695,4.3671303,4.37394,4.3890977,4.4164915,4.4431486,4.4726343,4.5011506,4.528307,4.5520754,4.5733066,4.593623,4.6130514,4.6275353,4.6425514,4.654712,4.6648808,4.6760035,4.6849666,4.691741,4.697152,4.7038484,4.707033,4.712782,4.715462,4.7184134,4.72228,4.7186146
3.960907,3.9655416,3.9183881,3.8697376,3.8803463,3.9224474,3.9808452,4.0527487,4.1328707,4.207349,4.2784724,4.340369,4.3990088,4.449908,4.496524,4.537809,4.5763855,4.609569,4.6400313,4.668475,4.6932993,4.7167172,4.737979,4.7589097,4.777682,4.793156,4.809711,4.8261733,4.839036,4.8543406,4.8682704,4.8792
3.568288,3.6681194,3.7508805,3.7704625,3.7773693,3.7872705,3.8059218,3.8228018,3.8474028,3.8727784,3.8968527,3.918965,3.940825,3.9600341,3.979237,3.9947104,4.0082912,4.0217466,4.0323243,4.041556,4.050451,4.0571437,4.063681,4.068119,4.0726037,4.074991,4.0783305,4.0801272,4.0810556,4.0808144,4.0816336,4.0825567
3.6000917,3.7027044,3.769702,3.791539,3.7999737,3.812734,3.8358355,3.859851,3.8855705,3.911537,3.9357438,3.9608433,3.9813352,4.0015106,4.020834,4.0383363,4.053005,4.0672975,4.079165,4.0886984,4.097933,4.104879,4.1120486,4.1165967,4.1212177,4.1268497,4.130739,4.132645,4.135589,4.137156,4.135906,4.1379848
3.80353,3.8754406,3.9055154,3.8978891,3.9039328,3.9279447,3.962146,4.003045,4.0403247,4.078482,4.1149564,4.149823,4.181368,4.210533,4.2361546,4.260542,4.282362,4.3022985,4.320818,4.3378,4.3531275,4.3674703,4.3803368,4.39305,4.4046025,4.415743,4.425663,4.4350343,4.4446697,4.4535313,4.4611096,4.4694505
3.9050212,3.9693003,3.9836798,3.977337,3.9761937,3.9975498,4.034379,4.079362,4.1274133,4.173428,4.2178297,4.2602262,4.298507,4.3332434,4.3644366,4.3932567,4.419494,4.4424973,4.464211,4.483356,4.500982,4.517666,4.533286,4.5469813,4.559786,4.5730944,4.583908,4.5949345,4.6047215,4.6141644,4.622642,4.6287017
0.89603233,0.86105466,1.0496881,1.5963565,2.0936713,2.5086966,2.8529694,3.1514473,3.4044294,3.621174,3.80753,3.9626107,4.0976644,4.2098646,4.303044,4.379751,4.4429336,4.492217,4.530636,4.560813,4.580478,4.5931435,4.597977,4.6001687,4.595713,4.583117,4.5698647,4.5537186,4.5324636,4.511703,4.488435,4.4624743
1.0083139,0.99730206,1.1320114,1.6382009,2.107225,2.4955168,2.8143234,3.0923483,3.3443327,3.5508058,3.7338438,3.8812237,4.0167146,4.122267,4.212883,4.286659,4.3515368,4.397263,4.4356413,4.4654393,4.482825,4.496495,4.502581,4.5052633,4.5003204,4.4851665,4.471082,4.459295,4.4331946,4.4157577,4.394427,4.3611374
3.7242563,3.817894,3.9132488,3.9153528,3.9155,3.9255729,3.946071,3.9713378,3.9967835,4.026971,4.056043,4.082257,4.1088834,4.1332436,4.1564426,4.1766467,4.19474,4.2133884,4.2289014,4.2443786,4.2588315,4.2710195,4.28251,4.294621,4.3060174,4.3136024,4.3239837,4.3323584,4.340564,4.3485956,4.356685,4.3680186
3.70544,3.8020577,3.8520672,3.8425164,3.838542,3.8451,3.8640094,3.8829656,3.9096782,3.9366083,3.9629688,3.987603,4.0113134,4.032251,4.053367,4.0712132,4.0875397,4.1033545,4.116796,4.1286535,4.140309,4.1502094,4.1601624,4.1677322,4.175448,4.181929,4.188731,4.194784,4.199457,4.2036495,4.2082863,4.2123747
3.8120642,3.868732,3.8880265,3.8914309,3.899123,3.930336,3.9764085,4.0286865,4.0773473,4.126386,4.1717763,4.2166734,4.2547903,4.291652,4.323305,4.352888,4.3785167,4.4024687,4.4241476,4.4432955,4.4616356,4.4780636,4.4931703,4.506625,4.519386,4.5333495,4.5438128,4.5533066,4.5640345,4.5720754,4.5798993,4.586978
1.1798618,1.1578481,1.3140873,1.8530813,2.317298,2.6957192,2.9997578,3.2565336,3.4681194,3.645103,3.7963874,3.9252827,4.031611,4.119388,4.189219,4.2496853,4.298063,4.3315682,4.358904,4.376269,4.3834505,4.3872504,4.382598,4.3737893,4.3586655,4.343036,4.3203692,4.2969656,4.27214,4.244952,4.212698,4.179135
3.917315,3.9322228,3.8837066,3.8456569,3.8529987,3.8937483,3.950803,4.017731,4.090662,4.1571608,4.2205005,4.2779818,4.3302937,4.37618,4.4175153,4.4554276,4.4904613,4.519744,4.5477166,4.5724792,4.594164,4.6153307,4.634474,4.65178,4.667374,4.682933,4.696277,4.710345,4.7218747,4.7342663,4.7449417,4.75194
1.0786271,1.0279107,1.1683517,1.6908939,2.1634774,2.5596228,2.8853755,3.1635857,3.3989081,3.5968187,3.7667289,3.9105644,4.032659,4.1329384,4.214642,4.2842093,4.340969,4.3820443,4.415781,4.439396,4.4522524,4.460902,4.4611564,4.456955,4.4462624,4.4327884,4.413982,4.393911,4.37097,4.34633,4.3173966,4.2863903
3.754993,3.767283,3.6983566,3.6462038,3.6628869,3.7176156,3.791488,3.8705795,3.9483643,4.019597,4.0851026,4.146744,4.20025,4.2484612,4.2914004,4.330833,4.3659015,4.396765,4.4254475,4.4502826,4.473036,4.494064,4.5139527,4.530959,4.5469704,4.5642447,4.577987,4.5911407,4.603799,4.615614,4.6246567,4.6333113
4.079018,4.223032,4.4320817,4.5994506,4.6052365,4.588943,4.574057,4.569122,4.5868826,4.605138,4.629107,4.649658,4.6736073,4.6929145,4.71187,4.7281528,4.7453637,4.75747,4.7697215,4.7802725,4.7887354,4.79828,4.8056226,4.811291,4.815431,4.817772,4.819838,4.8251038,4.8245325,4.826181,4.831124,4.8253555
3.8356242,3.8847847,3.8623781,3.8294525,3.832459,3.8650424,3.9159012,3.9736118,4.0294566,4.082985,4.1328864,4.18141,4.223292,4.2623167,4.296892,4.3289585,4.357321,4.3832626,4.4071593,4.428147,4.448043,4.466135,4.4834933,4.498612,4.5131173,4.5288424,4.5413165,4.5530696,4.5649853,4.5755997,4.5843763,4.592857
0.6940975,0.6900885,0.8828511,1.4552238,1.9832367,2.4168758,2.7939332,3.114122,3.3758376,3.6025777,3.792257,3.9597557,4.095249,4.212953,4.3117795,4.3927665,4.4547887,4.5090284,4.548132,4.575879,4.5972133,4.60596,4.611778,4.609191,4.6033626,4.5952325,4.581893,4.559716,4.5398984,4.5157194,4.481749,4.460776
4.1091104,4.2229285,4.3639884,4.4391565,4.4425693,4.4367905,4.4367213,4.4544115,4.486687,4.520108,4.5571513,4.5872955,4.621855,4.649842,4.676849,4.700368,4.7238894,4.743163,4.761257,4.7792697,4.7937307,4.808068,4.820522,4.834482,4.8461633,4.8526106,4.8627315,4.873787,4.8796253,4.8899117,4.89972,4.9057217
3.6934025,3.7872322,3.8843036,3.906682,3.9178438,3.9360046,3.9602938,3.9889069,4.016716,4.0480337,4.0783916,4.1052856,4.132627,4.157177,4.1797504,4.199729,4.2178473,4.235422,4.2505245,4.2654495,4.2788534,4.2906985,4.301127,4.312443,4.322611,4.3292084,4.3379135,4.345538,4.352382,4.359169,4.3666754,4.3750944
1.1024579,1.0735273,1.1875181,1.681603,2.13444,2.515829,2.8289251,3.1007268,3.3480608,3.550346,3.729898,3.8757062,4.0085135,4.1121297,4.2000394,4.2730446,4.3372245,4.381404,4.4197707,4.448717,4.4653115,4.479651,4.4855037,4.4872417,4.4814005,4.467965,4.452883,4.4412966,4.416469,4.398218,4.377544,4.3425064
3.5884194,3.6048226,3.6104689,3.6419425,3.7065883,3.7878413,3.8724217,3.9627478,4.0507374,4.131347,4.205929,4.270686,4.3307333,4.3824406,4.4279118,4.468472,4.5051765,4.5358357,4.563884,4.5894027,4.6105456,4.6304083,4.6472287,4.6639576,4.678048,4.689291,4.7005544,4.711545,4.7199974,4.7294493,4.7376575,4.743434
4.0985746,4.1854033,4.270719,4.3161297,4.315546,4.3171988,4.3268933,4.349202,4.3903127,4.429185,4.47116,4.5057306,4.54367,4.5739903,4.603529,4.6289988,4.6548514,4.6753635,4.6951504,4.71379,4.7293005,4.7453094,4.759315,4.772888,4.784557,4.7922955,4.802176,4.8142886,4.820193,4.8298407,4.8408504,4.844322
3.8118577,3.9158547,3.9946558,3.9902678,3.9857733,3.990692,4.004693,4.0240192,4.046354,4.0716014,4.097546,4.1203003,4.1446867,4.165875,4.1866293,4.204882,4.2222986,4.239032,4.2538576,4.268553,4.282015,4.294372,4.3059363,4.3178988,4.3290305,4.336765,4.3469357,4.356707,4.3646007,4.3735623,4.382815,4.3922787
3.8050814,3.9155774,3.983673,3.969242,3.9518936,3.9445057,3.948667,3.9586873,3.973773,3.991313,4.0098267,4.0275683,4.045368,4.061958,4.078871,4.0940123,4.108233,4.1220083,4.1340976,4.145531,4.1563106,4.165798,4.1751404,4.1838427,4.192196,4.1989965,4.2068524,4.2137723,4.2198157,4.226366,4.2317476,4.238315
3.888292,3.9252129,3.8894503,3.8495784,3.852124,3.8860748,3.9388988,3.9988606,4.063553,4.1236286,4.180397,4.233205,4.280561,4.3230925,4.361878,4.3967075,4.4284964,4.4566345,4.482626,4.5056148,4.5271077,4.5470657,4.5661597,4.58253,4.5981755,4.6140575,4.627667,4.641258,4.65306,4.6646347,4.675424,4.6831236
3.852266,3.8787222,3.8625956,3.8492746,3.870412,3.916255,3.9751136,4.0425615,4.114572,4.1808023,4.243604,4.2998357,4.3520637,4.397144,4.437876,4.474661,4.508449,4.536941,4.5637035,4.5876455,4.6083155,4.6281323,4.64602,4.6625257,4.6772633,4.6907864,4.7033334,4.716052,4.726303,4.737512,4.747017,4.7542253
3.9034836,3.9722204,3.9955983,4.025185,4.0321245,4.0582433,4.093955,4.1401343,4.1876764,4.231996,4.275534,4.317732,4.354267,4.3879156,4.4164777,4.4449244,4.470889,4.4915147,4.5125875,4.530412,4.5457797,4.5618057,4.575422,4.5874853,4.597932,4.6112137,4.619297,4.629153,4.637816,4.645859,4.652689,4.653903
3.7885144,3.682127,3.501446,3.3745358,3.3902085,3.474747,3.5791388,3.6937578,3.808702,3.914064,4.009899,4.095052,4.1704216,4.2388053,4.298206,4.352023,4.4007597,4.4424953,4.4809895,4.5161467,4.5471644,4.5766172,4.602043,4.6266375,4.6484957,4.6691504,4.687538,4.7053156,4.7221174,4.7375154,4.75345,4.7644663
1.1729031,1.1219499,1.3950204,1.9264473,2.4006696,2.7917686,3.1116395,3.3909907,3.616013,3.8215382,3.9951284,4.1379,4.2635007,4.372314,4.4608846,4.531872,4.588298,4.637866,4.6727347,4.704082,4.7265434,4.739245,4.7432985,4.7499733,4.7502413,4.736902,4.7290473,4.7134094,4.698856,4.6795335,4.6640463,4.652432
3.586083,3.5316951,3.4216964,3.3687534,3.420772,3.5175643,3.62877,3.7454734,3.8571227,3.9591167,4.051005,4.1335163,4.2054663,4.27048,4.3272734,4.378134,4.423153,4.46244,4.497649,4.529158,4.557002,4.582091,4.60443,4.625195,4.643727,4.6612163,4.676586,4.6902833,4.7035007,4.715802,4.726072,4.7355185
4.0955606,4.0864334,4.004464,3.9257798,3.9111512,3.9386783,3.9895413,4.055519,4.131836,4.203866,4.2727294,4.3348246,4.3911457,4.442427,4.489158,4.53098,4.5698304,4.6041408,4.635439,4.6643124,4.690776,4.7154036,4.7381654,4.7596316,4.7794724,4.797814,4.815372,4.8327703,4.8475904,4.863661,4.878918,4.890342
4.07467,4.181359,4.2958937,4.3677845,4.3669047,4.3631315,4.3665457,4.3806143,4.41155,4.44081,4.4737535,4.5022717,4.5335245,4.55809,4.5820246,4.6034846,4.625136,4.6415505,4.6582594,4.673123,4.685117,4.6981378,4.709449,4.719512,4.727976,4.734538,4.7413898,4.7505927,4.7547736,4.761679,4.7688737,4.769974
3.8460522,3.788247,3.6303372,3.5061264,3.5178726,3.5862408,3.6837804,3.7891982,3.8956027,3.9932919,4.0817127,4.1636133,4.2341805,4.2982807,4.3562694,4.4081244,4.4539657,4.495578,4.5327854,4.565657,4.5961156,4.6230297,4.6491694,4.6718707,4.693583,4.7155986,4.73517,4.7521167,4.7693963,4.7858505,4.797836,4.8130856
3.921117,4.0041866,4.0559444,4.099211,4.1044807,4.122963,4.1491737,4.1858363,4.2237067,4.2604218,4.297271,4.3331623,4.364938,4.3942943,4.419039,4.4438095,4.4665074,4.4846864,4.5032425,4.519209,4.532926,4.5472608,4.559214,4.5702405,4.5796638,4.5910616,4.598183,4.606944,4.6145954,4.621632,4.6281395,4.629447
1.5613301,1.5100167,1.7050096,2.1385317,2.5397894,2.8842657,3.1824508,3.4381883,3.646264,3.8383217,3.998714,4.137805,4.253252,4.3574147,4.4432173,4.513039,4.5669994,4.617666,4.653602,4.6836276,4.7089896,4.7236123,4.7325563,4.7387457,4.7417936,4.7386975,4.7350335,4.7227387,4.715723,4.698966,4.6857576,4.6786003
3.1460638,3.157119,3.1328006,3.20793,3.3267128,3.4577096,3.587743,3.7099245,3.8233235,3.9226007,4.0120344,4.0919127,4.161189,4.2208533,4.272955,4.319395,4.3601985,4.3940973,4.4247875,4.4501877,4.4718785,4.4915676,4.5086126,4.522058,4.533464,4.5451803,4.5530334,4.561178,4.566857,4.5723286,4.575545,4.575569
3.7608075,3.8599095,3.911094,3.897897,3.8905501,3.8943613,3.9111881,3.927961,3.9517715,3.9765859,4.001137,4.0246034,4.0470824,4.0670257,4.087303,4.1046987,4.120634,4.1363325,4.149857,4.161788,4.1736984,4.1840143,4.19449,4.2025037,4.2108126,4.2182903,4.2259007,4.232811,4.238756,4.243885,4.2494383,4.2549944
3.8573532,3.940435,3.9469037,3.9069176,3.8959715,3.9041169,3.9297318,3.9527094,3.9818242,4.010872,4.0387707,4.0673785,4.0920224,4.114408,4.1369643,4.157152,4.175294,4.1931715,4.209182,4.222402,4.2361956,4.2485247,4.261413,4.2701755,4.2798514,4.291227,4.300621,4.3093596,4.318527,4.325405,4.331899,4.3396316
3.9755929,3.9684522,3.8997073,3.8348832,3.8397427,3.8814921,3.9415088,4.013335,4.094764,4.169694,4.2410607,4.3036346,4.3625555,4.413583,4.460446,4.501923,4.540736,4.573967,4.6047025,4.6329994,4.6579247,4.681627,4.703269,4.7237735,4.7423463,4.758278,4.774622,4.791085,4.8040504,4.818872,4.8327584,4.8430967
4.08983,4.15902,4.2195563,4.2303476,4.2318974,4.2428603,4.266606,4.312142,4.364371,4.4178042,4.471209,4.5172997,4.563027,4.603747,4.641026,4.6743813,4.705618,4.733504,4.758469,4.783306,4.804613,4.8240876,4.841669,4.8616,4.879077,4.891617,4.9072685,4.9220223,4.9336295,4.949134,4.96206,4.974696
0.93386054,0.9266083,1.0644217,1.5965993,2.07272,2.4661767,2.7898998,3.0699341,3.3223019,3.528337,3.7103307,3.8591912,3.9929907,4.098122,4.1875825,4.2613196,4.3252883,4.369952,4.4076962,4.4354835,4.451405,4.463726,4.4685555,4.4683185,4.4608808,4.4462647,4.4295583,4.415354,4.388178,4.367915,4.3432846,4.306427
2.9933329,2.9181244,2.9019818,2.9838715,3.141424,3.3157766,3.4779258,3.6378136,3.7818196,3.9133487,4.0297594,4.127312,4.216213,4.2939997,4.3599844,4.4165525,4.466232,4.508296,4.544018,4.5775394,4.6044664,4.627839,4.6454096,4.665027,4.6800756,4.6877513,4.6979675,4.7056704,4.7114706,4.716921,4.7236876,4.727871
3.718023,3.8028724,3.8548183,3.851993,3.8670278,3.8937008,3.9323473,3.982093,4.023248,4.065277,4.104672,4.1421566,4.1767364,4.2086067,4.2370877,4.26346,4.2864456,4.3083243,4.327601,4.3459487,4.3620467,4.375551,4.388721,4.4028788,4.4155383,4.4257026,4.4368916,4.445361,4.4543977,4.4649224,4.4696345,4.481639
3.891513,3.8691156,3.7632024,3.678096,3.682737,3.7341301,3.8065484,3.88706,3.9719956,4.049716,4.121917,4.1877484,4.2465405,4.2990017,4.346139,4.3886194,4.427342,4.4609833,4.4921927,4.519996,4.5452433,4.5689936,4.590943,4.6104665,4.628595,4.6465564,4.662266,4.6777143,4.691616,4.7051177,4.717553,4.7271686
0.8494532,0.83156633,0.97775435,1.5219166,2.0196857,2.430108,2.7668042,3.0571923,3.313106,3.5233493,3.7069936,3.8576093,3.9916167,4.097625,4.187042,4.260636,4.3233414,4.367377,4.4037585,4.4303956,4.444762,4.4548197,4.4571896,4.455257,4.445971,4.42923,4.4109607,4.3934355,4.3652897,4.342724,4.314555,4.2787867
3.9235492,4.022574,4.1193776,4.204629,4.2205176,4.2370605,4.259003,4.2894745,4.329073,4.3663683,4.4049625,4.4404054,4.4742484,4.5033817,4.529481,4.5538883,4.5770516,4.595063,4.6130934,4.6285276,4.641474,4.6550455,4.666408,4.676217,4.6844406,4.6929455,4.6989274,4.707131,4.711927,4.7176166,4.7237234,4.722913
4.029065,4.0470686,4.0191793,3.9935195,3.9870424,4.011916,4.0524387,4.1048937,4.1669455,4.224516,4.280668,4.3316903,4.3786807,4.4203434,4.45771,4.4922376,4.524636,4.5512953,4.577086,4.6000633,4.6200986,4.6401324,4.6576796,4.6737695,4.687991,4.7021017,4.713989,4.72713,4.737599,4.7487407,4.75954,4.76493
3.455012,3.411734,3.310403,3.2253933,3.2877955,3.387964,3.5082748,3.62935,3.7442782,3.8477378,3.939195,4.0213,4.0955772,4.159309,4.2180395,4.268411,4.312268,4.352097,4.386495,4.4172177,4.4441285,4.4663424,4.488615,4.508356,4.526707,4.5412045,4.557879,4.5693293,4.581343,4.593957,4.5987406,4.615037
3.7807665,3.8893044,4.029331,4.0798907,4.087407,4.097673,4.1129737,4.137189,4.1555414,4.1811714,4.2062693,4.229554,4.2537055,4.276774,4.2963796,4.3143964,4.3301406,4.346203,4.359943,4.374287,4.3871393,4.3983297,4.407782,4.419591,4.4299593,4.436554,4.445,4.45188,4.4593043,4.4657793,4.473439,4.4826775
2.351401,2.3575897,2.3781679,2.6129138,2.8391266,3.0433483,3.230713,3.3912964,3.536919,3.6620326,3.7703624,3.8680663,3.9466372,4.01649,4.076156,4.126307,4.1672497,4.2020965,4.2296734,4.2492614,4.266602,4.2782917,4.2876563,4.2891126,4.289276,4.291511,4.286429,4.279647,4.271833,4.2602234,4.2479243,4.2310724
4.1619034,4.1874824,4.154573,4.1075807,4.086398,4.096868,4.1302266,4.182138,4.244498,4.305438,4.364857,4.4192657,4.468104,4.514067,4.5561194,4.5939817,4.6290927,4.6607313,4.6891747,4.7157097,4.740323,4.762718,4.7837105,4.803914,4.8226337,4.840026,4.8567333,4.8729677,4.886886,4.902628,4.916716,4.927885
0.68869305,0.6810458,0.8390422,1.4298964,1.9609785,2.3908036,2.7449927,3.041948,3.2990036,3.5105176,3.6922655,3.8447108,3.9746985,4.0794406,4.1674576,4.2390947,4.297839,4.340335,4.3734493,4.3952727,4.4068727,4.412228,4.4112134,4.402865,4.388688,4.3702555,4.3475466,4.32364,4.2927184,4.2636013,4.2283406,4.1895895
3.7658613,3.8607945,3.928845,3.9177768,3.9045417,3.9034185,3.9123912,3.9277554,3.9446783,3.96518,3.9854908,4.00522,4.0240574,4.042383,4.059602,4.075595,4.0898943,4.1038485,4.116002,4.127608,4.138178,4.1473885,4.1557193,4.164238,4.172043,4.1783957,4.1853886,4.190896,4.1969004,4.202261,4.2066536,4.2132173
3.9213495,3.9590566,3.9379747,3.921438,3.9263973,3.9587471,4.0053396,4.060779,4.1227984,4.1795115,4.23433,4.2845125,4.330387,4.3707027,4.406974,4.4403496,4.471421,4.4971776,4.522055,4.5438952,4.563212,4.58233,4.5995507,4.614729,4.6284494,4.642543,4.654003,4.666712,4.6767163,4.687226,4.6971345,4.701796
1.553534,1.5465283,1.6032964,1.9962628,2.3701777,2.6890736,2.9622498,3.195253,3.4097161,3.5860202,3.7413073,3.8721507,3.9860623,4.0780954,4.1575685,4.2229557,4.2792263,4.3211646,4.3560824,4.381194,4.398798,4.412089,4.4204526,4.4211164,4.4174504,4.410812,4.3996224,4.3899803,4.3710966,4.355079,4.3367033,4.3076596
3.817673,3.8903947,3.9340105,3.9329152,3.9360886,3.9580846,3.9935427,4.0367184,4.0770545,4.1191807,4.1590543,4.1973047,4.2321124,4.264836,4.2936983,4.3201885,4.343625,4.365963,4.38594,4.404514,4.4219913,4.43756,4.452082,4.466169,4.479368,4.491511,4.5027504,4.512831,4.523168,4.532398,4.5411897,4.5504675
4.045075,4.017148,3.895761,3.7886286,3.7765684,3.814463,3.8799634,3.9583335,4.044678,4.124886,4.2000003,4.2690225,4.3299494,4.38546,4.4361606,4.481675,4.523184,4.5602646,4.5939875,4.624367,4.6525183,4.678263,4.7028027,4.7248464,4.7456656,4.7661676,4.7848945,4.802642,4.818896,4.8357034,4.849931,4.8630996
3.8408828,3.941967,4.034217,4.0979896,4.108362,4.125251,4.1517863,4.1828823,4.2152686,4.2490535,4.282063,4.315242,4.344487,4.372116,4.3961296,4.4186406,4.438511,4.456468,4.473156,4.4874306,4.5010357,4.513711,4.5251193,4.5345206,4.5433774,4.553458,4.56017,4.567241,4.574079,4.5788527,4.5846744,4.5872164
3.8199751,3.9180682,3.9987497,4.0077744,4.0045447,4.0132656,4.032478,4.0601587,4.0843964,4.1127443,4.1404314,4.1674113,4.192858,4.2172256,4.2388678,4.2592883,4.27741,4.2950525,4.3108616,4.326069,4.340069,4.352596,4.3640795,4.376212,4.387359,4.396968,4.4067044,4.415203,4.4241924,4.4326243,4.4400263,4.449453
0.48502898,0.5047643,0.6666682,1.3160346,1.8814827,2.32763,2.689324,2.9877434,3.2507148,3.462826,3.646228,3.7982707,3.9278755,4.0306087,4.1174574,4.186686,4.244184,4.283884,4.3142395,4.332537,4.340765,4.342987,4.3388653,4.32587,4.3069806,4.283841,4.2557034,4.2285438,4.1906495,4.1568193,4.1178594,4.069253
3.712178,3.816162,3.9478524,4.009002,4.0264535,4.0477476,4.0729136,4.107972,4.1332245,4.16461,4.1945057,4.222909,4.2500286,4.2764554,4.2980313,4.3187723,4.3364854,4.353781,4.3689933,4.384263,4.3975997,4.4093523,4.4189754,4.431077,4.4413967,4.4491043,4.4571657,4.463745,4.4713674,4.477952,4.4844484,4.4926877
3.943979,4.0070186,4.081444,4.1197777,4.145403,4.1748447,4.2116876,4.266082,4.3266435,4.3868723,4.4459205,4.495508,4.5452657,4.588596,4.6281433,4.6625175,4.694731,4.7231293,4.7481,4.7729745,4.794007,4.81306,4.8297634,4.8487782,4.865114,4.8752923,4.8894453,4.9027715,4.912278,4.9255376,4.937679,4.94823
3.7171752,3.8297431,3.9908535,4.0228586,4.022173,4.0218916,4.0230227,4.030015,4.0400414,4.057767,4.0766616,4.089916,4.1094146,4.1260037,4.1422486,4.1553907,4.168309,4.1816306,4.1923027,4.205056,4.2159395,4.225643,4.2333245,4.2443495,4.2538104,4.2558637,4.264165,4.2713647,4.2765436,4.282626,4.2923527,4.3018866
