1M,2M,3M,4M,5M,6M,7M,8M,9M,10M,11M,1.0Y,1.5Y,2.0Y,2.5Y,3.0Y,3.5Y,4.0Y,4.5Y,5.0Y,5.5Y,6.0Y,6.5Y,7.0Y,7.5Y,8.0Y,8.5Y,9.0Y,9.5Y,10.0Y,10.5Y,11.0Y,11.5Y,12.0Y,12.5Y,13.0Y,13.5Y,14.0Y,14.5Y,15.0Y,15.5Y,16.0Y,16.5Y,17.0Y,17.5Y,18.0Y,18.5Y,19.0Y,19.5Y,20.0Y,20.5Y,21.0Y,21.5Y,22.0Y,22.5Y,23.0Y,23.5Y,24.0Y,24.5Y,25.0Y
4.6326284,4.6233172,4.6162996,4.611554,4.607409,4.6095085,4.6144834,4.6218305,4.6342154,4.633398,4.6379247,4.6479063,4.687644,4.725618,4.752903,4.777931,4.7990837,4.8188105,4.830856,4.840296,4.839669,4.8465924,4.8478155,4.84987,4.846429,4.846923,4.8444934,4.8426843,4.8401413,4.8388443,4.8368583,4.8356724,4.832885,4.831202,4.8290534,4.8263555,4.8233695,4.8173203,4.815037,4.811249,4.803718,4.7982225,4.7913713,4.7846613,4.778041,4.7687016,4.759104,4.7478676,4.739359,4.7278304,4.716645,4.70642,4.6936793,4.682448,4.6707783,4.6586194,4.6462197,4.6334267,4.6210475,4.6095686
4.8421974,4.808281,4.7768703,4.7471533,4.716588,4.690964,4.6744394,4.6433687,4.6208873,4.600572,4.578132,4.561289,4.4949284,4.4738383,4.466797,4.4777055,4.4863524,4.4968796,4.5067816,4.5166607,4.522942,4.5331235,4.53877,4.5432262,4.5460825,4.5495715,4.5523353,4.5547647,4.5560164,4.556728,4.5585546,4.557685,4.557834,4.5573397,4.5561075,4.5549183,4.551379,4.5480275,4.544926,4.5407815,4.5347853,4.528864,4.5216737,4.515331,4.5084825,4.5000257,4.491244,4.4823356,4.473878,4.4650044,4.4550457,4.4458985,4.4358454,4.42563,4.414671,4.406029,4.3940406,4.3851104,4.374709,4.3643646
0.6379535,0.6477928,0.64348364,0.6523149,0.64856815,0.6658528,0.68439674,0.6904433,0.70985246,0.73329854,0.7482972,0.7785125,0.9647758,1.1820364,1.4008899,1.617224,1.8210056,2.0143619,2.1955109,2.3683848,2.5292783,2.6849718,2.82819,2.9634132,3.0925307,3.2135372,3.3286633,3.4352317,3.535347,3.625863,3.7147305,3.793933,3.868174,3.9371915,4.0001187,4.058427,4.1119223,4.160443,4.205595,4.2458963,4.2833405,4.3169003,4.347293,4.374412,4.399608,4.4207406,4.440232,4.4571323,4.4725204,4.4854765,4.4963937,4.5064535,4.5145464,4.520241,4.5266256,4.530398,4.5343695,4.5367956,4.53829,4.5378723
4.68091,4.682449,4.6847377,4.691674,4.701554,4.716362,4.7350783,4.753786,4.7758274,4.790186,4.805214,4.823045,4.902128,4.957982,4.995316,5.025581,5.0479827,5.0656896,5.0769486,5.084344,5.0840173,5.087144,5.0868464,5.085058,5.08047,5.0774255,5.0717783,5.0660334,5.0603347,5.0546365,5.0489454,5.0432377,5.0369825,5.0308647,5.02404,5.017977,5.0107465,5.0010004,4.994026,4.986182,4.975825,4.9663053,4.9558873,4.9460144,4.935704,4.9231186,4.9109836,4.897512,4.885443,4.872079,4.8585596,4.8454714,4.8304477,4.817197,4.8036914,4.789019,4.7750325,4.7607546,4.746201,4.732681
0.6703608,0.68094945,0.68374157,0.6905699,0.6947448,0.7075174,0.71891236,0.7338941,0.7530458,0.7756157,0.7982664,0.82722545,1.0198007,1.2390513,1.4622343,1.6735563,1.8763206,2.0664778,2.2440007,2.410633,2.5707934,2.7198668,2.8586445,2.9910681,3.1200323,3.2374854,3.3497233,3.4554307,3.55488,3.6461291,3.7323048,3.8119507,3.8869386,3.9559917,4.0196805,4.0779977,4.1337695,4.18383,4.2285986,4.270379,4.3089356,4.3439484,4.3754086,4.4031954,4.4288683,4.451964,4.471982,4.4901757,4.5062885,4.5202146,4.531544,4.5415587,4.549822,4.556753,4.5638165,4.567161,4.5721145,4.5745196,4.5767727,4.576143
4.1190834,4.108701,4.1054635,4.1015697,4.10751,4.112192,4.123343,4.138796,4.1526375,4.165984,4.1854563,4.2001553,4.2988553,4.389266,4.463845,4.526966,4.5791063,4.620449,4.653908,4.6794925,4.703302,4.722869,4.7381744,4.7516193,4.764674,4.7740817,4.781328,4.789637,4.7961183,4.8030744,4.806486,4.810525,4.8145847,4.817841,4.8201065,4.8221216,4.822965,4.822705,4.8212695,4.820101,4.8172846,4.8139925,4.809433,4.8052955,4.7998757,4.7936454,4.785716,4.7781124,4.7699995,4.762112,4.7521677,4.742491,4.7311873,4.7214813,4.710948,4.699773,4.688188,4.6776643,4.6659546,4.654353
0.52476645,0.54738975,0.5462184,0.55359817,0.55055165,0.57976556,0.5968416,0.6170049,0.6712673,0.71895456,0.7595992,0.81887174,1.1857893,1.5404017,1.870445,2.1449196,2.3855202,2.6111739,2.8096337,3.0000381,3.152294,3.2945256,3.4351873,3.5559926,3.6682887,3.7757623,3.8768108,3.9631286,4.048903,4.1231813,4.2014213,4.2695136,4.3320317,4.3834133,4.435416,4.4816446,4.5248847,4.5603676,4.5962424,4.6293826,4.6563396,4.6827803,4.7053585,4.725001,4.7434654,4.7561593,4.772608,4.78042,4.792155,4.7959185,4.80538,4.8124003,4.8172235,4.817209,4.820513,4.821419,4.821852,4.819199,4.817261,4.81424
4.6131706,4.6009936,4.5940614,4.5881557,4.582548,4.583515,4.5903554,4.5954494,4.608084,4.60563,4.6099224,4.619415,4.6600423,4.7002087,4.7273464,4.755766,4.778637,4.800706,4.814237,4.824931,4.824848,4.834196,4.836536,4.8396063,4.836748,4.838952,4.8371124,4.836313,4.834516,4.834063,4.832785,4.8323784,4.8301144,4.829353,4.827947,4.825838,4.8231273,4.8173733,4.8159714,4.812747,4.8052835,4.800136,4.793513,4.7873244,4.78095,4.7719927,4.7624807,4.751475,4.7434187,4.7322106,4.720919,4.711133,4.6987643,4.6875205,4.6760826,4.6641226,4.6515555,4.6391134,4.6268945,4.6156
0.54532456,0.5414057,0.53648686,0.5341382,0.53272223,0.5413952,0.56046724,0.58192706,0.6115632,0.6376395,0.6707928,0.7121322,0.9794986,1.2691278,1.5401955,1.7974432,2.032146,2.2496228,2.4464946,2.6296053,2.7956104,2.9548674,3.0987387,3.2323651,3.355604,3.4722152,3.577699,3.6758566,3.7653866,3.8471541,3.9228475,3.9923549,4.054692,4.112362,4.164551,4.211292,4.2536664,4.291192,4.326697,4.3573174,4.3840485,4.4085345,4.430223,4.4484396,4.4656205,4.4797626,4.4915433,4.5012918,4.5109334,4.518065,4.5232897,4.529587,4.5330086,4.534178,4.5369024,4.537449,4.537812,4.536729,4.5352902,4.5335035
0.5733733,0.5780964,0.58025885,0.5769112,0.5852814,0.5948906,0.5993209,0.6352525,0.6717725,0.7029619,0.7510214,0.79694605,1.1040978,1.4193962,1.7229812,1.9819309,2.2227268,2.443832,2.6407118,2.822246,2.9872289,3.1338003,3.2737515,3.4023705,3.5242496,3.633924,3.735017,3.828485,3.9161463,3.9967155,4.068812,4.1382613,4.200874,4.2553697,4.3077793,4.353278,4.398116,4.4361362,4.469256,4.5013003,4.528359,4.5539694,4.5759935,4.5936494,4.6107593,4.62546,4.638084,4.647611,4.6573462,4.6632,4.669847,4.674837,4.6775537,4.6793857,4.682303,4.681323,4.6831503,4.6801214,4.6785674,4.6756473
4.4547544,4.419496,4.383765,4.3544807,4.32188,4.299575,4.28746,4.256328,4.235608,4.223513,4.2038736,4.1918316,4.161215,4.176092,4.1999006,4.240327,4.2724657,4.3021894,4.331094,4.3587832,4.382888,4.408455,4.4284286,4.445171,4.460868,4.4758058,4.4902887,4.503046,4.514037,4.5233183,4.5344186,4.540614,4.5483117,4.554786,4.5595903,4.564842,4.5663404,4.568684,4.570151,4.569948,4.5690026,4.5666356,4.5628395,4.5602603,4.5562253,4.5505195,4.544468,4.5383906,4.5317063,4.5254636,4.5172215,4.509814,4.50154,4.4921117,4.482149,4.4749184,4.4632063,4.4557543,4.4457717,4.4355817
3.9808865,3.9650698,3.955712,3.9452996,3.9423006,3.9383101,3.9439993,3.953704,3.961532,3.9661832,3.979928,3.9928627,4.078419,4.1692667,4.2432804,4.312173,4.3711033,4.419217,4.4586434,4.490712,4.519659,4.5486436,4.5691514,4.5895,4.607131,4.6234307,4.635953,4.650167,4.6608195,4.672858,4.680518,4.688596,4.69577,4.7033367,4.709165,4.7137175,4.7176223,4.7197666,4.7216034,4.722623,4.7214255,4.720175,4.7174087,4.7149487,4.71174,4.707629,4.7008777,4.6948714,4.688987,4.682879,4.673991,4.6663613,4.6565065,4.648105,4.6389422,4.6293197,4.6188526,4.6096683,4.599428,4.5890665
5.6803145,5.687722,5.6914153,5.695918,5.6922903,5.699359,5.705486,5.6969843,5.703143,5.6985216,5.6872272,5.6836295,5.6453366,5.6017294,5.557984,5.5216913,5.482598,5.451424,5.4185762,5.3895736,5.348568,5.316917,5.286102,5.252878,5.2157836,5.185144,5.1526723,5.1190033,5.087723,5.0558352,5.028714,5.0002174,4.9724636,4.9437366,4.9162235,4.89058,4.86293,4.8346424,4.811096,4.7875347,4.7612643,4.737428,4.714047,4.691057,4.6696177,4.6461554,4.6252785,4.603117,4.5836124,4.5622115,4.543438,4.526129,4.508306,4.4904118,4.4730544,4.4578953,4.4412704,4.4254637,4.4103956,4.3967915
5.785399,5.805375,5.819335,5.8372297,5.8424387,5.8623405,5.8820167,5.881467,5.8971634,5.9021616,5.8966475,5.9004116,5.8911304,5.8599086,5.8171563,5.7825503,5.740583,5.705145,5.66824,5.635187,5.589062,5.5534163,5.5180526,5.478765,5.435424,5.3997855,5.361316,5.3208637,5.283169,5.244098,5.211138,5.1758466,5.1415577,5.106648,5.072435,5.0411925,5.007063,4.972585,4.9439116,4.9146934,4.8833237,4.854042,4.825758,4.7982078,4.7721205,4.744136,4.7195168,4.693608,4.670386,4.645897,4.62373,4.603889,4.5838017,4.563049,4.5435987,4.5261593,4.5077176,4.4902234,4.4733634,4.458165
5.886072,5.9190006,5.9536476,5.9832025,6.0060506,6.0312247,6.066269,6.076751,6.097768,6.109599,6.1148663,6.123723,6.1439896,6.1272073,6.0836096,6.049034,6.0021553,5.9567227,5.909439,5.862442,5.8071394,5.7620735,5.7137685,5.662241,5.6076355,5.560001,5.507906,5.4562182,5.405464,5.3542953,5.3074107,5.2592087,5.2126966,5.166765,5.120829,5.0781255,5.032985,4.9889393,4.9499836,4.911558,4.8720274,4.834264,4.798765,4.7640443,4.7312913,4.6985874,4.667753,4.638071,4.610084,4.5833554,4.556291,4.53333,4.5107174,4.4877014,4.466324,4.4474134,4.427049,4.409482,4.392004,4.3759913
4.5308733,4.524896,4.521389,4.5193954,4.522655,4.5281086,4.536264,4.550532,4.5653386,4.571986,4.5844827,4.59767,4.662157,4.71713,4.759789,4.7941494,4.8232636,4.8472705,4.863972,4.8762984,4.8822184,4.8901825,4.894307,4.898117,4.898994,4.900363,4.899196,4.8988624,4.897661,4.897484,4.895369,4.894302,4.89235,4.8903913,4.8879905,4.8853335,4.8822875,4.876678,4.872657,4.8682723,4.8610024,4.8547707,4.847279,4.839965,4.8324566,4.8230157,4.8128552,4.8019605,4.7922883,4.7811236,4.769689,4.7584805,4.745219,4.734052,4.7221355,4.709272,4.6969333,4.684061,4.6712074,4.6590476
0.548954,0.5400677,0.5377774,0.5329225,0.5361626,0.538126,0.55518365,0.57371163,0.5930593,0.6162989,0.6462343,0.6768391,0.90369725,1.1603627,1.4076583,1.6508524,1.8753633,2.082909,2.2753968,2.4527094,2.623784,2.782937,2.9278326,3.0638053,3.1936274,3.3124928,3.4215617,3.525424,3.620004,3.7066512,3.7854,3.8586507,3.9262347,3.9888606,4.0448513,4.0962305,4.1426773,4.185743,4.223931,4.257853,4.2892094,4.3167453,4.3414984,4.3629265,4.382032,4.3998227,4.4136095,4.4273562,4.438308,4.4491243,4.455656,4.4631243,4.4684653,4.471914,4.47595,4.477944,4.479332,4.4806,4.4807873,4.4795923
5.928478,5.97873,6.019783,6.063737,6.0986676,6.1329904,6.1762342,6.1934156,6.208441,6.2322683,6.242452,6.256301,6.2909026,6.2826557,6.2410684,6.2000675,6.1462374,6.0816574,6.018841,5.9540334,5.8898396,5.8292747,5.763886,5.696913,5.631365,5.5673285,5.504095,5.440963,5.3778315,5.3151264,5.2569876,5.1953487,5.138327,5.0830393,5.026723,4.9745855,4.921164,4.87121,4.8222604,4.7753534,4.7319465,4.6877484,4.647137,4.607131,4.5702515,4.5340767,4.5002546,4.468793,4.437236,4.4108577,4.3817544,4.356259,4.3319125,4.3085823,4.286359,4.26736,4.2470913,4.231221,4.2135973,4.19663
4.115621,4.114958,4.126429,4.138256,4.180354,4.199973,4.23737,4.2822695,4.304119,4.346953,4.3956795,4.4246244,4.598997,4.729009,4.828962,4.9051466,4.967101,5.0030527,5.0350685,5.0512505,5.0839024,5.0980697,5.1086802,5.1175203,5.13561,5.138302,5.141917,5.1486697,5.15259,5.1568494,5.1537833,5.151849,5.1530447,5.1534653,5.1513715,5.150736,5.1492243,5.1486435,5.140154,5.135,5.132497,5.125355,5.11768,5.111312,5.102362,5.094599,5.083803,5.076193,5.0632234,5.057028,5.0438585,5.028782,5.0131803,5.002701,4.9900846,4.974209,4.9609065,4.9496317,4.9341035,4.918223
5.0922556,5.0846853,5.0722456,5.0653076,5.051604,5.0517263,5.04754,5.040693,5.044315,5.0370345,5.027618,5.0269356,5.0086737,4.9981766,4.990814,4.9858093,4.9801626,4.9792957,4.9745274,4.9719157,4.957524,4.950443,4.9423947,4.933381,4.9194603,4.9102216,4.8996077,4.8876886,4.8770123,4.866367,4.858086,4.8490467,4.839456,4.8292804,4.819723,4.8107014,4.8003335,4.787852,4.779169,4.7694163,4.756344,4.7453027,4.7332945,4.721411,4.710225,4.696058,4.6833763,4.6685786,4.6565423,4.641308,4.6285186,4.616176,4.602195,4.5888085,4.5751853,4.562485,4.5491176,4.535116,4.521972,4.5099206
5.0129566,5.013235,5.0189886,5.0134172,5.0242143,5.0141726,4.990918,5.00358,4.992603,4.9854145,4.992286,4.9813724,4.9459,4.914285,4.9004717,4.86724,4.84629,4.8201857,4.7952,4.7655997,4.749393,4.713199,4.6855907,4.660156,4.640607,4.6087656,4.580485,4.554805,4.530196,4.507695,4.4772882,4.4534717,4.431912,4.4070463,4.3845,4.361662,4.3425226,4.3234196,4.2995667,4.279549,4.259808,4.2409444,4.222397,4.2015314,4.183009,4.166407,4.1501894,4.134063,4.117966,4.1025734,4.08848,4.0734053,4.0580106,4.0475864,4.0351553,4.021588,4.013578,4.0015273,3.9916875,3.9807475
4.032866,4.014227,3.9984312,3.986225,3.972727,3.9676545,3.9761531,3.970897,3.9754472,3.9769416,3.9792984,3.9893317,4.0562353,4.1374316,4.2018156,4.2714868,4.327058,4.3754454,4.415752,4.451271,4.4781837,4.511254,4.5340104,4.5549026,4.5712337,4.58974,4.604268,4.618596,4.6297903,4.640714,4.651331,4.6592574,4.666402,4.6743274,4.680283,4.6853385,4.688166,4.689715,4.6930656,4.6940446,4.6926394,4.691188,4.6883764,4.6864424,4.683536,4.6785626,4.6723347,4.66578,4.660281,4.6538215,4.644962,4.637998,4.628905,4.6195703,4.6102386,4.6016884,4.5902343,4.581746,4.571487,4.561422
4.836092,4.812416,4.786664,4.766196,4.743822,4.7294044,4.7174034,4.6983366,4.6848774,4.6740465,4.659251,4.6497965,4.6127024,4.6054516,4.608094,4.618704,4.627404,4.635551,4.642646,4.6495104,4.6523886,4.6569004,4.658852,4.65968,4.6593013,4.6589255,4.658982,4.6582146,4.657073,4.6557684,4.6555505,4.652987,4.651582,4.6491966,4.6462193,4.6438284,4.6393967,4.6347423,4.6300693,4.6248026,4.6182394,4.611632,4.603822,4.596629,4.5890894,4.5797276,4.570538,4.5608063,4.551446,4.541582,4.531397,4.521428,4.5103636,4.49968,4.488124,4.478407,4.4662333,4.4560733,4.4447875,4.4336877
3.5352454,3.5178387,3.5033548,3.494234,3.4839756,3.4818628,3.500103,3.499224,3.506377,3.5174763,3.5275838,3.5456686,3.665703,3.7972715,3.8989923,4.005273,4.0895863,4.158818,4.218982,4.271015,4.316823,4.3666277,4.4022045,4.4348106,4.46372,4.4929247,4.517459,4.541804,4.5609765,4.579541,4.596928,4.6100273,4.62281,4.6367483,4.64722,4.656786,4.6633444,4.669477,4.6759686,4.6795244,4.682065,4.6829844,4.6826453,4.683557,4.6827426,4.6805406,4.67604,4.672289,4.668291,4.6651554,4.6571574,4.6518216,4.644325,4.6361194,4.6281137,4.6209497,4.6100307,4.603804,4.5944386,4.584756
0.56808424,0.56485987,0.5629282,0.56000614,0.5630379,0.5708885,0.58605385,0.6128919,0.6429827,0.6699941,0.7085967,0.75008416,1.025955,1.3209751,1.5992174,1.8561697,2.0923543,2.3094223,2.5051517,2.6854618,2.8516135,3.0066214,3.1480553,3.279784,3.4028192,3.516686,3.620093,3.7169564,3.8054895,3.886928,3.960382,4.0293517,4.0913763,4.1481586,4.200093,4.2461123,4.2890205,4.3268104,4.3611364,4.3918777,4.4187136,4.4433355,4.465027,4.483006,4.4999447,4.514494,4.526108,4.5360475,4.5454383,4.5525537,4.557707,4.563326,4.566298,4.5677485,4.5704246,4.570264,4.570989,4.569445,4.5679197,4.565666
4.9647646,4.96931,4.9679375,4.9774337,4.976634,4.9948754,5.0129676,5.020031,5.0411773,5.0510488,5.0535903,5.0676236,5.115312,5.144273,5.156718,5.170956,5.1763372,5.183162,5.1848464,5.187261,5.1754513,5.17311,5.1678867,5.159655,5.1461153,5.138951,5.1287603,5.1162586,5.105282,5.0931063,5.0849004,5.074513,5.0634565,5.052573,5.0411673,5.031444,5.019085,5.0042562,4.9951305,4.9835415,4.9689703,4.955941,4.9421806,4.9292636,4.9161434,4.89972,4.8857102,4.8689294,4.8550987,4.838441,4.8233967,4.8096814,4.794082,4.778464,4.7635612,4.748532,4.7333274,4.717903,4.702679,4.688892
5.192492,5.203977,5.201402,5.214925,5.2147107,5.2387924,5.253359,5.259364,5.278987,5.293851,5.2935476,5.30491,5.337658,5.3481183,5.350936,5.3504896,5.3431096,5.3383455,5.3319087,5.328505,5.3120623,5.299437,5.2898555,5.275048,5.2572227,5.243144,5.228744,5.2098384,5.1944857,5.176466,5.1643744,5.1488585,5.1340632,5.117307,5.100839,5.0874305,5.0705967,5.052165,5.0379243,5.0221257,5.004758,4.987933,4.970747,4.9542127,4.9376354,4.917629,4.9017587,4.8825793,4.8654747,4.8461447,4.830107,4.8140755,4.796994,4.779734,4.763083,4.746831,4.731036,4.7141438,4.6976557,4.682636
0.5972271,0.60407805,0.60234165,0.6046858,0.6077392,0.62666154,0.64458966,0.6726732,0.7145934,0.75249004,0.79542637,0.8461473,1.1684136,1.4936979,1.7974257,2.0634203,2.3024657,2.5225515,2.718048,2.9001923,3.0588417,3.2053494,3.3434205,3.4677513,3.5830078,3.6902008,3.788505,3.8771236,3.960264,4.034935,4.1055775,4.1701617,4.2281065,4.278741,4.326797,4.3690886,4.4081917,4.4416785,4.4729195,4.501089,4.5249944,4.547226,4.566567,4.582333,4.5974627,4.6087103,4.619906,4.626896,4.6348987,4.6388035,4.644103,4.648504,4.650347,4.649934,4.6514378,4.65049,4.6501565,4.6469564,4.6440086,4.6408
5.908127,5.943489,5.972642,6.002165,6.021177,6.044794,6.0752344,6.080699,6.094098,6.1041384,6.1035585,6.110654,6.111558,6.083666,6.0331516,5.9894104,5.936259,5.8821163,5.8276153,5.7743673,5.7138786,5.6632423,5.6087074,5.552554,5.493896,5.441292,5.38723,5.332843,5.27931,5.2258253,5.1776896,5.126869,5.0785604,5.0314517,4.984254,4.940102,4.894408,4.850217,4.810149,4.770778,4.731745,4.6939487,4.6586957,4.6239243,4.5920506,4.5595803,4.5297284,4.5005984,4.473339,4.447715,4.4217954,4.3993826,4.377261,4.355314,4.33464,4.3170714,4.2977185,4.2815294,4.264898,4.249467
4.8464136,4.816174,4.784677,4.7589445,4.7305007,4.7101517,4.6962485,4.6661086,4.6445665,4.6305256,4.6085634,4.5931196,4.5340443,4.5159116,4.5119467,4.5226164,4.5298285,4.537125,4.545154,4.5532403,4.5585814,4.5653543,4.5690923,4.570844,4.5723095,4.5730386,4.5750537,4.5756264,4.575789,4.5747623,4.5761604,4.5736427,4.5731034,4.5714555,4.5689797,4.5673575,4.562869,4.559261,4.5551047,4.5500965,4.5444784,4.5381317,4.530739,4.5242834,4.5170784,4.50807,4.4996123,4.490613,4.4815807,4.472693,4.462855,4.453349,4.4431663,4.432629,4.421327,4.4127502,4.4003944,4.3916006,4.380793,4.3700056
0.56501293,0.5623851,0.5535126,0.5522976,0.5509815,0.5638685,0.5809443,0.59447217,0.6198714,0.64963126,0.676147,0.7092807,0.93946433,1.192961,1.4450195,1.6840522,1.9034402,2.1103578,2.3017745,2.4828281,2.648909,2.8024955,2.9484773,3.0812569,3.207148,3.322815,3.4305944,3.5291288,3.6212764,3.703108,3.7818332,3.8523664,3.9175134,3.9751313,4.028104,4.077275,4.119818,4.1592665,4.194765,4.2262263,4.255134,4.2804418,4.303352,4.322723,4.340636,4.355097,4.369068,4.3804913,4.390119,4.3979974,4.405849,4.412644,4.4174786,4.419902,4.4232063,4.425373,4.4268146,4.4269376,4.4261107,4.4252763
0.5168705,0.5083134,0.50387955,0.49969888,0.5034468,0.5091777,0.5279012,0.54807496,0.57056713,0.59831357,0.63179326,0.6655333,0.9106679,1.1817908,1.4428861,1.6941922,1.9244392,2.1365376,2.33219,2.5127041,2.6847873,2.8430936,2.988788,3.123692,3.2523508,3.36936,3.4768164,3.5779324,3.6702344,3.7540803,3.8306618,3.9012198,3.966168,4.0254345,4.0786853,4.1275444,4.1708794,4.2113476,4.2465816,4.2779803,4.307144,4.332326,4.354987,4.374302,4.3916335,4.407192,4.419648,4.431665,4.4408994,4.450108,4.4560194,4.4622602,4.4664984,4.4688673,4.471944,4.4733186,4.4740844,4.4745297,4.4736667,4.4720984
5.999649,6.070415,6.12897,6.190629,6.241336,6.2879457,6.3492117,6.379504,6.403356,6.436741,6.4562707,6.4817667,6.554949,6.566575,6.5265226,6.485405,6.42754,6.3534517,6.280523,6.2040186,6.1289897,6.060474,5.9826946,5.90445,5.82688,5.751723,5.6765337,5.6021953,5.5263424,5.451611,5.3815193,5.307525,5.238332,5.1728415,5.10556,5.0425987,4.979219,4.919695,4.861802,4.805935,4.7547226,4.702394,4.654884,4.60784,4.5651994,4.5236015,4.4841766,4.448138,4.412181,4.382935,4.349378,4.320676,4.293203,4.267474,4.243296,4.2221923,4.200552,4.1837654,4.164951,4.1468406
0.5463183,0.53956866,0.5312941,0.5273206,0.5263705,0.5351348,0.5537784,0.571836,0.59826803,0.6272104,0.6584897,0.6953535,0.9486544,1.2253604,1.4907696,1.743382,1.9732363,2.186873,2.382705,2.5657017,2.7337375,2.8907237,3.0361528,3.1691537,3.2938201,3.4093528,3.5151262,3.612759,3.7024782,3.783094,3.8587415,3.9271536,3.9895139,4.0456934,4.096602,4.1432548,4.183875,4.221233,4.255104,4.2845573,4.31128,4.3347178,4.3557315,4.373358,4.3896127,4.4029794,4.41481,4.4247937,4.433345,4.440522,4.4463234,4.4523253,4.456,4.4572735,4.459737,4.4609756,4.461254,4.4607816,4.45929,4.45781
4.7800264,4.7518463,4.7258697,4.7017374,4.675415,4.6546817,4.642562,4.616245,4.5985155,4.5819354,4.5628715,4.5498476,4.5004735,4.4885817,4.4851637,4.497546,4.5063148,4.5158486,4.5241766,4.532063,4.5359607,4.5437884,4.5468864,4.5488596,4.54902,4.550172,4.5503845,4.550269,4.5490546,4.5474057,4.5467525,4.543655,4.5415025,4.5389314,4.5355544,4.5322776,4.5268893,4.52156,4.517117,4.5113306,4.5038157,4.496643,4.488428,4.4809227,4.473081,4.463772,4.454488,4.4447417,4.435919,4.4264684,4.4160113,4.4068356,4.3965445,4.3861117,4.375206,4.366333,4.3545504,4.3456125,4.3353887,4.32518
5.648589,5.652038,5.6540384,5.6561794,5.649357,5.6537986,5.6591005,5.646823,5.650598,5.6433887,5.6295304,5.6237125,5.5784545,5.532916,5.4872527,5.452782,5.4146256,5.384897,5.353475,5.3257985,5.2862453,5.257036,5.227412,5.1955986,5.1594415,5.130308,5.099086,5.0667396,5.036545,5.005685,4.9796176,4.951989,4.925054,4.8975773,4.871032,4.8463025,4.8192825,4.791925,4.7695994,4.7468104,4.721284,4.698217,4.675573,4.6534386,4.6326113,4.6098433,4.589556,4.5679564,4.549219,4.528434,4.509874,4.4933534,4.476247,4.4585295,4.44154,4.4270935,4.410502,4.395386,4.3808155,4.3676095
5.580356,5.6025047,5.6107426,5.6338387,5.64118,5.673003,5.692992,5.700123,5.7211337,5.7410746,5.7419033,5.750379,5.7744627,5.766309,5.750018,5.7316265,5.704294,5.6801777,5.6569595,5.637512,5.6075416,5.5779705,5.5549126,5.5243387,5.493151,5.4647865,5.4363832,5.4029746,5.3744717,5.3424654,5.317472,5.288659,5.262093,5.2324033,5.203313,5.1789675,5.150085,5.121269,5.0958753,5.0700192,5.0437813,5.0175896,4.9919047,4.9671416,4.9423394,4.915384,4.893418,4.8689613,4.845608,4.821638,4.801046,4.781004,4.761146,4.740248,4.7205286,4.7020392,4.6839666,4.665441,4.64727,4.630537
0.5923667,0.5841298,0.58248544,0.5741167,0.57437086,0.5651138,0.5632787,0.57428765,0.58124113,0.56828666,0.5746105,0.5787313,0.6078353,0.67682815,0.77410674,0.8905735,1.0246315,1.1679077,1.3072026,1.4474993,1.5833101,1.7211535,1.8529205,1.9817867,2.1049573,2.223058,2.3292854,2.435719,2.5339289,2.6261349,2.711213,2.7935286,2.8699427,2.9400582,3.0057638,3.0672603,3.1239128,3.1744385,3.2251453,3.271489,3.3096569,3.3491971,3.3856993,3.4177089,3.4496784,3.4803565,3.5061104,3.5314844,3.556447,3.5768566,3.5971842,3.6175847,3.6340013,3.6521459,3.6680503,3.6797166,3.6948695,3.7045135,3.7161098,3.7275543
4.642915,4.61854,4.592929,4.5726166,4.5499306,4.53792,4.527128,4.509537,4.5001063,4.492056,4.480142,4.4731607,4.4558153,4.4661336,4.4849377,4.509795,4.530194,4.5503626,4.568162,4.585436,4.5972586,4.609646,4.6200333,4.6279807,4.634182,4.6401362,4.645779,4.6499248,4.6538815,4.656908,4.660977,4.6626167,4.6649995,4.6657953,4.6661434,4.6669483,4.66515,4.6630173,4.6609683,4.6580486,4.6534543,4.6486797,4.6425266,4.6369705,4.630645,4.6223626,4.6143746,4.6055007,4.59704,4.587541,4.578127,4.5689244,4.558581,4.548027,4.5368614,4.527418,4.5155272,4.505359,4.4942183,4.483288
0.6008272,0.60029984,0.57679176,0.58959126,0.5551977,0.58438826,0.6193495,0.5818579,0.6021905,0.6194191,0.59538126,0.6067393,0.679677,0.78133154,0.8882952,1.0313418,1.1547828,1.2927983,1.4301474,1.5800757,1.6955819,1.8267078,1.9562292,2.0639632,2.16389,2.271391,2.3723545,2.4584453,2.544662,2.6144886,2.7020726,2.768566,2.8340874,2.890761,2.9432077,2.9992862,3.0382814,3.0769906,3.1251054,3.161815,3.1936512,3.2257323,3.2558856,3.28548,3.311394,3.3309896,3.3583012,3.3757067,3.3975134,3.4118667,3.4313688,3.45347,3.472586,3.4828534,3.4960837,3.5115,3.5203834,3.5324306,3.5416632,3.5529923
