z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
0.26193634,-0.43316144,-0.18288586,-0.3510437,0.42080745,-0.11379347,-0.14847293,-0.15632606,0.056818508,0.30856982,0.10371466,-0.2961691,0.06777748
0.33313897,0.70085526,0.06394927,-0.49854493,0.37829256,0.06554045,-0.07594941,-0.1791842,0.36280048,-0.021883696,0.51435494,-0.6530976,-0.11305867
0.21986434,0.004000649,-0.011302374,-0.11748369,0.4278741,-0.23352513,-0.056574576,0.006682031,0.18302536,0.3494051,0.18575276,-0.012326896,-0.03493476
0.27298474,-0.113876,0.04553084,-0.19626695,0.45501584,-0.21649535,-0.12536025,0.0043600425,0.09610892,0.3647294,0.14766511,-0.16970031,-0.0990365
0.44880456,1.3189429,0.057644486,-0.8278042,0.29326993,0.19733156,-0.16136184,-0.35105747,0.5232903,-0.32564762,0.83971745,-1.2584051,-0.26975042
0.29833463,-0.37412333,-0.1827767,-0.32427204,0.46716735,-0.07645621,-0.10563045,-0.18476391,0.11831819,0.31892163,0.09941056,-0.2685419,0.07910656
0.3383711,0.8883514,0.10090175,-0.49733168,0.41018087,0.03115746,-0.14833915,-0.30922294,0.2200804,0.02599074,0.95705867,-0.78551954,-0.12465365
0.541083,1.0454038,0.20079626,-0.6239689,0.50264764,-0.014053576,-0.093842916,-0.13400748,0.38266915,-0.08376634,0.86810666,-0.9573889,-0.36245704
0.26837984,-0.3256796,-0.14586428,-0.3442796,0.48295686,-0.12634414,-0.08660259,-0.1182719,0.08764521,0.3076551,0.11365536,-0.30041498,0.068411276
0.28446624,-0.39932084,-0.17501488,-0.346954,0.4476512,-0.11660534,-0.12214785,-0.16806044,0.09286233,0.3023352,0.10865529,-0.3335969,0.06063606
0.17963609,-0.1699812,-0.13389143,-0.27597666,0.57695246,-0.2204561,-0.16590351,-0.06667939,0.102878936,0.20993887,0.10207583,-0.22124082,0.024228409
0.18086067,-0.44265962,-0.01645688,-0.26828963,0.5239221,-0.23947069,-0.10134079,-0.090153165,0.25109085,0.20118684,0.16762708,-0.43309242,0.04051563
0.33696535,0.6722966,0.04550305,-0.4656577,0.38038993,0.05143599,-0.07588657,-0.16922075,0.34114665,-0.00527364,0.48379612,-0.6052633,-0.10963093
0.27168646,-0.22046404,-0.03557516,-0.3081169,0.40028936,-0.15386137,0.06514818,-0.038625773,0.068850674,0.33539563,0.16777565,-0.2295858,0.037066728
0.17571437,-0.543388,0.019050866,-0.336033,0.5776656,-0.22725148,-0.118025936,-0.092951745,0.22494206,0.17495939,0.14957668,-0.5426034,0.023418367
0.20325875,-0.122105345,-0.13504677,-0.19127005,0.4946627,-0.21178482,-0.12823224,-0.059541117,0.13499367,0.27470928,0.083279476,-0.15109847,0.057592243
0.25193608,-0.27957588,-0.0005604997,-0.14977868,0.3545965,-0.27180496,-0.20831943,-0.05914107,0.037362225,0.37866056,0.061770722,-0.27459455,-0.06041655
0.20836711,-0.37552828,-0.008896515,-0.26152712,0.50132334,-0.30590147,-0.083951645,-0.05024971,0.2347726,0.19188176,0.18794058,-0.40526506,0.05251512
0.1658588,-0.47186124,-0.0075406283,-0.2940433,0.55209106,-0.21044673,-0.09143577,-0.07172331,0.246766,0.22011817,0.16303353,-0.44734925,0.066928744
0.54717106,0.9266457,0.16663364,-0.47977573,0.52369773,0.022566263,-0.069817446,-0.1189031,0.30519733,-0.007938698,0.7495371,-0.8425956,-0.28710508
0.2994742,-0.21904917,-0.056509625,-0.2917922,0.4235866,-0.17565583,0.01960561,-0.039481893,0.06775377,0.3421046,0.10861112,-0.24950123,0.06818162
0.20242053,-0.17629807,-0.16548571,-0.26409885,0.5826393,-0.19998917,-0.18177259,-0.08428557,0.1185439,0.24072614,0.06462273,-0.23948157,0.058285184
0.259458,-0.4262489,-0.18249023,-0.35698438,0.43342102,-0.109680854,-0.14343464,-0.16325983,0.06527633,0.29973832,0.11389229,-0.30431288,0.05733516
0.23689902,-0.43236738,-0.13285553,-0.27375108,0.286281,-0.19899683,-0.16441813,-0.10118105,-0.008843362,0.3107827,0.08083744,-0.23855525,0.04133007
0.3027383,0.63692856,0.061091915,-0.5580007,0.34981918,-0.04811554,-0.05871944,-0.11655502,0.34407946,-0.0120667815,0.53731626,-0.56392443,-0.13811047
0.18980587,-0.18478076,-0.13679475,-0.28565288,0.5849726,-0.21569504,-0.1639933,-0.0620891,0.10156848,0.22728723,0.092141226,-0.23320433,0.04055804
0.22395796,-0.48177624,-0.18267813,-0.2899273,0.32332927,-0.20615251,-0.24592614,-0.13897108,0.0068240687,0.28700784,0.054321602,-0.30428463,0.036707923
0.5552224,1.0888822,0.16428238,-0.63021845,0.48443007,0.015423629,-0.10893641,-0.1590316,0.38875076,-0.111394614,0.8324585,-0.9950351,-0.34459895
0.2882024,-0.39645493,-0.15389007,-0.36506885,0.4564316,-0.086154275,-0.0792397,-0.14901845,0.08320432,0.32369465,0.11831123,-0.30792427,0.077611215
0.2926959,-0.3790154,-0.15580194,-0.34012258,0.43170112,-0.09253337,-0.07095086,-0.1533185,0.09645807,0.3293633,0.12257211,-0.28996357,0.07599499
0.27771515,-0.26850802,-0.10141428,-0.33369654,0.44644034,-0.09621013,0.01670482,-0.11046487,0.100057535,0.3324098,0.15529607,-0.27413967,0.040641144
0.4018061,1.0997844,0.15305519,-0.8201852,0.3537836,-0.104793206,-0.12329852,-0.21203908,0.33153993,-0.13279143,1.1089523,-1.0037993,-0.296888
0.24350348,-0.29935175,-0.064656705,-0.18003058,0.3469739,-0.2823406,-0.16705045,-0.029924802,0.06608359,0.35602748,0.120818615,-0.14310394,-0.049189925
0.30592218,-0.046255037,0.08832106,-0.15647839,0.4422211,-0.28753883,-0.11625596,0.040140614,0.1190571,0.32877934,0.17881067,-0.09394407,-0.103970245
0.20933637,-0.516671,-0.058474332,-0.31513762,0.6223769,-0.20608939,-0.1742168,-0.11091698,0.24795914,0.21377929,0.08899371,-0.52381694,0.103441656
0.24326381,-0.41801912,-0.13077493,-0.26328564,0.28925312,-0.1975554,-0.15376848,-0.09734249,0.0018181652,0.3176281,0.07975605,-0.22955573,0.053734154
0.3084864,-0.3579238,-0.15270154,-0.3350802,0.45195702,-0.10798657,-0.07543468,-0.15695256,0.10337352,0.314864,0.113770515,-0.29430637,0.07092182
0.26494426,-0.42575264,-0.1830796,-0.35573947,0.4369466,-0.11355136,-0.14813522,-0.14724448,0.055808403,0.31260186,0.09721656,-0.29542908,0.080516085
0.27279535,-0.49842674,-0.18104285,-0.37817812,0.39949137,-0.1223046,-0.16094181,-0.15353668,0.034588166,0.30936217,0.104633,-0.32751632,0.08193072
0.3085092,-0.33553916,-0.15486161,-0.31539977,0.44632858,-0.09209598,-0.06137435,-0.16604622,0.118508406,0.32618666,0.11160019,-0.27657315,0.067045845
0.1921255,-0.5501616,-0.06312034,-0.34345853,0.648939,-0.14757209,-0.16458544,-0.11038398,0.2394053,0.23849407,0.08387503,-0.5034239,0.12294395
0.16185889,-0.64374584,-0.028435063,-0.3393237,0.5781822,-0.16133861,-0.16973004,-0.13869515,0.23871437,0.20780751,0.11130521,-0.56657565,0.05572643
0.18569714,-0.21278255,-0.1352085,-0.32346284,0.6078592,-0.22477138,-0.18355054,-0.05286277,0.07732942,0.2074807,0.09721722,-0.25717214,0.04104559
0.24836162,-0.31323427,-0.1678999,-0.30652708,0.47479936,-0.14160962,-0.13659722,-0.15351191,0.09936606,0.27639678,0.101710275,-0.28540352,0.025463626
0.31028813,-0.3482409,-0.15795535,-0.3290308,0.45554408,-0.07679014,-0.061706826,-0.16728477,0.1103098,0.3337546,0.10466212,-0.28338873,0.073614545
0.25771636,0.35640413,-0.025481552,-0.39136463,0.34117615,-0.12407249,-0.04754425,-0.04846804,0.2932721,0.085725255,0.23647861,-0.23899734,-0.08306743
0.24953905,-0.38983583,-0.16793886,-0.4129107,0.5476709,-0.09878908,-0.114183106,-0.09987898,0.07555326,0.32258853,0.1041331,-0.37223992,0.118248954
0.19579907,-0.571645,-0.08792119,-0.33622134,0.64336824,-0.15017778,-0.19811577,-0.13485146,0.24684891,0.2366432,0.06486489,-0.5342569,0.119616486
0.21356359,0.03867942,0.017850079,-0.12349616,0.4281558,-0.22073616,-0.033513896,0.020349778,0.18908966,0.34377635,0.22152801,0.0031078532,-0.03078197
0.2668395,-0.10842843,0.05411376,-0.19395937,0.4506299,-0.22377937,-0.11944788,0.0042521507,0.09431883,0.37045747,0.1639675,-0.16098961,-0.09218161
0.44659904,0.890467,0.19443084,-0.561068,0.47368518,0.014730338,-0.078546666,-0.16815451,0.3251319,-0.008852884,0.83061624,-0.87062556,-0.22872199
0.2934733,-0.26085764,-0.09908015,-0.3191926,0.43928123,-0.11641936,0.0068899207,-0.116102226,0.09961825,0.32220206,0.14354193,-0.27174294,0.033626273
0.28062612,0.31205106,0.0015191287,-0.33561695,0.38956034,-0.13769023,-0.04560382,-0.029952593,0.26785555,0.13716677,0.2296096,-0.20657174,-0.0793495
0.30724782,-0.36265814,-0.15463021,-0.33970565,0.47220764,-0.08132796,-0.07516002,-0.16804418,0.10489539,0.31567463,0.10832395,-0.2747352,0.07070606
0.20693886,-0.39545763,-0.00544592,-0.26354998,0.49007282,-0.30456528,-0.08548548,-0.05513697,0.23217973,0.1902735,0.19001593,-0.4130542,0.047201224
0.20501268,-0.020064145,-0.087457925,-0.11408556,0.4154439,-0.2551819,-0.09391556,-0.010599613,0.16132069,0.32269228,0.103477955,-0.023460433,0.016551524
0.4840808,0.8640509,0.16664645,-0.51275194,0.49067995,-0.0298219,-0.07531578,-0.12721512,0.2879059,0.013717413,0.78358823,-0.7961161,-0.25383657
0.26061904,0.30644235,-0.017653994,-0.31773287,0.3845973,-0.119527996,-0.0636261,-0.05596141,0.27837232,0.13406213,0.21053626,-0.1801326,-0.06683959
0.20165545,-0.30636376,-0.1722241,-0.25087747,0.37401974,-0.22310774,-0.21414044,-0.051507283,0.04328812,0.34804928,0.0954943,-0.14382984,-0.02680631
0.19447142,-0.5336558,-0.06643495,-0.33375657,0.6223371,-0.179844,-0.16553333,-0.09869049,0.23801321,0.23789026,0.09179996,-0.5134867,0.12260866
0.20947668,-0.004855916,-0.027309138,-0.13862535,0.4321001,-0.22037423,-0.057150416,0.0013189241,0.16051215,0.3586824,0.18872635,0.009140217,-0.011002004
0.2643389,-0.31751192,-0.14632857,-0.33174658,0.47145134,-0.12594013,-0.0856281,-0.123180345,0.09078842,0.30774498,0.11448233,-0.29007927,0.05923482
0.22701707,-0.49786985,-0.18474871,-0.30607134,0.3358794,-0.19932257,-0.24758339,-0.15600637,0.013027109,0.26791224,0.073013574,-0.3054064,0.025653407
0.5248525,0.93203294,0.16657484,-0.5370985,0.49832332,-0.023697687,-0.07988461,-0.1219663,0.30892825,-0.018399164,0.7891413,-0.8533172,-0.2907806
0.29041848,-0.39707834,-0.1738047,-0.34725457,0.4592465,-0.09978824,-0.11023029,-0.16796212,0.10130892,0.3156773,0.10168579,-0.33366033,0.07358036
0.56829894,1.0308985,0.046369508,-0.4437933,0.46201563,0.15207,-0.12954548,-0.22656693,0.3822406,-0.1064989,0.5354784,-0.92817533,-0.26231742
0.6029704,0.90024114,-0.09995131,-0.32227463,0.47625652,0.15627672,-0.14618221,-0.21253723,0.3680499,-0.04233308,0.27686495,-0.78372294,-0.21319066
0.276055,-0.49353385,-0.12021494,-0.4041657,0.41538417,-0.08968994,-0.08710744,-0.13930824,0.02266965,0.2645852,0.19877608,-0.12940922,0.072530024
0.27661487,-0.11073871,0.042146154,-0.19997193,0.44944564,-0.23615329,-0.12265315,0.016592853,0.101630665,0.36142427,0.15794615,-0.14613645,-0.10625471
0.4084852,1.1031376,0.107543185,-0.72051203,0.3681596,-0.02892402,-0.15396574,-0.26766196,0.32752445,-0.12415686,1.0299469,-0.9752539,-0.2646188
0.19791737,-0.19920017,-0.16752443,-0.2887047,0.59607744,-0.20099704,-0.19478971,-0.08425698,0.10278291,0.23365393,0.064619005,-0.26083827,0.051454842
0.21303454,-0.22638132,-0.16645756,-0.29575086,0.5772129,-0.21456142,-0.20257574,-0.043444816,0.095208324,0.26943374,0.084003165,-0.20506492,0.094518356
0.2768851,-0.23451178,-0.056425028,-0.31870514,0.4367102,-0.16658995,0.021347478,-0.03667614,0.06460547,0.33254123,0.13312116,-0.26705638,0.059249572
0.265079,-0.3065837,-0.010222428,-0.16202404,0.34783384,-0.2595432,-0.2142995,-0.05973857,0.02741947,0.37341538,0.051521674,-0.28513727,-0.05958739
0.20767197,-0.117656454,-0.1571737,-0.1424455,0.44648674,-0.23273596,-0.16663209,-0.08242777,0.1400843,0.27865437,0.071217135,-0.097067595,0.058600046
0.27581185,-0.24065624,0.020283908,-0.1609661,0.37057653,-0.31350645,-0.19187889,-0.0043940917,0.05336354,0.3587919,0.07633245,-0.21755227,-0.110323206
0.22644103,-0.2542774,-0.14318943,-0.21603099,0.383719,-0.2489066,-0.20560461,-0.03919231,0.091965534,0.35810322,0.12100907,-0.11613922,-0.07177761
0.55082333,0.8712516,0.11908744,-0.37860465,0.52786314,0.06858827,-0.07754918,-0.13505714,0.29557848,0.012574673,0.61168605,-0.77195364,-0.2530837
0.23718366,-0.37749892,-0.1684458,-0.38605756,0.5147584,-0.09614681,-0.11005447,-0.12225184,0.08707435,0.31434605,0.11733666,-0.35634586,0.08191826
0.2444861,-0.4166218,-0.13169155,-0.2591317,0.28833058,-0.20648153,-0.15552482,-0.102201596,0.0169755,0.31529272,0.07842511,-0.23819795,0.04656361
0.20855945,-0.20310707,-0.14023355,-0.3062749,0.59329545,-0.22600429,-0.18295714,-0.040412318,0.08596986,0.24099332,0.101982966,-0.19868034,0.058236122
0.57158864,1.1095711,0.15856852,-0.65891856,0.47937453,-0.02023524,-0.10752381,-0.13642935,0.38864765,-0.12535214,0.8443562,-0.99559873,-0.37445337
0.18837881,-0.34833932,-0.13852474,-0.21819247,0.30141148,-0.22581209,-0.19977856,-0.08512367,0.015439227,0.30691755,0.07767378,-0.19851439,-0.025910452
0.26765302,-0.4327926,-0.18986109,-0.3567832,0.42874265,-0.10396124,-0.15230766,-0.14573511,0.042760305,0.3265461,0.08456801,-0.28709245,0.09012473
0.2631301,-0.25722587,0.015677102,-0.15427841,0.36227855,-0.29705587,-0.19263124,-0.025654823,0.046024643,0.3657958,0.07292667,-0.23831663,-0.09277676
0.27279535,-0.49842674,-0.18104285,-0.37817812,0.39949137,-0.1223046,-0.16094181,-0.15353668,0.034588166,0.30936217,0.104633,-0.32751632,0.08193072
0.53032273,1.0697058,0.20999826,-0.6647004,0.49059907,-0.030471738,-0.09528328,-0.13920826,0.38034135,-0.09365389,0.9288001,-0.9843566,-0.36721247
0.48451433,0.7734354,0.13957886,-0.4272319,0.50294954,-0.009795442,-0.06851668,-0.10903928,0.29268587,0.040982857,0.6305559,-0.70038074,-0.23320676
0.28014147,-0.13755684,0.012822583,-0.17617829,0.41580814,-0.25922891,-0.14510193,0.010361537,0.086413346,0.35187763,0.114178956,-0.15343414,-0.09418909
0.2423253,-0.28512657,-0.017333485,-0.1413036,0.35600787,-0.2648256,-0.20899296,-0.06628664,0.047783993,0.37720236,0.073309526,-0.24410862,-0.057044998
0.19987501,0.021950483,0.038166106,-0.15977737,0.42638195,-0.18881166,-0.030016713,-0.0003117472,0.15834221,0.3261655,0.23665886,-0.0094597805,0.009624407
0.1950838,-0.47128403,0.02223324,-0.35539347,0.57279515,-0.3427222,-0.13408956,-0.03347632,0.18251628,0.12826769,0.18338056,-0.5287171,0.026658088
0.27332437,-0.4841057,-0.18084073,-0.38881487,0.42824453,-0.11795011,-0.15556633,-0.15138853,0.042036198,0.3045628,0.10831277,-0.334921,0.08422698
0.24860662,-0.19806556,-0.045448575,-0.20754148,0.46156234,-0.2050732,-0.16997525,-0.031460416,0.11472554,0.37705892,0.111587256,-0.1842374,-0.09708588
0.25368547,-0.26630998,0.010183632,-0.13535136,0.35727304,-0.29655018,-0.21490699,-0.05143678,0.046929307,0.3717047,0.0726275,-0.24327463,-0.071452856
0.27043575,-0.46141458,-0.15780467,-0.3326875,0.3567877,-0.16112748,-0.13886625,-0.1597391,0.06621819,0.30140054,0.10988471,-0.38241112,0.03731878
0.20500267,-0.07399358,-0.101436496,-0.16821359,0.43679595,-0.29843616,-0.14041695,0.0021809489,0.1392039,0.27825034,0.14740758,-0.0005391538,-0.0011258125
0.5212975,0.7994985,0.15253313,-0.42725414,0.50455296,-0.037817657,-0.078195624,-0.08156943,0.26373082,0.034140684,0.6902832,-0.734363,-0.25879425
0.22786811,-0.42650706,-0.12716246,-0.2688405,0.28587848,-0.21548836,-0.1717385,-0.095626935,-0.0052235574,0.30165416,0.082460746,-0.24065965,0.027337492
0.30933225,-0.3916576,-0.18304542,-0.33009315,0.4656391,-0.065633416,-0.09992563,-0.18146032,0.11645997,0.33540696,0.090174735,-0.27358603,0.10002255
0.21037912,-0.35403407,-0.006884955,-0.2544423,0.5103516,-0.32159522,-0.08321116,-0.039702304,0.24210712,0.1875472,0.1895246,-0.39875516,0.059242316
0.29121938,-0.3912921,-0.15028538,-0.34551913,0.43801168,-0.08743497,-0.069791146,-0.15311825,0.09674495,0.3292268,0.1205838,-0.298658,0.07690491
