z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
-0.030072384,0.04563275,-0.029048694,-0.08012579,0.023854395,-0.3424798,0.05380918,0.14616585,-0.09690788,0.2733575,-0.6834344,0.09968047,0.3558387
-0.010391422,-0.033636123,-0.14650948,-0.032938886,0.07987547,-0.086256936,0.14895885,0.012426779,-0.09557332,0.062332675,-0.37372923,0.14091147,0.18509386
-0.120804146,0.11526506,-0.017080491,-0.71068484,-0.07978733,-0.3312842,-0.13834767,0.015946452,0.023390248,-0.7000218,1.5722818,-0.011774966,-0.5450287
-0.21428612,0.15184106,-0.046996005,-0.8161914,-0.15075666,-0.23372558,-0.067443624,0.024916036,0.033347562,-0.673324,1.5280805,-0.10904941,-0.58551973
-0.029814787,-0.0008158281,-0.091744706,-0.0647775,0.054366656,-0.18613514,0.11146017,0.09559464,-0.08819792,0.16535783,-0.50205874,0.1456923,0.25665116
-0.009202767,-0.061732944,-0.122031435,-0.29957387,-0.100213036,-0.04821878,0.097961724,0.03529282,0.054166645,0.1267097,-0.18043083,0.1002144,0.14431517
-0.03964091,0.0074377977,-0.050026998,-0.17260987,-0.0030309632,-0.23657638,0.077244386,0.13944808,-0.05450933,0.21213332,-0.47615397,0.13253826,0.26125023
-0.029419485,-0.011638215,-0.10080992,-0.07150111,0.050518602,-0.15856569,0.11778409,0.08654688,-0.07749308,0.15040821,-0.45871586,0.14895105,0.23959325
-0.054509897,-0.026660563,0.06594251,-0.62479436,-0.008148845,-0.34148744,-0.11643014,-0.09146509,-0.07215394,-0.61690724,1.4063147,0.10028363,-0.4866853
-0.18361017,0.115491994,-0.017466273,-0.7995125,-0.11676574,-0.2640647,-0.09224052,-0.013514362,0.020415008,-0.7152599,1.6064916,-0.071124986,-0.61648554
-0.14508997,0.057951283,0.026199393,-0.6857072,-0.02726879,-0.24776828,-0.038628392,-0.024972662,0.0004869178,-0.75231576,1.5118208,-0.0023076413,-0.6263175
-0.026814453,-0.011520535,-0.016279766,-0.28725109,-0.16036381,-0.27269518,0.009195503,0.1524077,0.10467748,0.3171741,-0.46055734,0.043841965,0.33705375
-0.056301683,-0.054899164,0.08195485,-0.6148439,0.005524207,-0.31905928,-0.099939644,-0.11858522,-0.09568518,-0.6034691,1.3671391,0.10617762,-0.49060723
-0.055052638,0.1268153,0.11091634,-0.14333454,-0.09649952,-0.6766186,-0.09173209,0.25152618,-0.04726015,0.468831,-0.92884094,-0.023209676,0.560284
-0.033876944,-0.007701501,-0.08991484,-0.084545344,0.03704099,-0.17998631,0.10631356,0.09594441,-0.068398386,0.15985906,-0.45777768,0.14100702,0.24924074
-0.123862475,0.1595774,-0.068690926,-0.6802241,-0.13160759,-0.3393132,-0.08563651,0.115380555,0.043614835,-0.5375074,1.2747173,0.003322987,-0.36974666
0.013078846,-0.10969299,-0.12194158,0.010665536,0.104739316,-0.08263553,0.1571901,-0.009121336,-0.06863256,-0.03388513,-0.27448234,0.21245864,0.1282704
-0.024329532,0.016094787,0.031653993,-0.3535905,-0.22426231,-0.35544285,-0.017934907,0.201859,0.13538814,0.39708185,-0.5989671,0.037754696,0.397281
-0.028170846,-0.029045677,-0.060451716,-0.24629849,-0.066920795,-0.18263999,0.06367345,0.11319983,0.012274638,0.2378084,-0.34308404,0.106027156,0.23731004
-0.007153459,-0.06551881,-0.14656499,-0.2898701,-0.09537548,-0.01714746,0.10728226,0.007029757,0.05132638,0.08506353,-0.13709906,0.09451239,0.121846944
0.033034228,-0.046118926,-0.07925451,-0.319524,-0.1315818,-0.107075304,0.06911097,0.10385175,0.09197521,0.33834502,-0.4927752,0.0756076,0.27463624
-0.009380452,-0.061376918,-0.11069843,-0.014639519,0.10952382,-0.13604525,0.15513088,0.035497885,-0.09755118,0.028750733,-0.32769215,0.1977144,0.16764098
-0.028945722,-0.008541184,-0.026361737,-0.26654997,-0.14283164,-0.26044363,0.02068936,0.1515266,0.09321426,0.29695594,-0.47179002,0.054838058,0.33192945
-0.061116394,0.030014949,-0.017283184,-0.15563864,-0.018343221,-0.329219,0.04307188,0.1629625,-0.051688924,0.22267768,-0.5031413,0.10707038,0.30701047
-0.010183018,-0.050546777,-0.10908316,-0.25960848,-0.08399786,-0.082781084,0.08950673,0.06827218,0.05112645,0.18066862,-0.28572232,0.10018957,0.1983113
-0.0017721355,-0.08837526,-0.07981734,-0.36449137,-0.15551193,-0.045193598,0.101591654,0.04413446,0.10402262,0.15338477,-0.1572828,0.11694414,0.13137135
-0.16333383,0.017506868,0.058682784,-0.73869365,-0.018789586,-0.22196716,-0.039056145,-0.09958131,-0.020099282,-0.8155501,1.6429038,-0.01662698,-0.7260347
-0.048383936,0.11160356,0.10116381,-0.16175494,-0.11637181,-0.64369446,-0.09061686,0.23985821,-0.01850754,0.4706967,-0.8899576,-0.030244175,0.551526
-0.049853466,0.13629447,0.112906255,-0.148671,-0.10170074,-0.6795155,-0.08637453,0.2656042,-0.042266823,0.48051167,-1.0000184,-0.017088715,0.57588243
-0.06653761,0.09469359,0.05317007,-0.11291574,-0.043051407,-0.54416424,-0.030641293,0.21285522,-0.07198989,0.34558538,-0.7570151,0.040484175,0.45678174
-0.21476664,0.06769269,0.023360431,-0.77131575,-0.08720538,-0.16246437,-0.050686263,-0.074212335,-0.030393012,-0.7040094,1.5056778,-0.11636412,-0.6522322
-0.048126426,0.061308622,-0.008877195,-0.05972021,0.008107921,-0.41029838,0.02666304,0.15927607,-0.0885409,0.27852193,-0.69569355,0.077350244,0.39452988
-0.102122046,-0.014906811,0.06760075,-0.696606,-0.039939493,-0.29309398,-0.07099526,-0.09176084,-0.08402702,-0.60393333,1.389345,0.050921533,-0.51718307
-0.14469135,0.102853246,-0.0074652713,-0.662387,-0.04885435,-0.25352776,-0.06914874,0.02023618,0.012741625,-0.7060918,1.4559574,-0.029394232,-0.56365186
