z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
-0.004123415,0.0037787515,0.0010160729,0.0022051558,0.004295958,-0.008600663,-0.00963201,0.45583433,0.0044992194,0.00014688447,-0.006983444,-0.0047357157,-0.0011518849
-0.009030853,0.0057795807,0.0003823191,0.008314598,-0.001699321,-0.18030982,-0.011234074,0.2030171,0.0054557733,-0.008208351,0.014057532,0.0030480549,-0.0013748314
-0.011118751,0.005953445,-0.003776893,0.005093675,-0.005944561,-0.20015213,-0.0106203705,0.006466344,0.0052234456,-0.009311905,0.015179366,0.0032857805,-0.0017554685
-0.0008368697,0.0020088172,-0.010152385,-0.015340626,-0.004415538,0.2998099,0.01476879,-1.1134877,-0.013593866,0.01282094,-0.014568061,-0.003117904,-0.004269103
-0.015966475,0.0033385474,-0.007920243,0.0061803646,-0.012302857,-0.39060342,-0.009636835,-0.18845981,0.0057476237,-0.014300653,0.028150085,0.01443316,0.0002448829
-0.00047161523,-0.0035004928,0.0075716376,0.006122716,0.004654821,-0.010492787,-0.004889589,1.2215084,0.0055870786,-0.0037872791,0.006994061,0.0017850175,0.0037522325
0.028949574,-0.041408215,-0.01931455,0.013155587,-0.022820637,-0.66698533,0.024039732,-2.5655854,-0.032396633,-0.013767145,0.0147537775,0.01500956,0.0038273325
-0.00040313043,0.0019783652,-0.010807574,-0.015935838,-0.0044905916,0.30761483,0.015544085,-1.1369228,-0.013836572,0.013187146,-0.0152315125,-0.0042203814,-0.004427686
0.009950315,0.0078720655,-0.002471611,-0.02981671,0.0112035,0.66890246,0.008827075,-0.5210228,-0.015226001,0.029328292,-0.055759847,-0.0070621744,-0.0007196972
-0.0041678837,0.0015552933,0.00055252016,0.0024527162,0.0033627842,-0.0457224,-0.009922892,0.5768059,0.004574232,-0.0015268018,-0.005631231,-0.003749311,-0.00036074314
-0.0044936864,0.0031893929,0.00030194223,0.0020676479,0.0029858947,-0.029010009,-0.009494049,0.5158136,0.005494822,-0.00021292362,-0.0059335157,-0.0036499277,-0.00016620662
0.0019630725,-0.007494191,0.004296474,0.0012198761,0.004833944,0.021398295,-0.0060485518,1.2719753,0.002517555,-0.0015515573,-0.0071071014,-0.0010656863,0.0037831469
-0.0018946072,0.00091480976,-0.009960838,-0.0136912465,-0.005416317,0.24984117,0.013872122,-1.135324,-0.012678465,0.011548981,-0.011786848,0.00013824552,-0.0038751243
0.0020720009,-0.005662176,0.007462021,0.0016982853,0.0053413548,0.016687907,-0.0017172992,1.8048714,0.009907417,-0.0016143415,0.0032021478,-0.001633212,0.008432198
0.0030883504,-0.0009160059,0.0013507381,-0.006356798,0.00871967,0.18571652,-0.005600031,0.945839,0.00357173,0.00959911,-0.029039629,-0.00987611,0.00227358
-0.011336653,0.0050456505,-0.0030745566,0.00815241,-0.006638862,-0.31800517,-0.012005865,0.21447904,0.007145509,-0.011712721,0.02048546,0.007988267,0.001413527
-0.0176755,0.0049860138,-0.0071012974,0.008436892,-0.01310233,-0.4641614,-0.01034615,-0.08955994,0.008586161,-0.016038679,0.034823537,0.016549818,0.002415144
0.0010252325,0.003545247,-0.013322175,-0.02391129,-0.0028621592,0.43954954,0.01843945,-1.1855743,-0.013792066,0.019980425,-0.02763693,-0.007785037,-0.0041682236
-0.020009395,0.0047516422,-0.011796728,0.008437172,-0.017714664,-0.64755434,-0.011105621,-0.029282749,0.013132207,-0.020091238,0.042975325,0.019720212,0.005858144
