beta0,beta1,beta2,beta3,lambd1,lambd2,rmse
4.776536496819601,-3.456692728151876,-1.0535203027406213,-3.884612268015008,1.0662023220332477,1.0662608919739915,0.16582020010043994
5.039387673810077,-1.1607910591583728,-3.8375535838133765,4.436305362970486,1.668051590174047,1.2166620511426578,1.322255153537678e-05
4.624800451877467,-1.0476637963170634,-0.6478747270845936,1.2754049541256662,3.7584851618328035,0.815423177430241,0.0013362882134568808
3.8153315324581083,-2.812986097480884,7.0833298987910664,-2.1491704658869892,7.929891085405735,0.5008635568652965,1.2726925142451596e-05
4.312147262423561,-1.0456925953607186,-6.837733813557354e-06,1.4330517452976512,4.287260985968749,0.6894300578782703,0.0020271598107025695
5.505927614498903,-1.3562297180843226,-5.1467112087126035,2.6101109842869463,2.5035267907547927,1.97495150411223,2.35440317881924e-05
4.8805608724261775,-1.2007065674680966,-2.206450794188148,1.198448965437865,2.117660398383781,0.6671815668070291,0.0006350518068002634
4.99803626712263,-1.0346793670592465,-2.889539063044429,-0.52946529359949,2.480316246696409,1.0342751291316978,6.798120336903744e-05
4.910849248851338,-0.5128848971216148,-9.99999999990375,7.902458716891441,4.123732336390874,5.019294809000343,0.018496465785889673
4.351323000917412,-0.9860045072634823,-0.06863774489963352,1.26097058345236,3.7354149979784057,0.6901760463486315,0.0013954177469360687
5.164598504197419,-1.3928492718754943,-4.935974080599957,3.5533560690586357,2.1518857888832854,1.3859398037475779,1.103667823596426e-05
4.803971935057286,-1.1081434281944988,-1.6063042066840143,1.3095876829055924,2.2551588471740183,1.2187626097378064,2.581308538747194e-05
4.994181655681561,-1.061857156639609,-1.983718772245271,-0.2954986439488763,2.9071623085813143,2.9070157102574523,0.016658444861105955
5.2096711192872345,-1.1854518805319454,0.2416074025953302,-3.5230595214656457,4.023264706135571,1.9095686506198792,5.219485447448967e-05
0.36522408153348723,0.7097281997436371,12.482375831676286,-2.215011736928941,12.12832659414205,0.46860815758088986,9.636514876842827e-06
5.08444127082698,-1.2531792131284236,-3.8542266940214764,4.374876074916676,1.7210505357984176,1.1725070224375533,1.89402178216338e-05
5.099404670587048,-1.0159896033336002,-3.9662180941935787,4.268649529323188,2.073256901135321,1.5110034021329124,2.6103647424917914e-05
4.899446107525672,-1.1951690392608292,-6.938256368017897e-06,1.5220672407411426,4.235050087039824,0.9594337420618817,0.0013955540041836018
0.5192293801788079,0.47166039674966426,12.485527392696696,-1.3503910640401127,12.233338597372658,0.44796113545289695,2.8936383191533705e-06
4.731485123901048,-1.0974597567106874,-5.712798244268193e-06,1.827207736483448,5.154618339793631,0.9375304127950951,0.0026518175535070656
0.27400842383593327,0.9596936377057294,12.922364245513345,-1.8455978066409497,11.564578232062768,0.7038533681843806,1.4865688672544836e-05
0.6731778174742924,0.6389420338737647,12.152456416114106,-2.868892344674815,12.899814015861741,0.3327691016460701,1.2713590549105753e-05
5.28720437609322,-2.887070692214081,-3.753912768671859,-0.023578372849275914,1.8285444717715549,0.25739478105336105,0.00038429654334235907
5.119250032596729,-1.055279540566341,-3.2159672728469992,-1.1092118369165693,2.090454741738364,1.2526435238823415,1.598316516406365e-05
2.607663469884256,-1.642047953804838,9.683693032389801,-2.174393724903906,9.073946762978059,0.6837115851640734,1.3238402281791528e-05
4.147184641393694,-0.9411612341000465,3.2583102154109593e-06,1.4894716490352442,4.108227824993083,0.6692147233388347,0.0034330852881284683
1.0088410517571405,0.09554673142201897,12.599881155095606,-2.1573821833764604,11.586404631016018,0.4688908340294612,2.6452910860659366e-05
4.8590429648775055,-1.172996905095886,-5.293080551575835e-06,1.7169954707072594,3.4096026624727895,0.9114158071798686,0.0028604534706367785
5.155140004823833,-1.119401520896634,-4.674182562792866,-0.0011414783426724761,2.0340906843512156,5.98781806153769,1.732851281877322e-05
4.7133078227127045,-0.8789856799615009,-2.083104470684684,1.1390537076970515,2.258915738784602,1.2442759300930633,1.5656497545677788e-05
5.349548904736871,-1.3494549124757511,-6.618481710207575,4.008857901227556,2.282118907101046,2.1145079691322786,2.2511265869489854e-05
4.732606120897194,-0.9474038372861703,-1.9210067993647428,1.3370519522955484,2.206088719614157,1.0334712534378763,2.87221906121728e-05
5.020403991788923,-1.0683688805696678,-2.91566312810329,-0.5490501129787245,2.4658233655840367,1.0598318476436075,6.177379232453863e-05
2.692989335577875,-2.0006235583995413,9.170324724449607,-1.7954887576674432,8.923075757697994,0.573476402915499,1.9645436514713318e-05
4.648326060886849,-0.8761680277389697,-0.06800804006914149,1.3095705424334119,4.687423035779587,0.7060687023461715,0.0017906517092981563
4.338095401180015,-0.9596572468017454,-0.1304678850578355,1.2017039829857707,3.523560700074841,0.6998079023201852,0.0011918863147862963
3.501518371670353,-2.480394732035254,7.704181079431622,-2.068721980980369,8.214780820757342,0.5491703998877696,1.0903237020651648e-05
5.181038057417899,-1.3599622462274665,-5.32878410395866,3.418992619155664,2.0009106844933147,1.3618937580986357,2.315947554337754e-05
4.714250670458037,-0.8791274859073615,-2.0686652420273735,1.1142735666166534,2.2311489147139114,1.268147809524987,1.909616013529881e-05
4.849173084642278,-1.1085859916360685,-1.8340543782586545,1.148552464133097,2.14048908206449,1.1623091043945306,1.8433768617559815e-05
4.222107363252869,-0.7494805347102084,-0.7060244903410042,0.9735218141761536,2.7362670094758306,0.6510109752476203,0.0008844215717352265
4.753931616572125,-0.8875936336678352,-1.8777099780450963,0.8403618731618918,2.8239600981164337,1.6468247418673472,1.3313373856757409e-05
0.26355216376252055,2.1606522034373175,9.388337512657236,-1.9427191763768568,14.456108968895201,0.40660805960055657,1.9954006862457917e-05
4.7076300139180995,-0.8692303031772973,-0.6246619866119821,0.9420514388890526,2.6817161844318598,0.7507233038562084,0.0005258106962878069
4.156045000572433,-2.376031629884413,-0.6198496446993801,-2.7300918941986967,1.0399745668494773,1.0396648477849748,0.1325285638905705
4.337784812320678,-0.8028130807639002,8.672831311536411,-9.999994745530348,2.2969094401597223,2.003528052965758,0.12624499676912082
4.8559138266758035,-2.5643355314328002,-1.8118476757662278,-1.9729147800531956,1.4936979666685555,1.4936966125838698,0.00010193572985873967
4.879398109301406,-1.1818601765968455,-2.4188273254981936,1.2737619441408963,2.1749827118288274,0.6340446602951749,0.0008837135932088583
4.474881216566368,-0.9302117071759062,-0.6575590293956576,1.2461714125636365,4.152327698516987,0.789967198788093,0.0017213881975883
5.1727899420413275,-1.3949241675073971,-4.836858003400017,3.730272105642867,2.129910401648521,1.3499928954113722,2.1369081288460665e-05
4.286264019041954,-0.8227700373206648,-0.670233660690264,1.2296971203162999,3.2837157370616725,0.624861639239198,0.0017747565692730228
4.965027270750852,-1.0467313736276018,-1.9303309075732258,-0.1003555591780091,2.792151359500311,2.7922176998527846,0.007900267051545201
5.08586691584239,-1.040966313460287,-2.956540667506564,-0.7763681115230674,2.0907814844215986,1.4061223172391366,1.5539000895802954e-05
4.252693470737405,-0.8555212552976836,9.057800776056697e-06,1.2677421780590923,4.14949115120596,0.6610545055261832,0.0017523410189679014
5.085673402756257,-1.095516961747054,-3.1814687150642365,-0.006978304150681855,2.4802345898266323,1.640269765512146,1.7171700404324462e-05
4.781279975458495,-0.811146044201012,-1.5756518359494378,-0.051860220890591044,2.2629953719410008,0.9495488710063877,1.772451169378441e-05
4.248640608848084,-1.0039478284090448,-3.882845247202418e-07,1.4879288359516516,4.571955436437212,0.7071472459678525,0.00262474712213027
4.815021823682946,-1.114242526531292,5.339696556855726e-06,1.6206759445322412,3.871604129946832,0.8795030874606344,0.002424335031896246
5.380526156962434,-1.3943597094451528,-3.3728333046995576,-1.2192512150045083,2.414649823884076,2.4147345748197595,1.678932496258954e-05
4.767137390701782,-0.8970532826741019,-1.8465340639227146,0.906324097719117,2.8304557460820026,1.6112280047622476,2.0132113795549108e-05
0.828111197860619,0.1869891911666344,12.70208781056875,-1.9870898933996124,11.74248525740762,0.5094623101604122,2.4061434520282062e-05
4.99799674809608,-1.2753115176525056,-0.2904202636598167,1.4838020551782871,4.2932975736275045,1.0026219080675662,0.0008840653098795487
5.118535519183712,-1.1421023630150369,-1.0175604730202745,-1.944093554032936,2.4084997414094924,2.728227864945119,1.4064273806842904e-05
5.190893602589047,-1.4539210651650758,-4.729702594878599,3.898564456285452,2.1327225512839645,1.2935500894719427,1.7312091122476585e-05
4.552622393580605,-0.945722421087732,-0.4616743012012265,1.2850439606812896,4.2044828144724224,0.7673327794629894,0.0018069093109783945
0.5266701257438923,0.4546510690942264,12.667141716066062,-1.3087138757020789,12.052802137156574,0.47558434331175026,1.229121952162889e-05
5.012478832630929,-1.0786653516773645,-2.9826595609027935,-0.7199916445023212,2.4078223859126493,0.8405651377525621,0.00012768447801919533
0.8342415174281749,0.15126314606223348,12.68064328887048,-1.9558915064802445,11.79345314602029,0.5847376336224752,2.4440702659957132e-05
4.936365282628195,-1.0823742710677453,-1.4328671932384918,-1.2074025418932826,1.620186015454592,1.6433440330769702,2.6147858608459266e-05
4.747977768457738,-0.9418067474958823,-2.272330617327298,1.1735062207743772,2.1485298153960146,0.9884568206248935,4.169137501380915e-05
4.208493994009752,-0.7624301455940553,-0.3975318071067829,1.1015957217884673,3.217140022013197,0.6451489937568808,0.0012381554944596292
4.66815536069848,-1.0349916670239603,-1.5175151087577795e-05,1.604453104019871,5.458913455651993,0.8447241169320849,0.0027547080884242044
4.746105005750482,-0.9800672518239384,-1.9586254556739084,1.289245835290383,2.3117488274342604,1.146554042400659,2.5325707717040962e-05
4.2543991610151455,-0.7620039878849533,-0.6180593688810285,1.2018251478705773,3.908901836317554,0.6813272398754502,0.0018097689829649603
4.739818309046622,-1.0990025844253075,-8.579700386478498e-06,1.720031604231181,4.96418819884593,0.9057452406070038,0.002637294593414788
5.106305631183547,-1.335481564313369,-1.8460895643175395,-0.7043527892847641,2.0412949088798484,2.041303156480209,0.00016858076518620128
4.984409896065118,-1.0306850394968712,-3.063413349135165,-0.21757140607906988,2.3276381077122403,1.166160874193862,1.6930961371387977e-05
5.206970514056517,-1.228435791214183,-9.479675328335734e-06,-2.693433702666764,3.074537285753414,2.7528057543598408,1.595212514753638e-05
4.707181914644003,-0.8995189651020576,-2.0431263123775882,1.134709029315071,2.256874606032128,1.232290869823491,2.1770703346734336e-05
4.855471005686843,-1.1431463248499858,-1.3724417892792811e-05,1.6211438403407121,3.5718104603125482,0.9249201048041565,0.0024169174202283467
4.297670530931658,-0.96567231152776,-0.17031375771406845,1.1766469787407317,2.976218219542171,0.6351793726045464,0.0011911998488874146
3.580543468040695,-2.5127463169609383,7.450260902360651,-2.075354966244699,7.518521541883553,0.41599653047856533,7.260972351709155e-06
3.7122157782387175,-2.769934162099296,7.051093742407936,-2.0217571358293034,7.884620736763606,0.5323471636319337,8.878437586277731e-06
0.35386564868814596,1.4170435021689614,11.117410636283571,-1.5398315256479487,13.455188160593615,0.6162707067285338,1.2331341823161238e-05
5.271056344471998,-1.2139023546762135,-4.795843974833101,-0.0005945037782146906,2.203120882308297,0.3892527257206374,1.866491120932215e-05
4.8015445278626,-1.1476861051423193,-4.222756551792172e-05,1.726440011766792,4.90659254378529,0.9268443512002872,0.0025032424944768737
4.563472756968975,-0.9233929974001794,-0.3900082833062261,1.1685670246483721,4.290614469458221,0.8293825771232254,0.0014086511101232217
0.008240940598581827,0.974156778562734,13.301603136505225,-1.7377442836953239,12.13306704441826,0.560189772175746,6.669529817755482e-06
4.15502277365287,-2.322157391812949,-0.4425585111659416,-2.694777060952317,1.0665911337045282,1.0667551532309671,0.13381310494013768
4.576902131312964,-0.9977236318178965,-0.45299384359699923,1.2874153082041249,4.028352008493951,0.7795030780346675,0.0016525015229502328
0.4611606850169931,1.2860884303006286,11.253131916890682,-2.6092244229915433,13.656305233910857,0.4823200930981039,9.681413180409848e-06
4.545819048238818,-0.9912843160020174,-0.6074770194137482,1.301328446965104,3.881226195172809,0.76021820370999,0.0017645964833923155
0.6983221266807673,0.2570758431320044,12.78111956982165,-1.9005144005517935,11.74209057162771,0.47376251185545176,1.37879954989834e-05
5.137285437623062,-1.3418586206828005,-4.982020951921254,3.581863721157564,2.105706984639894,1.3642315196133508,1.5603571831922582e-05
0.6532169751671685,0.9029530349118771,11.966591100760649,-2.352359067004404,13.806419649686388,0.5231230670301943,1.0309823646055024e-05
4.839048756811728,-1.1405792344571521,2.57352562569186e-06,1.696812342332499,3.9018046978489487,0.8646123327151428,0.002662589063632459
4.410478033082926,-0.8732294238998848,-0.8295766697186827,1.1451242517466096,3.4775301543315473,0.7477209285563797,0.0012524520716208406
3.4579646060273257,-2.4977750175968394,7.946701024947353,-1.9710707605023796,7.988426401320058,0.5966640736488253,1.4959044697782429e-05
0.5755677722012004,0.45956114077492377,12.678865007650595,-1.5526032793039526,12.069330783561794,0.41058242562686503,6.8927638728178015e-06
5.045017421511394,-1.1823663690650925,-5.2069895510491895,3.359706614998657,1.858051511554429,1.3413351892588612,1.8470028046004952e-05
4.244411116185259,-0.9121428064720294,-1.982482295501258e-06,1.3235098060614543,4.029521528927208,0.7508891911930049,0.0020397057769337384
3.5858986817365506,-2.526209740324502,7.223281015939122,-2.110022120856264,7.631343310294821,0.41887858249312215,1.2919836148313968e-05
0.41254147080603815,0.858879502885543,12.717431327842124,-2.567444384529787,12.910810050263056,0.431093811876933,5.252685711063533e-06
4.758550185624552,-0.9192362338563043,-2.468304119875099,1.0501940580808689,2.150803570699328,0.9874030857848561,5.189297672546511e-05
5.105812472553133,-1.0274522091511566,-4.080150399948427,4.090820636698901,2.0478516841387586,1.4251731355941093,5.121378015877231e-06
4.718755920578505,-0.9253713110336993,-1.9732822983604803,1.2713318400523717,2.1492385428875806,1.013281159816029,3.721739248246116e-05
5.136459828011281,-1.1763085099863284,-0.17266704984459405,-3.1723716401462183,1.930635487331074,2.602351647587102,1.0832925572375663e-05
4.773254007370871,-1.0636735359246312,7.261947300746684,-9.999999999225462,1.7614324224622828,1.4460436028796164,0.06278650053326763
5.145167286798506,-1.2883526800821248,-5.42484151297563,3.5047529397758095,2.0287637589939056,1.5358996695523872,2.4261852606093176e-05
4.293113376098345,-0.9396897491711057,-5.018513684530937e-06,1.3033604873241262,3.9634357280285935,0.6808267626404566,0.0018140829256613213
0.631198261383401,0.8336118638479717,11.862329930419257,-3.1706577175406103,13.316097615969326,0.3800312703560465,1.1049146718251754e-05
4.952224964763576,-0.9820967485249564,-3.48997420639415,0.4363457132311897,2.1866169313359216,1.2461654825097381,8.700735298219916e-06
4.905037308418036,-1.2025689398787192,-1.6255612121746579,1.494488061405143,2.3768871470505,1.1220674442563647,6.24144140487885e-05
5.29459021684957,-1.2542391234910637,-4.193479278555421,-0.24805563303829084,2.4155469954470234,2.0982670066130904,2.58509296866479e-05
0.35718690646389223,0.5627110231071708,12.63856058879723,-1.533520016990337,11.727267275623479,0.42785955555963007,2.454560053315767e-05
4.779882231542389,-0.7639919064422883,-1.4133331501536366,0.28901617975770527,2.6204043512653876,1.7005432798799713,7.471277662472352e-06
5.33549032473338,-1.4068462566451905,-1.9581154149418867,-0.09023648250502972,3.5435278745960965,2.935745331197873,1.5340807833320886e-05
0.609495884303194,0.4270377391698668,12.617732738921985,-1.7411139812342242,12.225074938902189,0.40760860660714643,1.850797617423163e-05
4.969236238758778,-0.6789212891597488,-5.2122318639010095,3.072159878389312,1.943826574851498,1.4538355997758925,1.3987235732311057e-05
5.122933120322132,-1.1182814925563247,-1.7670824587781846,-1.3893536972995288,2.515362020783396,2.488490486560937,2.7009842783386568e-05
4.7829050525075365,-0.83354135148012,-1.2730223407057368,-0.08065542528817161,2.6721043630678376,2.6722624378493602,0.00037608089413130534
5.0801373411492525,-0.7999850115229862,-5.301179195492754,3.1448265203926855,2.02068232565004,1.4500506017256558,2.218123565168615e-05
1.492174427304495,-0.8889873923293786,11.560286571811508,-1.605725343909778,9.876283674717053,0.4406687150061357,1.3432285881318177e-05
4.919929803363176,-1.1679766434828758,-2.38673775127853,1.1156020214361846,2.3736781421714754,0.7716519174178865,0.0004830768088838649
5.140763521735294,-1.058555206357582,-4.412413947682288,3.905908193495925,2.297592640225047,1.5470319464615978,1.2143522177785463e-05
