row_index,beta1,beta2,beta3,lambd,rmse
185,3.249282078074613,-2.863536735751495,-4.570341480373433,2.923873873873874,0.09293562125852153
186,3.9153035108507472,-3.400070253642813,-5.982129592032235,1.7891891891891893,0.1435799307232659
187,4.251222824127335,-3.7789620637326813,-6.149088568226638,1.7792792792792795,0.11277555227113503
188,4.065675422947415,-3.561703162766964,-6.082653359745493,1.7545045045045047,0.1348259807932157
189,3.1499547812741824,-2.7699136924450527,-4.355713459047712,2.82972972972973,0.07700207234949888
190,3.2380663074294587,-2.883724586858402,-4.433988545122114,2.804954954954955,0.052257284012541615
191,3.954236188134538,-3.499730364220209,-5.503608312048125,1.392792792792793,0.07552053444514559
192,3.5836132900905335,-3.1993117287861548,-4.905131514174809,2.904054054054054,0.0927391721114395
193,3.1566783819762048,-2.777741872619926,-4.3563526358679034,2.8495495495495495,0.07645485797318098
194,3.2595692709944695,-2.91159095337846,-4.41867789979539,2.8545045045045048,0.05041317470772858
195,3.3984384166958,-3.0062814063181227,-4.771258245600167,2.83963963963964,0.09993599918280018
196,3.2471443697961497,-2.890603515735976,-4.4708761797256615,2.7752252252252254,0.04999075447646769
197,3.9612065214712997,-3.4420908746189056,-6.089625278455071,1.8436936936936938,0.14774031208866428
198,3.626816741326206,-3.2268972725506027,-5.025755055475076,2.80990990990991,0.08807261861126132
199,3.8125878812449807,-3.2801601475022784,-5.946193681060476,1.6603603603603605,0.14524392766642782
200,3.6250132964822055,-3.2289656375942943,-4.980994244028625,2.8346846846846847,0.08809176900920881
201,3.626816741326206,-3.2268972725506027,-5.025755055475076,2.80990990990991,0.08807261861126132
202,3.247611276038225,-2.8901375671598153,-4.469104803208234,2.78018018018018,0.054564990249707665
203,3.3804121612135587,-2.983167343269935,-4.774640042884496,2.933783783783784,0.09809406562709629
204,3.0966133460310736,-2.7137287082360526,-4.455493953244115,2.7554054054054054,0.06675196451424452
205,3.386838187978146,-2.9876944646174275,-4.8288809971082225,2.8990990990990992,0.0970185869325767
206,4.053872636347782,-3.5496388229244307,-6.123250876123317,1.8684684684684687,0.13368719978080695
207,3.665737108822372,-3.2569258670429733,-5.146287456119074,2.720720720720721,0.08839520691614182
