z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
0.0,0.0,0.97734916,0.015490842,0.7873952,0.31098473,0.27830917,0.001377508,0.14247161,0.32281864,0.0,1.4667916,0.38137326
0.0,0.0,0.37984684,0.0,0.16935909,0.8484882,0.65369654,0.0,0.1110445,0.17856173,0.0,1.2847046,1.272791
0.0,0.0,1.1735623,1.6309922,0.0,2.947979,0.6115355,2.4466443,0.0,0.0,0.70979476,0.0,3.1553955
0.0,0.0,1.5045946,0.0079467865,1.2456167,0.11009709,0.28817317,0.0,0.2269752,0.43403083,0.0,1.7382512,0.28213465
0.0,0.0,4.2679944,1.274535,0.0,2.0940273,1.7792623,1.5262314,0.0,0.0,0.0,2.6304293,2.7305841
0.0,0.0,0.7051705,0.11978828,1.1304247,2.9432847,0.76918083,0.85732496,1.0391874,0.41110578,1.5514257,0.19962211,1.6601971
0.0,0.0,1.2743962,0.0,2.849003,1.8271483,1.3089087,0.0,1.5808473,0.9788362,0.0,3.4280233,1.1140872
0.0,0.0,1.0871218,0.024414426,0.56412727,0.3555813,0.38301057,0.02061726,0.03708552,0.1870404,0.0,1.375204,0.5243176
0.0,0.0,1.4277588,0.0,2.0285048,0.82255507,0.8113185,0.0,0.87445503,0.6197296,0.0,2.2964857,0.6156585
0.0,0.0,5.952916,2.064737,0.0,3.3014362,2.8477192,2.2923877,0.0,0.0,0.0,3.7646804,4.58219
0.0,0.0,1.2623911,0.077767916,0.41158986,0.5043217,0.61049837,0.08136417,0.02125275,6.6209584e-05,0.0,1.525729,0.8147736
0.0,0.0,5.7192717,3.1474512,0.0,3.9428308,2.6917589,3.6667104,0.0,0.0,0.0,2.4518814,5.393517
0.0,0.0,1.615092,0.0,1.8238754,0.3814882,0.6081365,0.0,0.61700946,0.5721192,0.0,2.1054842,0.40705884
0.0,0.0,7.818246,4.6206155,0.0,5.1685443,3.6861086,5.2812176,0.0,0.0,0.0,3.350228,7.5155487
0.0,0.0,3.430112,1.2648109,0.0,2.0328062,1.7721746,1.8326689,0.0,0.0,0.0,2.2039623,2.4375188
0.0,0.0,2.1632185,1.0053605,0.0,2.9219341,1.6379207,1.5937887,0.0,0.0,0.0,1.3478719,3.388845
0.0,0.0,0.4561015,0.0107954405,0.66223705,0.54049057,0.32734966,0.0,0.24258879,0.3532631,0.0,1.4772904,0.44624844
0.0,0.0,4.1784244,1.0962268,0.0,2.1642594,1.863069,1.3292111,0.0,0.0,0.0,2.7621686,2.872827
0.0,0.0,1.6471959,0.0,3.2766635,1.9185221,1.4036484,0.0,1.7185606,1.0698304,0.0,3.8525922,1.1467017
0.0,0.0,5.65131,1.8736662,0.0,3.1202557,2.6956534,2.0762632,0.0,0.0,0.0,3.6348445,4.338819
0.0,0.0,0.35386762,0.0,0.61344576,0.6138276,0.3251804,0.0,0.2655593,0.26480785,0.0,1.5411893,0.50630563
0.0,0.0,0.16010264,0.0,0.98976845,1.0278196,0.6628007,0.0,0.69007254,0.50438243,0.0,1.6818838,0.83851635
0.0,0.0,5.139372,1.6721807,0.0,2.6083543,2.2548285,1.9115604,0.0,0.0,0.0,3.155846,3.4943664
0.0,0.0,0.15498415,0.0,0.4774647,0.99481976,0.48294252,0.04744288,0.30433947,0.34739658,0.0,1.625105,0.9224112
0.0,0.0,0.7387285,0.0,0.79790777,0.26894623,0.32029969,0.0,0.2486116,0.2952493,0.0,1.3350407,0.37731212
0.0,0.0,5.7465467,1.9713862,0.0,3.1993625,2.6539958,2.1333363,0.0,0.0,0.0,3.5832074,4.2513447
0.0,0.0,2.5666683,0.0,3.5428514,1.1371536,1.3178879,0.0,1.5268391,1.04511,0.0,3.467094,0.79089785
0.0,0.0,0.0,0.0,0.83531743,1.8963999,0.7634072,0.39102575,0.689634,0.64805275,0.0,2.191991,1.520007
0.0,0.0,1.1284876,0.034239158,0.53933716,0.46817628,0.46662045,0.011208344,0.07895481,0.11238681,0.0,1.5323335,0.6573972
0.0,0.0,0.6395835,0.7808153,0.0,2.7146795,0.46435827,1.7726032,0.2859102,0.0,1.4036303,0.0,2.4219623
0.0,0.0,2.6293314,0.0,4.069412,1.6393007,1.6049931,0.0,1.9149759,1.1827457,0.0,4.0679455,1.050438
0.0,0.0,0.17754745,0.0,0.82316875,1.0161319,0.5003406,0.0,0.50928605,0.37870184,0.0,1.9053861,0.78540015
0.0,0.0,1.8217227,0.0,3.5854151,2.0585434,1.519721,0.0,1.8718803,1.1640333,0.0,4.1233516,1.2095729
0.0,0.0,2.7249043,0.58543736,0.0641284,1.1294099,0.9474876,0.74221104,0.0,0.0,0.0,1.9370235,1.3992418
0.0,0.0,1.6870099,2.077956,0.0,2.8985448,1.0884005,2.6878142,0.0,0.0,0.17697811,0.0,3.5395555
0.0,0.0,0.43468702,0.0,0.13755043,0.8707799,0.7232791,0.0,0.09337603,0.17335175,0.0,1.2295182,1.412763
0.0,0.0,0.6960622,0.89426965,0.0,2.6606107,0.35789326,1.9377792,0.16919434,0.0,1.208011,0.0,2.6630895
0.0,0.0,1.0492216,0.0,1.9502074,1.000231,1.0004778,0.0,1.0733597,0.6432349,0.0,1.9867718,0.76683176
0.0,0.0,0.9471919,0.039942347,0.4765403,0.4150797,0.39167485,0.0,0.021272754,0.16725792,0.0,1.3636967,0.60627335
0.0,0.0,5.9012327,2.0300984,0.0,3.1685393,2.7358863,2.241696,0.0,0.0,0.0,3.6857576,4.3514957
0.0,0.0,1.4976978,0.051245168,1.0498368,0.27656797,0.30013338,0.017366746,0.15048528,0.3372929,0.0,1.7172217,0.34180778
0.0,0.0,0.9611967,0.009049738,0.6919787,0.33965802,0.28580353,0.035182074,0.10920963,0.26954657,0.0,1.4280325,0.41966903
