3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y
3.60495,3.704932,3.756217,3.7678173,3.7847044,3.8020847,3.8226428,3.8449788,3.8697548,3.8948815,3.9179864,3.939449,3.961058,3.9811106,3.9962819,4.009689,4.028306,4.0371637,4.0497475,4.058419,4.0686526,4.0772953,4.0863137,4.0936155,4.1001873,4.107626,4.11404,4.121656,4.1231756,4.1275773,4.1325283,4.1360154
3.8888316,3.864282,3.7756548,3.71315,3.718876,3.7749536,3.8312557,3.9125767,3.9887705,4.062871,4.129157,4.1909804,4.245238,4.296136,4.341015,4.3778696,4.4141407,4.4458504,4.4741592,4.4984055,4.5208864,4.5408025,4.5598216,4.5773225,4.5912046,4.604605,4.61987,4.629766,4.641552,4.649415,4.657313,4.667272
3.7480762,3.700725,3.5573556,3.4395487,3.4616766,3.5349133,3.6357284,3.7522762,3.8647468,3.971996,4.0662584,4.149986,4.2254066,4.291644,4.354898,4.407028,4.4500794,4.4925194,4.530861,4.5622063,4.592592,4.6212955,4.644407,4.666029,4.6886353,4.7085896,4.725739,4.7409153,4.755118,4.770419,4.774722,4.792235
3.553251,3.7829401,3.8972359,3.9201741,3.9216616,3.9213276,3.92289,3.9360945,3.9531398,3.9690983,3.985091,4.004583,4.0196805,4.0337214,4.050267,4.0650477,4.0716205,4.087885,4.0961127,4.1084146,4.1157737,4.125307,4.1336584,4.14016,4.14916,4.1532083,4.1610246,4.162033,4.171303,4.1780734,4.181938,4.188013
4.0617743,3.977409,3.7491703,3.5338395,3.505939,3.5586512,3.6398444,3.7359297,3.8382185,3.9368505,4.0231004,4.10137,4.1703043,4.2351174,4.2932897,4.3429465,4.387006,4.4272823,4.464946,4.4947224,4.5242105,4.551488,4.5749106,4.597681,4.618965,4.639333,4.6571155,4.6730704,4.687866,4.7038217,4.7121205,4.727326
3.838759,3.855989,3.8760004,3.8888931,3.9052637,3.9511824,3.9928238,4.0512996,4.1041536,4.1552505,4.2043037,4.249363,4.290722,4.327401,4.35883,4.3858294,4.415383,4.4385295,4.4596334,4.4797587,4.4967136,4.5120635,4.5271935,4.5407763,4.5506096,4.5609403,4.5730815,4.5814767,4.59088,4.595515,4.605083,4.6105328
3.6354492,3.7544975,3.819783,3.8319716,3.8369176,3.8448567,3.8548017,3.8672447,3.887264,3.907634,3.9247327,3.944251,3.961862,3.98059,3.9937632,4.006144,4.0236616,4.0323844,4.0429974,4.051991,4.0613527,4.069413,4.078382,4.0859327,4.0936832,4.1003585,4.1082497,4.1143193,4.1170826,4.1220202,4.128189,4.131952
3.8684523,4.0198317,4.251223,4.413358,4.4619403,4.470707,4.483082,4.5045013,4.510511,4.52504,4.5492606,4.56311,4.5855684,4.5954537,4.608835,4.620617,4.6387324,4.643476,4.65377,4.6636605,4.6710796,4.680576,4.6880317,4.69165,4.6961155,4.705824,4.706109,4.717022,4.7217164,4.719566,4.728427,4.7285457
3.399779,3.285658,3.1696548,3.1181366,3.189936,3.3188314,3.468671,3.616473,3.758393,3.8883603,4.003886,4.105924,4.19477,4.273108,4.340853,4.4016657,4.456835,4.5015326,4.543443,4.578194,4.613504,4.645047,4.669014,4.6933236,4.7178807,4.7382846,4.755498,4.77051,4.7852554,4.799858,4.805656,4.8224964
3.8505359,3.8829322,3.9402833,3.940161,3.9434047,3.9832523,4.024722,4.059613,4.101384,4.14018,4.1803966,4.217861,4.2526426,4.2845817,4.3077126,4.3321843,4.359651,4.3787613,4.398827,4.4159284,4.431568,4.445299,4.4593697,4.4726114,4.481117,4.490402,4.5005603,4.510738,4.5185523,4.5260606,4.5379734,4.5395947
0.6476841,0.6243143,0.85271406,1.466232,2.0157537,2.4611018,2.8468022,3.1530142,3.4169817,3.636684,3.8280394,3.9886508,4.128484,4.23952,4.3325396,4.412065,4.4777584,4.5259438,4.563659,4.595613,4.6142707,4.6267967,4.6333404,4.6326294,4.629456,4.6194487,4.604868,4.5911856,4.571142,4.5488977,4.5312495,4.500392
3.9421508,4.026832,4.2276278,4.364204,4.3949637,4.4041805,4.433377,4.449423,4.479449,4.507326,4.5432215,4.5738497,4.601925,4.625325,4.6409206,4.6629467,4.689881,4.699538,4.713996,4.7254605,4.73699,4.7496195,4.756525,4.762583,4.772035,4.7802095,4.78327,4.790838,4.7957783,4.8005195,4.807322,4.806211
3.958517,3.9066505,3.73304,3.5752234,3.5680711,3.6183298,3.698562,3.795877,3.8976824,3.9962351,4.079421,4.1547832,4.2229424,4.2847114,4.343369,4.3910666,4.432462,4.4718637,4.5075126,4.537232,4.565368,4.591735,4.6132545,4.6346083,4.657042,4.6771564,4.6948004,4.709732,4.7227,4.737939,4.743254,4.7600813
4.058853,4.129347,4.114558,4.08543,4.066294,4.099065,4.1449795,4.1926847,4.261279,4.324839,4.3772416,4.44189,4.485749,4.5408425,4.5851126,4.6276255,4.6527767,4.691773,4.717801,4.742058,4.7655606,4.782703,4.804556,4.8240895,4.8420796,4.850139,4.8680735,4.8735976,4.887586,4.905417,4.912654,4.9237175
3.794308,3.8954377,4.014925,4.0697966,4.059207,4.051341,4.0687356,4.0733776,4.0942616,4.112687,4.13262,4.1536083,4.172184,4.194983,4.2110677,4.2296042,4.243933,4.2586513,4.2742667,4.2841864,4.299227,4.3090563,4.318543,4.3297167,4.3396554,4.347932,4.3551555,4.363438,4.3662596,4.377621,4.381965,4.388827
0.7642126,0.7300122,0.8942263,1.4617083,1.9791214,2.4040427,2.7539198,3.053864,3.30871,3.5248415,3.707936,3.867827,4.000655,4.113575,4.206549,4.2822046,4.342813,4.391807,4.427174,4.454781,4.470398,4.4791317,4.483351,4.47809,4.468381,4.451645,4.4353065,4.411315,4.386279,4.358363,4.331048,4.296898
3.898941,3.7903233,3.544386,3.3643682,3.3557987,3.4252622,3.5267036,3.6306684,3.750247,3.8533144,3.9439354,4.0317454,4.103445,4.1713324,4.2320395,4.287135,4.332335,4.375714,4.409516,4.442364,4.4709373,4.4960313,4.5186477,4.5410705,4.565882,4.5788627,4.596958,4.60674,4.6224957,4.6361623,4.6439753,4.657945
0.55321026,0.52870727,0.7479613,1.3826771,1.9509246,2.4052181,2.7890174,3.1018004,3.3704963,3.5946584,3.7869055,3.9537375,4.094237,4.209729,4.3060308,4.3871374,4.4517913,4.5029435,4.540304,4.572659,4.5903225,4.602308,4.609931,4.6071506,4.6027064,4.5890627,4.575259,4.5566583,4.535528,4.511586,4.491436,4.4585023
3.9082522,3.9119778,3.8098907,3.7018566,3.705053,3.757132,3.834249,3.92521,4.0161276,4.1042438,4.18398,4.258547,4.32197,4.382643,4.438147,4.4857435,4.5216103,4.561483,4.5968165,4.6244717,4.6520123,4.6778226,4.7014394,4.721241,4.7405205,4.758029,4.7744412,4.788426,4.802967,4.81944,4.825726,4.8397417
3.8595583,3.87312,3.894041,3.8766649,3.8811414,3.9289746,3.9740574,4.0192924,4.068255,4.113956,4.160452,4.203541,4.2425046,4.2788134,4.3058662,4.3327193,4.3626647,4.384394,4.406676,4.4254355,4.442368,4.4578857,4.4733105,4.48752,4.496193,4.506321,4.5177608,4.5276437,4.536855,4.544191,4.55631,4.5589437
3.6589875,3.7850003,3.854595,3.8640397,3.8610268,3.8635807,3.8668764,3.8744612,3.8913164,3.908782,3.9227972,3.9409065,3.9564798,3.9744267,3.9863214,3.997672,4.0146623,4.0229793,4.032879,4.0416436,4.0506396,4.0584116,4.0673914,4.0750313,4.082898,4.0891933,4.0978184,4.103303,4.1065025,4.111537,4.1182203,4.1222444
3.9314532,4.0123615,4.1629343,4.2139153,4.218216,4.2227387,4.2441044,4.254317,4.2720227,4.289134,4.310621,4.3265247,4.34829,4.362127,4.3748837,4.3891563,4.4054446,4.41677,4.4286704,4.4422297,4.4518013,4.4615293,4.469953,4.478607,4.4864025,4.495687,4.5017843,4.5120683,4.51716,4.522765,4.5338087,4.5346503
3.8787193,3.9106262,3.9646783,3.973479,3.9813712,4.016642,4.054038,4.093935,4.1355596,4.175114,4.215701,4.2518916,4.286935,4.3171415,4.341674,4.365081,4.3911133,4.410482,4.4296236,4.447455,4.4623322,4.4763484,4.4897604,4.5022435,4.5109863,4.521082,4.531288,4.5408344,4.5490885,4.555109,4.566243,4.569284
3.664443,3.7486918,3.783119,3.7742243,3.7762876,3.7881992,3.7985694,3.8204741,3.839463,3.8604736,3.8824003,3.900725,3.9216273,3.94075,3.9537716,3.9635491,3.9822202,3.9887505,4.0029645,4.0090117,4.0196223,4.028219,4.037469,4.044551,4.0480323,4.055363,4.0619254,4.0706177,4.0710087,4.0743003,4.078736,4.083077
3.8907695,3.9930978,4.171262,4.288498,4.3124547,4.3069253,4.3191977,4.3440413,4.362579,4.3833866,4.4042,4.4188356,4.441335,4.45215,4.469317,4.481839,4.495352,4.507002,4.515036,4.529643,4.5381536,4.546175,4.5529532,4.5597,4.56936,4.5783696,4.5846357,4.5925703,4.596894,4.5979176,4.6043816,4.609319
3.6487122,3.681065,3.6341624,3.622152,3.6615734,3.7442834,3.8346195,3.9422283,4.0389686,4.130189,4.213994,4.2973,4.362152,4.427959,4.4868193,4.538225,4.5717545,4.6168895,4.6509905,4.681235,4.710162,4.734918,4.7618017,4.7826996,4.8009987,4.8143554,4.8320017,4.841745,4.8595753,4.874154,4.882225,4.8965297
4.021557,3.9312944,3.6777422,3.4608011,3.4347653,3.4934392,3.5818765,3.673945,3.7833831,3.8804545,3.964642,4.04717,4.115377,4.180009,4.2384458,4.29115,4.334361,4.376699,4.4101963,4.4422064,4.4694805,4.494319,4.517457,4.539639,4.5635266,4.577336,4.595531,4.6066504,4.622752,4.6375847,4.646514,4.659338
3.8359187,3.8208354,3.6901212,3.5662446,3.5874708,3.645875,3.7317162,3.8422709,3.938369,4.0367703,4.1266713,4.203497,4.274619,4.336304,4.3978357,4.447285,4.4851775,4.526378,4.5645013,4.593825,4.622802,4.6512756,4.676232,4.695583,4.7146277,4.7364736,4.7510476,4.768775,4.7834086,4.7979546,4.8041806,4.819463
3.8473473,3.8804312,3.939074,3.9395916,3.9427624,3.9827025,4.0243044,4.058871,4.1005607,4.139253,4.1793327,4.2167983,4.2515078,4.283475,4.306505,4.331001,4.358503,4.3775578,4.397602,4.414635,4.430301,4.4439526,4.45803,4.471288,4.479803,4.489003,4.499141,4.509336,4.5170794,4.5246367,4.5365343,4.5380907
3.9000072,4.0273705,4.2900567,4.47859,4.5263,4.5279274,4.548286,4.5558085,4.565798,4.5770893,4.600751,4.616417,4.635733,4.6460075,4.6541514,4.668222,4.688818,4.6912794,4.699253,4.7085495,4.715292,4.7241983,4.7293262,4.7320623,4.738817,4.746709,4.7459292,4.7547626,4.758868,4.7584915,4.7683597,4.765055
3.4582033,3.704615,3.841115,3.8685274,3.8854773,3.8955405,3.913393,3.941248,3.9655447,3.9885669,4.0152445,4.0363393,4.05734,4.0694165,4.0897007,4.1075726,4.110216,4.130972,4.1406527,4.154915,4.161991,4.1735353,4.1796985,4.1850786,4.192581,4.1975217,4.2015758,4.202257,4.212945,4.2201705,4.2208314,4.2256207
0.90902233,0.82539105,1.1560433,1.892966,2.439067,2.8132935,3.15725,3.481527,3.6965628,3.8853092,4.0789523,4.215809,4.328623,4.4306703,4.5058794,4.5731573,4.6185894,4.661194,4.701497,4.716869,4.743681,4.7569156,4.7664013,4.761452,4.741513,4.7485495,4.727445,4.7249665,4.7090635,4.688136,4.676665,4.6492343
0.70256114,0.65185404,0.8687961,1.4791766,2.0115237,2.478187,2.8763096,3.187074,3.459963,3.6873071,3.8811893,4.036663,4.1797657,4.2896137,4.37983,4.4553638,4.528428,4.5721,4.6122656,4.6430426,4.6664886,4.679444,4.68102,4.6878343,4.6874094,4.6825604,4.6698704,4.661351,4.642109,4.6215787,4.60522,4.5864406
1.4862106,1.4617176,1.5653213,1.9520189,2.3324203,2.6492455,2.9215355,3.1593707,3.3643048,3.5438643,3.6935475,3.8219764,3.9300616,4.02267,4.100304,4.162552,4.2107897,4.2503223,4.279627,4.2976394,4.3101215,4.3142877,4.313312,4.306003,4.295089,4.280325,4.2609982,4.239464,4.2117014,4.1868167,4.1525407,4.1208463
3.694893,3.525253,3.3272471,3.1819613,3.2065198,3.316634,3.4542613,3.5918896,3.7265627,3.8516212,3.9661622,4.0639305,4.150508,4.2266655,4.29051,4.350204,4.4091334,4.4515185,4.4931703,4.528566,4.5637617,4.5957675,4.619819,4.6455536,4.6691136,4.6923394,4.7088623,4.726163,4.7429643,4.7565165,4.7673974,4.782206
3.8533921,3.9780843,4.16434,4.3071737,4.358285,4.3539295,4.3602424,4.398109,4.4091105,4.4334207,4.4580145,4.470988,4.4964285,4.5057716,4.5275273,4.5397444,4.551688,4.5635185,4.572193,4.586458,4.5945764,4.6030774,4.6119366,4.6162047,4.622973,4.6350017,4.6377206,4.6484876,4.6527195,4.6497416,4.6564646,4.6605396
3.8041031,3.8941405,4.041573,4.101655,4.088581,4.084123,4.102576,4.1046996,4.1259074,4.145883,4.1662273,4.184845,4.2049375,4.226933,4.2411404,4.257983,4.273733,4.2875576,4.3046556,4.3133726,4.3294225,4.3388085,4.3471346,4.359407,4.3684144,4.377364,4.384779,4.3953314,4.3966603,4.4092054,4.4133906,4.4207873
0.8322749,0.78415227,0.8987119,1.4239426,1.9184616,2.335506,2.6722727,2.9720418,3.2264123,3.444678,3.6270275,3.7874022,3.9190464,4.0345197,4.128684,4.203048,4.2619033,4.311693,4.347038,4.372327,4.386837,4.3937764,4.3956256,4.3885217,4.374775,4.355197,4.3366365,4.3073773,4.2788076,4.247595,4.2144356,4.178638
1.7259504,1.6585666,1.7730657,2.1956396,2.5111244,2.7898316,2.9998605,3.175466,3.3289616,3.4604478,3.572561,3.6614547,3.7327447,3.8008506,3.8508513,3.8907151,3.921077,3.9445562,3.963802,3.9651139,3.9711058,3.9688191,3.9518716,3.9422731,3.9207606,3.9022505,3.8733547,3.840216,3.8098316,3.7802396,3.7354183,3.708147
3.8019404,3.8865588,4.0130277,4.0631375,4.052017,4.0513415,4.072793,4.0804815,4.1054554,4.1284866,4.151846,4.1741157,4.1962256,4.2205305,4.237047,4.2557,4.2725573,4.2878184,4.3054566,4.3154197,4.3317356,4.3418083,4.3513203,4.363699,4.373122,4.381961,4.389937,4.40006,4.4022555,4.414376,4.4189925,4.4261527
1.1451418,1.1144342,1.2412826,1.7104082,2.154315,2.5224414,2.8306527,3.0985262,3.3275409,3.5250373,3.6907964,3.8344872,3.954401,4.0571413,4.1423516,4.21092,4.26493,4.3091235,4.341368,4.3637323,4.3776064,4.3837676,4.3850145,4.3784814,4.367665,4.3516135,4.3334613,4.3101134,4.2832384,4.256482,4.22486,4.1918173
3.7845495,3.887629,3.9621687,4.001648,3.9951582,3.989142,4.00922,4.022164,4.0471644,4.067975,4.0910897,4.1180587,4.137844,4.1639094,4.1840553,4.20594,4.220496,4.237539,4.2526803,4.264933,4.2795334,4.290486,4.302203,4.312686,4.3237953,4.3314447,4.339175,4.3452806,4.3502097,4.3602033,4.365164,4.371356
0.5848143,0.5581374,0.77027225,1.4008161,1.9597065,2.4100409,2.7836533,3.094769,3.3589535,3.5801442,3.7697554,3.935027,4.07315,4.18784,4.282615,4.361686,4.425804,4.4759793,4.5123878,4.5434823,4.5604196,4.5712814,4.5782027,4.57462,4.568088,4.553031,4.5388823,4.518261,4.496346,4.47036,4.448644,4.415033
4.0501857,4.0827417,4.0163474,3.9271567,3.9070213,3.9424906,4.0007863,4.0628905,4.1415157,4.2149844,4.2787046,4.3465066,4.3986435,4.4555855,4.503453,4.547441,4.578639,4.6165295,4.6472363,4.6723127,4.69733,4.718774,4.74045,4.760078,4.779134,4.7919593,4.8094645,4.8194146,4.832955,4.8511505,4.857458,4.869688
0.68668246,0.6648562,0.87995243,1.491345,2.0335083,2.4680843,2.8323116,3.1331716,3.3892405,3.60386,3.7881317,3.9481103,4.0824437,4.1931195,4.285026,4.362235,4.42476,4.4731903,4.50858,4.538708,4.5553927,4.5659585,4.572641,4.569179,4.563485,4.5494666,4.5354033,4.516523,4.4950795,4.470461,4.449119,4.4162564
3.877788,4.0168953,4.2547073,4.42435,4.471917,4.4797792,4.4962945,4.5137362,4.5229173,4.537306,4.562277,4.5780625,4.599947,4.6109805,4.622853,4.636013,4.65571,4.6600018,4.6697936,4.679701,4.687178,4.6966796,4.703448,4.707043,4.712533,4.721462,4.7217245,4.7316613,4.7363443,4.735,4.744241,4.74326
3.8207655,3.897235,3.884068,3.886188,3.8577456,3.8451185,3.861449,3.8783734,3.9052775,3.9328237,3.9538863,3.9917142,4.0051517,4.0409713,4.0649004,4.0928507,4.108463,4.12378,4.137543,4.142101,4.1605496,4.1690655,4.178918,4.187179,4.2008586,4.202638,4.206425,4.2059145,4.207846,4.2155433,4.209165,4.219292
0.75175405,0.672873,0.9743719,1.6842166,2.2495093,2.6619523,3.0372903,3.3630738,3.6087964,3.8189554,4.018241,4.1659737,4.2904944,4.399325,4.482633,4.555724,4.608037,4.654396,4.6986604,4.7179914,4.7459593,4.7627735,4.769681,4.768781,4.7579937,4.7627816,4.7459564,4.7422957,4.726453,4.7123227,4.6970186,4.676693
0.75392485,0.7284045,0.92264843,1.5088085,2.034772,2.4599495,2.814888,3.1119356,3.3647738,3.577851,3.7598374,3.9180136,4.0504375,4.160738,4.2521462,4.3280673,4.389239,4.4373293,4.47237,4.5010934,4.5172353,4.526916,4.5324616,4.528268,4.52113,4.5062914,4.49128,4.470786,4.4479585,4.4223804,4.3985996,4.3654337
4.0729322,4.0875125,3.994783,3.872354,3.8483405,3.881807,3.9436104,4.0102324,4.09213,4.169299,4.2372575,4.305463,4.360816,4.417957,4.467042,4.511287,4.5450387,4.5820494,4.6147203,4.6399035,4.6654344,4.6886954,4.7100496,4.729604,4.7491384,4.764309,4.781451,4.793616,4.806737,4.825162,4.830966,4.843684
3.5734286,3.7747116,3.8727894,3.8979774,3.9015324,3.9052994,3.9099379,3.92317,3.9417074,3.9588652,3.9746509,3.994705,4.010059,4.025794,4.041483,4.0558424,4.066086,4.080102,4.088424,4.1002164,4.108248,4.1171303,4.125807,4.1330595,4.1424165,4.1471257,4.155396,4.1575456,4.1654434,4.1714005,4.1765633,4.1826196
0.94558525,0.9758475,1.2482494,1.8585936,2.3474145,2.7620735,3.108151,3.3992848,3.625458,3.8193908,3.9987469,4.133313,4.2538824,4.349094,4.4253287,4.490727,4.5514717,4.5877037,4.6260595,4.6472197,4.6703653,4.684611,4.6864624,4.6902986,4.6828294,4.684019,4.667795,4.6633606,4.6508255,4.631218,4.6167164,4.600674
0.6125014,0.5827925,0.7813463,1.3987433,1.9498333,2.3965178,2.7656283,3.0758219,3.339142,3.56031,3.7492516,3.9141514,4.051618,4.1666517,4.2615275,4.3400555,4.4035497,4.4537625,4.490098,4.5204463,4.537078,4.547425,4.5536633,4.549601,4.5420375,4.5263133,4.5115542,4.489663,4.4668064,4.4400177,4.4167094,4.3827987
3.8130035,3.814932,3.8137176,3.783873,3.788674,3.8487964,3.9003038,3.950919,4.007187,4.060056,4.1115313,4.161307,4.203914,4.246151,4.2761526,4.306394,4.3398075,4.3640437,4.388912,4.4084144,4.4273643,4.4439573,4.4608927,4.476649,4.4856687,4.4956017,4.508181,4.5178313,4.527548,4.5361395,4.548005,4.5506716
4.199333,4.3149886,4.479065,4.588335,4.572658,4.5647445,4.56399,4.5614386,4.5888543,4.6211753,4.646611,4.6800737,4.7045193,4.73489,4.756365,4.7815795,4.803617,4.8227983,4.836913,4.8501887,4.86526,4.87507,4.8834653,4.8949857,4.90739,4.9129157,4.9207263,4.923437,4.929496,4.938934,4.9429407,4.9494023
3.8878746,3.9229655,3.9845088,3.9920766,3.9979758,4.030909,4.067396,4.103063,4.1421676,4.179119,4.2178135,4.252023,4.285648,4.314419,4.3373857,4.359996,4.385253,4.4037733,4.4224935,4.4398065,4.454223,4.467949,4.4809837,4.49323,4.501719,4.5117636,4.5215354,4.5313506,4.5393515,4.545704,4.5572104,4.5596924
3.9029634,3.8425725,3.6666203,3.5120583,3.511612,3.5711095,3.6597264,3.7645543,3.8714068,3.9739907,4.062333,4.1417193,4.2130394,4.27721,4.337548,4.3873854,4.4306836,4.4711733,4.508086,4.538742,4.568053,4.595582,4.6179214,4.6397963,4.6624255,4.682741,4.7003584,4.715546,4.729378,4.744543,4.7502522,4.7672963
3.7918403,3.82338,3.8510637,3.9128578,3.9507577,3.993728,4.029655,4.1067276,4.1621766,4.220476,4.2728677,4.3197184,4.3644223,4.4010386,4.438795,4.465896,4.4944644,4.5191765,4.5386577,4.560138,4.5770683,4.5918956,4.6070523,4.6192207,4.6300187,4.641019,4.653054,4.6603093,4.669556,4.669935,4.676054,4.6847835
3.928349,3.9704845,3.9260418,3.8755906,3.870409,3.9211075,3.9874008,4.057793,4.1407228,4.2161145,4.2826467,4.35528,4.408603,4.468431,4.517729,4.5636888,4.594672,4.6347923,4.665405,4.6916976,4.717524,4.7389092,4.7619963,4.7823043,4.8011355,4.812085,4.8304696,4.8385344,4.853689,4.8713355,4.878377,4.8908005
3.486227,3.7317638,3.8533812,3.8794281,3.8935158,3.9005356,3.9122345,3.9362593,3.9580364,3.978409,4.0012097,4.0226665,4.0416584,4.055203,4.075057,4.0920777,4.095876,4.1152124,4.1247506,4.1380715,4.1455107,4.1563354,4.164106,4.1698017,4.17793,4.1821303,4.187892,4.18882,4.198917,4.2059994,4.2075424,4.2134466
0.70488167,0.6717527,0.84713006,1.4328815,1.9629525,2.3964844,2.7535758,3.0578222,3.3161936,3.5345726,3.7200768,3.8820946,4.0167956,4.1307683,4.2246246,4.301398,4.363105,4.412656,4.448434,4.4770365,4.493013,4.502309,4.5072207,4.502348,4.4932795,4.47679,4.460969,4.4375243,4.4131722,4.385512,4.359497,4.3253613
3.9037607,3.8411837,3.6670215,3.5231786,3.5191948,3.5939178,3.6684842,3.7556853,3.8486135,3.9334855,4.008664,4.083969,4.145772,4.20639,4.2564993,4.3008246,4.343067,4.3800926,4.4125066,4.440514,4.465189,4.487598,4.510721,4.5306883,4.546953,4.558661,4.577131,4.5870323,4.600729,4.612108,4.6223187,4.6305737
3.816132,3.905011,4.02107,4.126504,4.1722555,4.209217,4.2377377,4.29148,4.325397,4.3650393,4.408043,4.442977,4.479326,4.506374,4.5332537,4.5545826,4.5813594,4.5964375,4.6136885,4.6293035,4.642558,4.656058,4.6686234,4.6770988,4.6838613,4.6942854,4.7004933,4.709953,4.7177954,4.7168508,4.7250686,4.728938
3.7136009,3.5686579,3.3737564,3.2256353,3.2484279,3.3511927,3.4819129,3.6168575,3.7472868,3.8689895,3.9808326,4.076308,4.161435,4.2356987,4.300151,4.358859,4.4144616,4.4574475,4.4988666,4.5339527,4.568271,4.6001945,4.6245003,4.649474,4.6726956,4.6955457,4.7120256,4.729128,4.746103,4.759922,4.769924,4.7853174
0.9406481,0.8935294,0.9923644,1.4877514,1.9602449,2.3609755,2.6850343,2.9763572,3.223721,3.4371138,3.614791,3.7707431,3.898838,4.0118375,4.104156,4.1764064,4.233321,4.2818027,4.3164043,4.3399673,4.3539853,4.360074,4.360853,4.353291,4.3388596,4.319268,4.299973,4.2704563,4.240993,4.2096896,4.1747184,4.1394005
3.8513021,3.892976,3.9578927,4.0024652,4.0217714,4.0530496,4.0861917,4.1359944,4.1794024,4.2222877,4.263507,4.3001075,4.336286,4.365691,4.393367,4.416292,4.441296,4.4612794,4.4786067,4.4972506,4.5118284,4.5250783,4.537831,4.5494437,4.5593095,4.569261,4.5797863,4.587954,4.595919,4.5993614,4.6078753,4.6133575
3.796338,3.8342962,3.7919645,3.7601495,3.7724833,3.8395774,3.9182763,4.0041966,4.0947175,4.176475,4.250586,4.329066,4.3871393,4.450369,4.5031586,4.551751,4.584423,4.6266775,4.65892,4.6869173,4.7141986,4.7371373,4.761812,4.782705,4.8015294,4.812758,4.8314857,4.8396177,4.85625,4.87305,4.8805604,4.893732
0.6762724,0.6457,0.8332081,1.4314945,1.9691952,2.4065826,2.7680678,3.073514,3.332956,3.5515916,3.7378914,3.9004345,4.0358634,4.1496706,4.24354,4.320869,4.383195,4.432775,4.468655,4.4979653,4.514226,4.5239973,4.5295324,4.525087,4.516918,4.5009923,4.4857187,4.4633555,4.4398346,4.4128485,4.3882556,4.3543625
3.9828584,4.0051007,3.9542415,3.8997178,3.904177,3.9377084,3.9855993,4.0557804,4.1205173,4.1883307,4.2497106,4.3028793,4.3541117,4.398333,4.4418106,4.4763093,4.508581,4.5363975,4.563617,4.5848546,4.60578,4.6254306,4.6422706,4.657375,4.671935,4.6875854,4.6987686,4.711726,4.722038,4.730346,4.73611,4.7470407
3.94313,3.8768606,3.6899822,3.5243094,3.5181923,3.5749063,3.6611621,3.7635987,3.869179,3.970663,4.0579867,4.136632,4.2070646,4.2709165,4.330545,4.3800488,4.423578,4.463661,4.5002704,4.530842,4.559958,4.587249,4.609617,4.631577,4.654111,4.674529,4.692186,4.707461,4.7213874,4.7364316,4.742828,4.759514
3.854918,3.8745613,3.9022624,3.9076486,3.919597,3.9632158,4.0044127,4.05588,4.1052446,4.1524887,4.1990376,4.241518,4.2808905,4.315883,4.3448052,4.370875,4.3996162,4.421586,4.4424577,4.4617906,4.4782114,4.4933205,4.5080824,4.5215087,4.5308347,4.5411243,4.5526624,4.5616274,4.5707574,4.576241,4.586717,4.591053
4.226512,4.247463,4.173094,4.0437117,4.0012403,4.009218,4.052515,4.1005006,4.1681476,4.2358484,4.295597,4.3517303,4.4015565,4.450326,4.493734,4.5327654,4.564038,4.5954375,4.625946,4.6464057,4.6699343,4.6913757,4.708045,4.7254167,4.7437015,4.759565,4.772529,4.785805,4.7962494,4.813616,4.8169374,4.8294296
0.6960492,0.6635723,0.8422401,1.43161,1.9639338,2.398676,2.7570622,3.0617378,3.3204823,3.538996,3.7247705,3.8869843,4.021922,4.1358886,4.229777,4.3067207,4.368613,4.4181886,4.454005,4.4828105,4.4988675,4.508296,4.513381,4.5086236,4.4997935,4.483448,4.4677763,4.44461,4.4204807,4.3929915,4.367362,4.3332853
3.858058,3.842775,3.7788086,3.7440047,3.7565684,3.8126206,3.8653305,3.9458578,4.0182567,4.0888567,4.152361,4.2116737,4.263878,4.312241,4.3551865,4.3899965,4.425186,4.4553895,4.4819074,4.5056124,4.5269656,4.545797,4.5640817,4.5806255,4.5936127,4.6060877,4.6209908,4.629949,4.6413236,4.6475477,4.6553335,4.664751
4.210817,4.296869,4.377733,4.4055142,4.379498,4.3773994,4.39157,4.406178,4.447421,4.491675,4.5284286,4.570211,4.60301,4.640253,4.669649,4.7000275,4.7244706,4.7486935,4.768329,4.784248,4.802372,4.8159046,4.8275857,4.841395,4.855884,4.8645015,4.8743925,4.880362,4.888278,4.9007363,4.904646,4.913277
4.0265603,3.923683,3.6458652,3.4310927,3.4044306,3.459378,3.5480347,3.6476996,3.7604265,3.8576863,3.9450104,4.030553,4.0987954,4.164802,4.224879,4.27893,4.321466,4.3649006,4.397955,4.4304185,4.4583445,4.483428,4.5070486,4.528914,4.5531383,4.565988,4.584356,4.5938463,4.6110907,4.6243906,4.6329894,4.6474156
3.7966108,3.8507895,3.911453,3.9920235,4.0377526,4.072361,4.1014724,4.172541,4.2170706,4.2688694,4.3164554,4.356098,4.397441,4.428343,4.463486,4.4875426,4.51258,4.534637,4.5522904,4.5721374,4.5872235,4.6009617,4.61542,4.625526,4.634643,4.646501,4.655827,4.6645494,4.672811,4.671841,4.6784945,4.6857386
