1M,2M,3M,4M,5M,6M,7M,8M,9M,10M,11M,1.0Y,1.5Y,2.0Y,2.5Y,3.0Y,3.5Y,4.0Y,4.5Y,5.0Y,5.5Y,6.0Y,6.5Y,7.0Y,7.5Y,8.0Y,8.5Y,9.0Y,9.5Y,10.0Y,10.5Y,11.0Y,11.5Y,12.0Y,12.5Y,13.0Y,13.5Y,14.0Y,14.5Y,15.0Y,15.5Y,16.0Y,16.5Y,17.0Y,17.5Y,18.0Y,18.5Y,19.0Y,19.5Y,20.0Y,20.5Y,21.0Y,21.5Y,22.0Y,22.5Y,23.0Y,23.5Y,24.0Y,24.5Y,25.0Y
5.4251537,5.4118166,5.4046082,5.3881044,5.417424,5.426842,5.404541,5.4211445,5.4372573,5.428195,5.429023,5.405028,5.3821387,5.3554482,5.321063,5.303759,5.2600307,5.2405396,5.1989536,5.16998,5.160535,5.1192217,5.09064,5.063158,5.0285077,5.0115166,4.982582,4.951417,4.920127,4.8955746,4.8593926,4.828679,4.805555,4.7782536,4.7575426,4.7299833,4.7033515,4.6829658,4.6550455,4.6352506,4.6100807,4.58755,4.5660005,4.5430107,4.518246,4.500032,4.4759965,4.454848,4.4380417,4.4192324,4.399017,4.3854523,4.3703737,4.3515735,4.33605,4.3192873,4.3049183,4.295799,4.277793,4.2614017
0.093925476,0.09772134,0.16960478,0.18684196,0.17746997,0.22815108,0.2994237,0.32750392,0.35554338,0.4157436,0.47793436,0.52959657,0.9230449,1.2226257,1.5064232,1.7272985,1.9879194,2.130597,2.3164763,2.4733033,2.5963225,2.7432976,2.8367343,2.939622,3.0647907,3.1368651,3.2457528,3.3257377,3.3948975,3.463685,3.5411532,3.604725,3.6559045,3.7137742,3.7527828,3.8053184,3.8369699,3.8876534,3.9176843,3.9387703,3.9740477,3.9995918,4.0201674,4.037262,4.056595,4.0745535,4.0871997,4.0931597,4.1065745,4.112835,4.12458,4.128368,4.1324344,4.1421266,4.1378083,4.1431575,4.1509843,4.140651,4.1500297,4.1556697
3.7190454,3.7128975,3.5984397,3.5524623,3.494252,3.499209,3.4080958,3.3865297,3.4067454,3.3318877,3.3543746,3.366264,3.305559,3.3588166,3.4056258,3.4911282,3.5565135,3.6603572,3.7054358,3.8100085,3.8463466,3.9155385,3.926114,4.001395,4.070078,4.0890346,4.122958,4.197233,4.193071,4.2390704,4.2763476,4.2972617,4.3262496,4.346877,4.371731,4.3902936,4.414374,4.4293876,4.4424143,4.456848,4.4731565,4.4840875,4.4865437,4.4979486,4.5056124,4.51294,4.50678,4.5126314,4.519147,4.5177,4.5168395,4.513885,4.5162134,4.513132,4.502505,4.499742,4.508602,4.494596,4.4933267,4.47909
0.5878804,0.6030221,0.63590765,0.6475558,0.64633536,0.65322304,0.6704159,0.6785078,0.70896864,0.7585442,0.77990174,0.83510375,1.12936,1.4146833,1.7327919,1.978456,2.2298374,2.427369,2.6434479,2.8107426,2.9700358,3.133523,3.2773647,3.3895364,3.5204175,3.6183648,3.725483,3.8143206,3.9138596,3.9806566,4.064081,4.1300964,4.1854663,4.248509,4.2949457,4.3447995,4.3820615,4.4201436,4.4601455,4.486037,4.5135765,4.536414,4.5572057,4.576329,4.5916276,4.6047344,4.617403,4.625053,4.632143,4.638777,4.6436453,4.6486106,4.6493726,4.650439,4.651665,4.65281,4.651653,4.6481113,4.6509485,4.649341
4.365485,4.3981276,4.272387,4.288783,4.2963996,4.2954874,4.283839,4.2702165,4.2787476,4.281146,4.245281,4.268374,4.2576027,4.2949905,4.371361,4.368663,4.4066286,4.4666276,4.4369903,4.4873567,4.512065,4.5072665,4.5435786,4.5449967,4.5772886,4.581896,4.582278,4.6053805,4.5991254,4.5988026,4.618579,4.6048427,4.6155353,4.6237803,4.626684,4.6210694,4.6361194,4.6244774,4.623398,4.6304026,4.624668,4.624976,4.621438,4.628646,4.6187057,4.6147375,4.6029973,4.598524,4.5958133,4.5845556,4.5793743,4.564007,4.564214,4.551414,4.534064,4.5303683,4.5248904,4.509206,4.5007105,4.4903226
3.9303994,3.9254694,3.9850738,3.965492,3.9921677,3.997776,4.08581,4.1419888,4.1624117,4.2009797,4.248348,4.259819,4.4799933,4.630248,4.693457,4.800929,4.865056,4.889904,4.9362965,4.955054,4.9752555,4.996341,5.009613,5.01966,5.005181,5.0210576,5.0294585,5.0277123,5.026018,5.0417633,5.0342875,5.0526576,5.052974,5.0331855,5.0433874,5.042128,5.0427904,5.044503,5.040185,5.033906,5.0301466,5.0260186,5.0180674,5.004211,5.004709,4.99389,4.9913526,4.978436,4.972505,4.9671693,4.951805,4.946021,4.9264445,4.9215865,4.917639,4.899825,4.884197,4.874124,4.8655806,4.851555
4.9931045,5.008326,5.030733,5.034504,5.0534754,5.01366,5.0304136,5.015212,5.003438,5.0132713,4.9976497,5.0030336,4.9649086,4.9503145,4.9262934,4.9036407,4.8752565,4.8550296,4.840204,4.8172154,4.785872,4.753085,4.7539835,4.708205,4.6877284,4.6572356,4.625817,4.606362,4.5956483,4.5667214,4.5492673,4.533599,4.510149,4.476801,4.4556837,4.440452,4.43003,4.4033656,4.384599,4.362609,4.344288,4.32576,4.303189,4.2829537,4.270674,4.248801,4.2396584,4.2207494,4.2055655,4.1938896,4.173875,4.158487,4.13843,4.1260066,4.118204,4.1042776,4.0897536,4.0790687,4.070645,4.059264
0.5996394,0.6057775,0.5813844,0.61401105,0.61872077,0.64605904,0.6533208,0.6721709,0.6971886,0.72748494,0.7545283,0.77700686,0.9807825,1.2257423,1.4468467,1.6999197,1.8940964,2.091456,2.266707,2.4340098,2.5941052,2.740981,2.9042912,3.031738,3.1525831,3.2787042,3.3798308,3.4805493,3.576624,3.6582465,3.7304935,3.8053412,3.875943,3.942563,3.997223,4.038643,4.0925126,4.1308494,4.165634,4.2020497,4.2310433,4.2577715,4.285154,4.30332,4.324667,4.335806,4.3554564,4.366276,4.3758235,4.385557,4.392692,4.3990607,4.403459,4.406749,4.418689,4.417281,4.41303,4.4193683,4.4163904,4.416931
4.9163613,4.906357,4.871882,4.9059167,4.927772,4.9171467,4.920314,4.921072,4.9189854,4.931817,4.9297905,4.938911,4.931372,4.913171,4.9832044,4.948928,4.965193,4.9774,4.9783897,4.974998,4.9969516,4.9808636,4.9789004,4.9722795,4.97001,4.9679747,4.959867,4.9560804,4.959728,4.938983,4.9407845,4.9212074,4.91535,4.909689,4.900623,4.8983455,4.8835373,4.871457,4.868402,4.858597,4.846493,4.835748,4.8266873,4.8191323,4.803412,4.7924953,4.77707,4.7674723,4.754168,4.738157,4.7293644,4.7141194,4.6987123,4.685513,4.668399,4.6567144,4.646261,4.6304007,4.6149726,4.6056676
4.1609764,4.1933546,4.085263,4.0959487,4.0875325,4.1132526,4.0984297,4.1010637,4.1163054,4.122038,4.087928,4.1140943,4.1524796,4.229122,4.284466,4.330702,4.377427,4.4310074,4.4053454,4.4701834,4.4870024,4.4892735,4.534455,4.5360413,4.572578,4.5771036,4.5823116,4.6096,4.5989594,4.6113925,4.6266856,4.6213036,4.6359324,4.6458216,4.6525793,4.6424594,4.667584,4.6592574,4.655341,4.664038,4.661078,4.6639285,4.6602902,4.6664486,4.6606393,4.6582317,4.650167,4.642739,4.6430764,4.6332016,4.626067,4.613712,4.6137114,4.602169,4.588406,4.5838366,4.5769176,4.561372,4.556818,4.5441756
0.43532515,0.435488,0.41955423,0.4433949,0.43812537,0.45870638,0.48483753,0.50650907,0.51814294,0.5496681,0.585799,0.6068013,0.8133807,1.0740561,1.2895782,1.5558941,1.7584381,1.952739,2.1406083,2.310042,2.4806416,2.63275,2.7959554,2.9258833,3.057487,3.1866817,3.2971625,3.3987834,3.4922109,3.5819511,3.6580615,3.7380226,3.8104568,3.8752599,3.935051,3.9781241,4.0341277,4.0764394,4.108938,4.1479406,4.1792865,4.2076354,4.2368426,4.2556267,4.2772865,4.291843,4.311344,4.3228016,4.333794,4.3431563,4.3508763,4.35807,4.3642654,4.3691745,4.3803434,4.379805,4.3768835,4.3828745,4.381358,4.382544
0.4799428,0.5030918,0.49210024,0.474679,0.48933506,0.5436089,0.57920647,0.60955954,0.67312026,0.69783974,0.7588177,0.78095984,1.2283194,1.6500621,1.9836943,2.3280628,2.563048,2.800649,2.9677458,3.1555543,3.3039083,3.439596,3.5956726,3.7089527,3.7975032,3.9239964,4.008899,4.094996,4.1625466,4.2387967,4.2832813,4.351913,4.4191413,4.4605002,4.5092387,4.532982,4.5829344,4.61642,4.6379027,4.6666813,4.687432,4.706242,4.723679,4.7307935,4.7487326,4.7514544,4.764488,4.7652764,4.7726464,4.781112,4.7809367,4.7805667,4.780185,4.780016,4.789048,4.7833824,4.7709594,4.7761135,4.7733464,4.7652173
4.6734614,4.6327276,4.687993,4.725175,4.66899,4.7178626,4.7196827,4.64619,4.5928335,4.6290164,4.591101,4.559534,4.530774,4.45244,4.4100895,4.3755007,4.3617415,4.2663383,4.264685,4.2502475,4.2318788,4.1828094,4.220592,4.149333,4.1562257,4.142873,4.1301074,4.1204925,4.1267633,4.1085653,4.1011176,4.085651,4.0884337,4.088716,4.0706406,4.054422,4.0637984,4.053672,4.0432043,4.023968,4.0224605,4.014697,4.0101824,3.9948788,3.987032,3.9820704,3.9878044,3.967807,3.9617534,3.9571986,3.9482663,3.936327,3.9232438,3.9179583,3.9177253,3.9157143,3.8976946,3.8856277,3.889916,3.88981
4.3263426,4.3084755,4.263383,4.2263823,4.206356,4.1707263,4.115459,4.096508,4.1085477,4.0623145,4.0869927,4.058707,4.025029,4.0147862,4.086958,4.1052685,4.1592727,4.190826,4.239497,4.2564416,4.27339,4.3166656,4.3064394,4.357256,4.347517,4.3580155,4.3660493,4.3739095,4.3862863,4.3887863,4.3835654,4.399486,4.3942504,4.410622,4.4111776,4.4184556,4.4010797,4.4083195,4.418605,4.4192915,4.4140177,4.411557,4.40952,4.407567,4.4023676,4.3977838,4.3877816,4.385195,4.3784223,4.3630714,4.3621526,4.361433,4.3485174,4.3439136,4.3306975,4.320701,4.3168902,4.3116074,4.293742,4.286361
0.98386073,0.8785553,0.8831744,0.8205583,0.7726345,0.7457683,0.71771646,0.66293836,0.63104725,0.6383965,0.61207414,0.5649538,0.60907555,0.7259059,0.8692796,1.0517642,1.2296543,1.4103675,1.6278589,1.7940536,2.005185,2.15726,2.3683584,2.493396,2.6302924,2.7918248,2.9234078,3.0333114,3.1735835,3.2650013,3.356504,3.448987,3.5370321,3.613667,3.6803808,3.7443032,3.8029659,3.8596885,3.9079483,3.949915,3.990344,4.028858,4.0648074,4.088558,4.11952,4.1478868,4.179496,4.199558,4.2135057,4.2322073,4.2479305,4.2654476,4.272371,4.282397,4.2998204,4.31003,4.309009,4.3249855,4.325887,4.3330703
5.919653,5.9469395,5.936928,5.9857955,5.9987626,6.0015936,6.0406146,5.9990587,5.994439,6.027032,6.0087795,6.0289936,6.0082064,5.8839736,5.917197,5.793616,5.7950068,5.734617,5.702855,5.6771455,5.6218767,5.5821867,5.566354,5.5078135,5.4893417,5.428413,5.397198,5.3487616,5.322754,5.273325,5.2534127,5.209905,5.1677713,5.1531568,5.098173,5.0774918,5.0401454,5.003569,4.9788446,4.942785,4.9156327,4.888621,4.858849,4.8396463,4.812884,4.7824783,4.758513,4.735704,4.710105,4.685188,4.669613,4.6376348,4.620213,4.6003137,4.5709095,4.5563602,4.543379,4.519045,4.4995947,4.4922543
0.7943754,0.8216622,0.82385063,0.8581691,0.88078046,0.8620403,0.928597,0.96695304,0.9704137,1.0444896,1.0758526,1.1566231,1.5174544,1.7693499,2.1170952,2.3466144,2.5957258,2.77214,2.95188,3.1155748,3.22118,3.3627205,3.471476,3.591541,3.6745014,3.7532978,3.8318377,3.8963995,3.9868188,4.0513096,4.111057,4.1702824,4.216819,4.260975,4.291846,4.3462973,4.367273,4.399854,4.4361353,4.4542046,4.4787774,4.493423,4.5104704,4.5237164,4.542417,4.5412507,4.558084,4.5614123,4.566171,4.575488,4.579856,4.5779443,4.5738516,4.5770097,4.576932,4.575684,4.5761757,4.5646544,4.569211,4.5691094
4.804099,4.7860956,4.784157,4.8149185,4.825452,4.8375473,4.841175,4.8609753,4.863915,4.8825173,4.8877177,4.8975368,4.9375086,4.950677,5.0006742,5.0076346,5.026687,5.027606,5.0364027,5.037354,5.053943,5.0417414,5.0410857,5.0343695,5.029454,5.0279546,5.0221815,5.0189857,5.020516,5.008518,5.003138,4.990177,4.986385,4.9787173,4.9725533,4.9667954,4.956584,4.947766,4.941905,4.9314036,4.9210296,4.910733,4.90118,4.8901243,4.877033,4.867071,4.85435,4.8410826,4.829227,4.8139505,4.802518,4.7904944,4.772305,4.7599516,4.746721,4.7330174,4.7202716,4.7045736,4.6918716,4.680337
4.6508493,4.620727,4.5475907,4.5140524,4.5321984,4.504701,4.437151,4.4495306,4.466187,4.4072385,4.4150443,4.378578,4.3124647,4.301757,4.3299003,4.348641,4.3513274,4.397972,4.4038773,4.4093,4.4447613,4.4528236,4.4465065,4.4777884,4.468048,4.4885516,4.4960003,4.4969773,4.4990287,4.499015,4.490176,4.4902925,4.4899254,4.4932117,4.49872,4.496898,4.4856496,4.487609,4.487135,4.4894133,4.478779,4.4749465,4.469658,4.464892,4.4551663,4.4471755,4.4320354,4.4294386,4.419929,4.4058685,4.400356,4.3962646,4.385574,4.3759327,4.362507,4.3486695,4.3422117,4.341201,4.3189187,4.3075314
4.4965315,4.502837,4.4522634,4.4712777,4.4711566,4.4915743,4.487692,4.499108,4.509429,4.522816,4.508759,4.526756,4.5677786,4.616103,4.6658025,4.693321,4.7226076,4.751894,4.742458,4.77395,4.7902775,4.785278,4.805168,4.803969,4.8175144,4.8194895,4.817623,4.829977,4.825026,4.8249297,4.828911,4.819604,4.8255024,4.8248577,4.8250737,4.8171663,4.823912,4.815578,4.8099504,4.808854,4.8023915,4.7978606,4.7913857,4.788154,4.778408,4.77228,4.761694,4.7506404,4.744889,4.7325397,4.7226133,4.7104816,4.7011704,4.6885695,4.6757665,4.6664667,4.656215,4.6405854,4.631867,4.6193533
4.663832,4.639522,4.5627856,4.546242,4.5624824,4.5394096,4.472038,4.4779625,4.498048,4.444788,4.4356465,4.4153423,4.345844,4.3347373,4.373602,4.3728943,4.3787007,4.4345903,4.4299736,4.443661,4.477678,4.4819665,4.481719,4.509603,4.5082707,4.523739,4.5294075,4.5360136,4.5391197,4.536328,4.534379,4.526772,4.529865,4.534706,4.5382934,4.5366464,4.529547,4.527548,4.528968,4.5305195,4.521198,4.5182095,4.5127482,4.509921,4.4990034,4.4918027,4.476246,4.4741383,4.4644675,4.450975,4.445695,4.438808,4.4303536,4.418713,4.403729,4.3920283,4.386207,4.3821554,4.3615155,4.350105
0.4893887,0.5088737,0.4822271,0.4817083,0.46504426,0.5026479,0.4534309,0.46405768,0.5103893,0.49680233,0.5267072,0.5525663,0.67712617,0.89425635,1.0995989,1.3343716,1.5549955,1.7871127,1.993727,2.1914697,2.3732333,2.5628214,2.7060883,2.8689945,3.0268245,3.147254,3.2752934,3.414156,3.5053492,3.6001966,3.7052214,3.7871296,3.8592968,3.936608,3.9998872,4.0587597,4.113283,4.162289,4.2084064,4.2486024,4.2848434,4.3200617,4.344157,4.3724837,4.398723,4.420438,4.4326158,4.450141,4.465786,4.4735785,4.4836597,4.494011,4.502767,4.5066023,4.5114555,4.511961,4.523104,4.5229306,4.523435,4.5198174
4.7283497,4.700672,4.7371774,4.764942,4.762622,4.7989492,4.8037925,4.84245,4.8504386,4.875263,4.8893347,4.8992414,4.988096,5.030039,5.0569983,5.104862,5.125341,5.1119823,5.1301007,5.1329226,5.1416225,5.1336775,5.1320844,5.124882,5.1153984,5.113033,5.1090384,5.104691,5.1038947,5.099724,5.0857797,5.079473,5.0765204,5.0662932,5.0615244,5.052202,5.0450644,5.0395055,5.0301185,5.0177484,5.008869,4.998226,4.987604,4.9720287,4.961467,4.951714,4.9416065,4.9240313,4.912974,4.8982162,4.883753,4.8747334,4.853004,4.8413324,4.832076,4.8158193,4.800402,4.7848063,4.774421,4.7606487
0.4519391,0.46330953,0.44788766,0.44482994,0.41867208,0.46846962,0.40193534,0.40725183,0.4580562,0.4451909,0.46925974,0.4940207,0.61202383,0.83049417,1.032253,1.2731583,1.4951124,1.727917,1.9440022,2.142721,2.333006,2.5281835,2.674308,2.83559,3.004352,3.1255732,3.2597175,3.4022636,3.4961765,3.591512,3.701995,3.7829347,3.8566997,3.9394825,4.0039845,4.063494,4.119076,4.170611,4.2175183,4.258021,4.2957964,4.3318167,4.356779,4.386121,4.411282,4.4359097,4.447094,4.464606,4.4805827,4.488659,4.498384,4.510214,4.520314,4.5229836,4.5277476,4.529284,4.5407166,4.54065,4.542293,4.538102
4.2340107,4.249264,4.194977,4.2038403,4.1878166,4.229929,4.2232704,4.2435102,4.2616177,4.276311,4.256538,4.2802434,4.357819,4.450906,4.483987,4.5554366,4.5925875,4.630431,4.6161995,4.6691,4.679717,4.6827655,4.7153206,4.7178493,4.7399383,4.7439094,4.745807,4.7675424,4.7568383,4.7705536,4.774406,4.772623,4.785583,4.787256,4.793007,4.781262,4.801368,4.795736,4.787788,4.7916102,4.788827,4.787817,4.78267,4.7812324,4.775622,4.7721305,4.764965,4.7522774,4.7511325,4.7411995,4.729985,4.7200336,4.713896,4.701733,4.6922245,4.6839232,4.6733336,4.657841,4.653505,4.638691
0.43145108,0.4572611,0.4502566,0.4413693,0.44641256,0.5065012,0.5282881,0.5479617,0.6156039,0.6436548,0.7035856,0.7272434,1.1643193,1.5839503,1.921758,2.2663927,2.508369,2.744575,2.9223423,3.1128154,3.2610674,3.4052653,3.567114,3.681116,3.7762647,3.9018621,3.9874291,4.079262,4.152997,4.226146,4.2742124,4.3448973,4.411725,4.4603925,4.507539,4.5321007,4.582741,4.6163945,4.6401916,4.669056,4.690412,4.7093587,4.727509,4.7357874,4.7536483,4.757895,4.771612,4.7720203,4.779555,4.786808,4.787308,4.787972,4.7866864,4.7863054,4.7962813,4.7914095,4.7787075,4.7835903,4.7813663,4.773863
4.1525083,4.1664104,4.1202965,4.121059,4.113965,4.1456723,4.154786,4.1811604,4.202326,4.2169147,4.206795,4.2284675,4.320801,4.4264383,4.4635863,4.548717,4.5845814,4.6262794,4.6196804,4.6684,4.6839542,4.6908846,4.721836,4.724747,4.744557,4.7526836,4.756725,4.778129,4.767267,4.7828255,4.787068,4.789781,4.802949,4.79916,4.809776,4.7987976,4.819125,4.814516,4.8077264,4.811205,4.8089633,4.8078094,4.8032146,4.8003693,4.796675,4.7916236,4.7856045,4.773814,4.7730975,4.7652264,4.7529488,4.743926,4.7359414,4.7255173,4.7179003,4.707755,4.696112,4.6821837,4.678287,4.663468
0.7074084,0.73913,0.71975875,0.7426183,0.75826955,0.7508285,0.78718114,0.81947327,0.8359144,0.8746493,0.9107344,0.97093487,1.2442784,1.4813051,1.7760303,2.0019903,2.2387147,2.436608,2.6183994,2.7947493,2.9227285,3.078207,3.197923,3.3364496,3.4391341,3.533562,3.6261516,3.7168186,3.8050191,3.8810852,3.95383,4.022892,4.0780797,4.130373,4.172927,4.228598,4.261862,4.298648,4.3381033,4.3646493,4.3924494,4.4145155,4.4335284,4.4518495,4.4745054,4.4797797,4.495636,4.504594,4.51337,4.521788,4.528746,4.530348,4.5301228,4.534586,4.5365033,4.535018,4.5395226,4.532349,4.5342727,4.533278
0.61214876,0.62982917,0.67537856,0.68872714,0.6956184,0.68932223,0.7302673,0.73726916,0.7640424,0.8283539,0.8499384,0.91019773,1.2500904,1.5588391,1.9082582,2.1556222,2.4153547,2.6055856,2.8226519,2.9814882,3.1360197,3.290914,3.4381871,3.535819,3.657621,3.7515347,3.852295,3.9275143,4.02902,4.087695,4.1640735,4.2272735,4.277975,4.335821,4.3785367,4.424864,4.458583,4.492724,4.5307713,4.553482,4.5778418,4.597647,4.6173644,4.633956,4.6464033,4.656995,4.6699643,4.6751842,4.680042,4.685728,4.689454,4.6928306,4.6909714,4.691679,4.6922054,4.693099,4.6880136,4.684562,4.6869535,4.68613
4.7091427,4.6888824,4.6093407,4.5977774,4.6074452,4.5890894,4.524522,4.5254426,4.545368,4.4959464,4.483054,4.467812,4.3952856,4.3835387,4.4194026,4.4141946,4.4177547,4.4763517,4.4676843,4.4824486,4.510932,4.5160007,4.5141506,4.5420523,4.5410924,4.552935,4.556075,4.5641427,4.5654373,4.560574,4.559925,4.550689,4.553634,4.5578475,4.5582466,4.556782,4.5495734,4.546522,4.546351,4.547044,4.5381417,4.53388,4.5279675,4.5249104,4.5140185,4.505846,4.4902315,4.487151,4.47733,4.4638424,4.458237,4.449591,4.44157,4.4287143,4.413821,4.4023614,4.3966064,4.3910456,4.370707,4.3593464
4.07298,4.106389,4.004757,4.0117555,3.993023,4.0280147,4.0136337,4.025672,4.040918,4.0441127,4.0152044,4.0433707,4.099974,4.193342,4.23626,4.3062572,4.3592525,4.409362,4.3887367,4.460463,4.4715686,4.4805055,4.52571,4.5301685,4.569317,4.571998,4.5810127,4.610195,4.596468,4.615367,4.629049,4.629345,4.644533,4.6545353,4.6626816,4.6517997,4.6805835,4.674735,4.6689534,4.678329,4.676942,4.68086,4.6767898,4.6824265,4.6793942,4.677429,4.67107,4.662606,4.6643763,4.6546717,4.6471467,4.636048,4.6354446,4.6252356,4.612664,4.607277,4.600548,4.584639,4.581702,4.5682783
5.71916,5.7303495,5.704974,5.732376,5.7322273,5.7522707,5.749509,5.727552,5.74214,5.7546396,5.715393,5.7306614,5.69975,5.62354,5.619386,5.5426707,5.517685,5.496322,5.4387293,5.430048,5.3872514,5.349974,5.335529,5.2963676,5.2749333,5.2298737,5.196603,5.1654463,5.134721,5.0985026,5.072413,5.029211,5.0034704,4.9841566,4.9421196,4.915163,4.8898077,4.858068,4.830588,4.8020554,4.77831,4.752647,4.727367,4.7069416,4.681225,4.6561418,4.6329365,4.609044,4.5893555,4.56859,4.550545,4.5250497,4.512107,4.488805,4.4674406,4.4536796,4.4404154,4.4208965,4.4045925,4.3923
5.6620564,5.6822996,5.6518517,5.6894894,5.692734,5.690999,5.71437,5.667571,5.6662054,5.684454,5.6682587,5.6833186,5.641723,5.542484,5.580301,5.4755917,5.4763207,5.4532385,5.430132,5.411422,5.3715897,5.349093,5.3327856,5.299472,5.2865324,5.2415133,5.2166705,5.18396,5.166208,5.1232023,5.1134543,5.0787754,5.0474687,5.038838,4.993057,4.9814553,4.9492283,4.9216037,4.902525,4.875353,4.854543,4.831552,4.808619,4.794148,4.771967,4.745596,4.7240376,4.7060714,4.683475,4.6622424,4.649495,4.6203103,4.6059294,4.586578,4.560747,4.5475397,4.536082,4.5150056,4.494182,4.486953
5.954936,5.9755015,5.9648724,6.0059395,6.0162277,6.0389185,6.0533886,6.033536,6.0427895,6.070694,6.0304575,6.051626,6.0385733,5.9360414,5.9323845,5.8339796,5.8128214,5.755257,5.691016,5.675768,5.618522,5.564992,5.5523005,5.487855,5.4635696,5.4027333,5.3640456,5.318098,5.2801294,5.2368517,5.2034583,5.1518455,5.115155,5.091576,5.0401945,5.0056834,4.9755363,4.9350595,4.9027925,4.866065,4.8363705,4.80731,4.7755914,4.751674,4.7218375,4.692786,4.6674247,4.6395817,4.6169252,4.5925555,4.5724473,4.5435877,4.528037,4.504607,4.4791193,4.4644017,4.450083,4.427004,4.411933,4.4001265
4.386245,4.393267,4.3510118,4.365761,4.3565936,4.3913274,4.3863177,4.405415,4.420034,4.4353857,4.421378,4.4413233,4.5075626,4.5787697,4.6166306,4.66983,4.702227,4.730822,4.7219048,4.7614613,4.773698,4.7725487,4.7967424,4.796579,4.8120875,4.8144293,4.81438,4.829766,4.822118,4.82879,4.8305755,4.825517,4.8341007,4.8337836,4.836197,4.8259687,4.8382316,4.831675,4.8243003,4.824439,4.81965,4.816284,4.8099794,4.80626,4.7985845,4.7934566,4.784702,4.771963,4.76804,4.7566376,4.7455134,4.734891,4.725838,4.7135277,4.702855,4.6932755,4.68224,4.666678,4.6600704,4.646186
0.6894305,0.7144346,0.676466,0.6919303,0.70911,0.6992028,0.7316737,0.75553775,0.7723124,0.79043794,0.83082414,0.8675964,1.088845,1.3092155,1.5690901,1.7965012,2.0188444,2.2242188,2.4033165,2.581494,2.7217941,2.8836327,3.0163922,3.1633286,3.2724164,3.3848748,3.483343,3.5842686,3.6745937,3.7566803,3.8325772,3.9089015,3.9715834,4.028104,4.0792856,4.1318154,4.173774,4.2121167,4.253153,4.2844763,4.3134956,4.3389554,4.361574,4.380308,4.406025,4.411828,4.4301586,4.442397,4.4525504,4.4631844,4.471252,4.4742312,4.475512,4.482654,4.4885325,4.486241,4.488444,4.4870896,4.486909,4.4872236
6.115816,6.142843,6.184772,6.1662383,6.214588,6.2433367,6.2843056,6.324218,6.3354855,6.368316,6.367322,6.3555613,6.382937,6.348853,6.256323,6.2089276,6.129284,6.03837,5.9425526,5.8884397,5.8371353,5.7444277,5.693683,5.610856,5.544218,5.490923,5.425886,5.3629203,5.289306,5.2495093,5.1798153,5.124541,5.077042,5.010716,4.9721003,4.913897,4.8737555,4.8291044,4.774464,4.7360954,4.69281,4.653368,4.614904,4.5753736,4.5357704,4.5100756,4.4756856,4.43662,4.4162645,4.3890743,4.3550134,4.3353143,4.31537,4.2901473,4.2706103,4.251422,4.2317214,4.213567,4.20238,4.179665
4.2475266,4.2163887,4.2964225,4.2769237,4.313854,4.3362985,4.407262,4.4630284,4.4961877,4.534506,4.569838,4.568327,4.7750816,4.901226,4.948947,5.0432024,5.068227,5.090499,5.1214247,5.119585,5.1494083,5.1517453,5.156157,5.1540623,5.1287236,5.1501236,5.151482,5.1462774,5.144147,5.149833,5.137687,5.143294,5.1467505,5.118823,5.129283,5.122961,5.1189857,5.118586,5.1129246,5.101122,5.095162,5.086587,5.0778465,5.057786,5.0537868,5.0404954,5.0344043,5.018737,5.0098495,5.006473,4.986732,4.980156,4.9579363,4.9488106,4.946771,4.9269156,4.906929,4.8981485,4.888636,4.8726854
4.926334,4.9331923,4.8620973,4.8914237,4.908573,4.8921576,4.8925734,4.872039,4.8713827,4.877831,4.8629785,4.874982,4.836894,4.8093677,4.883046,4.8302517,4.846354,4.875754,4.8637056,4.869003,4.8851767,4.872609,4.87549,4.871333,4.8767223,4.8713336,4.862038,4.862067,4.86196,4.8393393,4.847952,4.826005,4.820679,4.8193884,4.8067904,4.8053484,4.7931085,4.7788467,4.775339,4.7681923,4.756611,4.746529,4.7378016,4.7345347,4.718766,4.7069516,4.690604,4.6829343,4.670319,4.654976,4.647777,4.6291327,4.6192193,4.604561,4.5851135,4.576029,4.5676446,4.5514727,4.5351815,4.526873
4.978564,4.9833364,4.9762416,5.0125117,5.0582266,5.0097523,5.0414405,5.0193024,4.927967,5.0078444,4.9842987,4.989375,4.954732,4.889282,4.8680325,4.832322,4.7917843,4.729103,4.709209,4.698098,4.6606245,4.581199,4.619558,4.546048,4.5373526,4.515403,4.4715447,4.432345,4.45793,4.4274774,4.402449,4.3863754,4.36744,4.342303,4.306161,4.311303,4.302163,4.2804136,4.2486963,4.234783,4.221124,4.200431,4.1813073,4.166965,4.1518083,4.1350584,4.1382008,4.1093216,4.096999,4.0890417,4.071105,4.0525117,4.0345554,4.0208416,4.018525,4.0109043,3.9957602,3.9832418,3.9755068,3.9703033
