1M,2M,3M,4M,5M,6M,7M,8M,9M,10M,11M,1.0Y,1.5Y,2.0Y,2.5Y,3.0Y,3.5Y,4.0Y,4.5Y,5.0Y,5.5Y,6.0Y,6.5Y,7.0Y,7.5Y,8.0Y,8.5Y,9.0Y,9.5Y,10.0Y,10.5Y,11.0Y,11.5Y,12.0Y,12.5Y,13.0Y,13.5Y,14.0Y,14.5Y,15.0Y,15.5Y,16.0Y,16.5Y,17.0Y,17.5Y,18.0Y,18.5Y,19.0Y,19.5Y,20.0Y,20.5Y,21.0Y,21.5Y,22.0Y,22.5Y,23.0Y,23.5Y,24.0Y,24.5Y,25.0Y
3.89865,3.939807,3.9502242,4.019148,4.0506024,4.088228,4.152506,4.208064,4.2590723,4.3110657,4.365865,4.398215,4.651492,4.8444448,4.973283,5.038703,5.086528,5.1258945,5.157533,5.154572,5.1678658,5.1738105,5.160285,5.1526875,5.1582313,5.1436057,5.125555,5.1136365,5.1166387,5.1063237,5.1042624,5.110384,5.1017103,5.0900245,5.08793,5.0820155,5.073183,5.073633,5.067008,5.0639486,5.050013,5.0436115,5.0353184,5.0275555,5.02525,5.0115523,5.0065336,4.9936137,4.98495,4.9712887,4.96427,4.9533787,4.9371886,4.927842,4.9098663,4.899868,4.886434,4.8754797,4.862425,4.847093
5.0310965,5.007386,4.9858513,4.9767494,4.945018,4.918515,4.8914967,4.849352,4.817586,4.781626,4.7485523,4.7155323,4.5533123,4.45991,4.4141693,4.4112086,4.410089,4.4220605,4.4462357,4.4704404,4.5110383,4.541806,4.5597377,4.594053,4.628303,4.6555233,4.68003,4.703196,4.727613,4.7548747,4.7777963,4.7999854,4.8189692,4.823405,4.843925,4.850085,4.855654,4.86399,4.8638544,4.864531,4.858972,4.8530464,4.84827,4.8414125,4.836371,4.8171678,4.8030343,4.7886,4.7722397,4.750879,4.734375,4.712612,4.6903977,4.6689305,4.6436768,4.621574,4.5967693,4.576379,4.552598,4.5280724
4.2839355,4.2852693,4.261984,4.280994,4.2751865,4.276475,4.291338,4.306768,4.316511,4.3280916,4.351236,4.356016,4.450341,4.538984,4.612423,4.6602926,4.7001843,4.7333646,4.7692256,4.779061,4.7999063,4.815006,4.811346,4.8186255,4.8295507,4.828348,4.8267326,4.8239517,4.8295565,4.828726,4.833021,4.8390036,4.839088,4.833565,4.8365707,4.83483,4.8300595,4.8326287,4.829393,4.8280044,4.819266,4.8148193,4.809314,4.8041778,4.8019247,4.791785,4.7862325,4.7773724,4.7688594,4.7582426,4.7512784,4.742344,4.7288265,4.7194686,4.7054696,4.6965413,4.683839,4.674433,4.6622105,4.6487803
5.350695,5.367792,5.3958926,5.4246955,5.427207,5.438125,5.447277,5.4686713,5.4499564,5.46381,5.4625244,5.4271092,5.422826,5.386133,5.3380246,5.307596,5.256268,5.217499,5.1746573,5.1413965,5.1117344,5.079907,5.049158,5.0256968,5.0073876,4.972129,4.944311,4.9165936,4.897427,4.87243,4.850704,4.832329,4.808825,4.7793446,4.7591615,4.7336316,4.7126026,4.6943235,4.668615,4.6494303,4.620537,4.6017685,4.5789866,4.558391,4.5433927,4.5189347,4.499809,4.476959,4.4661,4.43928,4.4259024,4.4070115,4.388532,4.3722167,4.3498616,4.3381114,4.322901,4.3058105,4.2906203,4.2753572
0.43628144,0.44174075,0.42417884,0.4453106,0.43682837,0.465348,0.4912796,0.50489163,0.54446244,0.5842886,0.6271236,0.6675515,0.94900966,1.2255435,1.498399,1.7426257,1.960768,2.1605434,2.342874,2.5007772,2.6540632,2.793572,2.9187803,3.0331311,3.1431046,3.2370362,3.3185,3.4023535,3.474961,3.5362592,3.6051698,3.6611156,3.7040386,3.7504134,3.793966,3.8311813,3.86157,3.8868766,3.9186773,3.9389577,3.960323,3.9777577,3.9939523,4.0101547,4.0254245,4.0339603,4.045965,4.057555,4.0626926,4.0674357,4.073166,4.083622,4.085509,4.0907035,4.0912023,4.0951805,4.0948787,4.0988293,4.0956893,4.098432
3.5597582,3.466897,3.4529247,3.4394639,3.4337912,3.3867745,3.4068367,3.358948,3.3886712,3.3698547,3.3554342,3.3376372,3.394044,3.5238354,3.6110408,3.650063,3.740012,3.7900617,3.8586762,3.9060075,3.9550214,3.9730148,4.016248,4.0701256,4.100539,4.1263313,4.144866,4.1774445,4.208182,4.246783,4.249416,4.2856965,4.31131,4.335032,4.35674,4.3706045,4.3906355,4.405533,4.422052,4.440366,4.4473414,4.45754,4.469892,4.472658,4.4921007,4.4909916,4.502236,4.499935,4.507637,4.505593,4.512951,4.508381,4.504677,4.507915,4.5061045,4.505459,4.4978695,4.4988813,4.497941,4.4947853
1.2272336,1.164027,1.0995209,1.0707345,1.0084395,0.9422238,0.9495859,0.88448834,0.9020636,0.9112611,0.9166317,0.9000919,1.2102175,1.5201776,1.8370343,2.1296487,2.3777199,2.5612717,2.7482562,2.915928,3.0394576,3.1597338,3.302689,3.3980455,3.4892814,3.5848868,3.6530697,3.732929,3.8107884,3.879314,3.9475272,4.017008,4.066394,4.125372,4.1892824,4.2399335,4.2973976,4.327497,4.3763037,4.414379,4.449015,4.483807,4.507107,4.539717,4.572771,4.590162,4.6191473,4.626499,4.6452417,4.655493,4.665878,4.681482,4.684503,4.693173,4.695923,4.6987286,4.700726,4.707718,4.70414,4.7086873
4.127388,4.09584,4.057238,4.0735726,4.0304303,4.0163245,4.022624,4.016297,4.022409,4.0242124,4.042825,4.0629992,4.137855,4.2328434,4.327167,4.3818083,4.447265,4.500253,4.557452,4.5816264,4.604922,4.6313453,4.631366,4.6521993,4.663768,4.665864,4.668275,4.6703963,4.675372,4.6771183,4.6750793,4.678359,4.679286,4.6758003,4.675232,4.6722765,4.662399,4.6637516,4.6590343,4.657181,4.6485085,4.6410685,4.636262,4.628218,4.627193,4.617563,4.6095524,4.604257,4.5933213,4.5842986,4.576616,4.5701947,4.556243,4.5480475,4.536526,4.529369,4.515773,4.510307,4.4991183,4.487552
4.356543,4.329232,4.266003,4.2690125,4.235608,4.235815,4.2360163,4.231082,4.2641044,4.2472544,4.2755756,4.282529,4.402218,4.5062065,4.614214,4.701555,4.7690043,4.821965,4.878414,4.9035254,4.931521,4.9608393,4.957812,4.965498,4.979616,4.984291,4.9843016,4.9771667,4.991828,4.987149,4.991606,5.003974,5.004826,4.9966307,5.0018754,5.0070553,5.00464,5.010955,5.0112143,5.014237,5.006154,5.0065746,5.0080805,5.006812,5.0090604,5.0021544,5.002048,4.998402,4.9915943,4.985201,4.9831705,4.9757414,4.965002,4.9609537,4.9493794,4.9442625,4.9316397,4.9234085,4.913133,4.90197
4.868007,4.896812,4.9625697,4.991604,4.9877234,4.9991226,4.993114,5.0294924,5.0036755,5.0090003,5.0488896,5.0198517,4.9884653,4.9862404,4.972514,4.9355793,4.869022,4.8699293,4.831891,4.8012357,4.774468,4.745008,4.7033014,4.6817756,4.660062,4.6331825,4.609658,4.5868897,4.5805054,4.549685,4.5325584,4.5188127,4.500686,4.489288,4.461051,4.453969,4.4318066,4.4177866,4.4029946,4.393858,4.371218,4.3554454,4.337333,4.31892,4.2991567,4.28475,4.264073,4.248277,4.2324753,4.2175,4.1971874,4.1800213,4.1564493,4.1448307,4.1227264,4.1066637,4.089988,4.074733,4.0602336,4.042634
0.53182554,0.53398967,0.51288795,0.54342556,0.5299437,0.5401099,0.5683534,0.5727916,0.5898092,0.62599206,0.65132594,0.6717262,0.8402643,1.046577,1.2745628,1.4977188,1.7319703,1.9569783,2.1633,2.359299,2.543333,2.7236812,2.8934534,3.0539212,3.2046432,3.3295636,3.4403162,3.5594554,3.6595263,3.7474542,3.8313406,3.9112082,3.9706342,4.0291276,4.0821767,4.1287622,4.1659765,4.2016163,4.2331576,4.260017,4.282861,4.301974,4.3176346,4.332914,4.3519244,4.3590455,4.369646,4.3776655,4.3815637,4.382788,4.387251,4.3939304,4.390789,4.393285,4.389562,4.3902535,4.384588,4.383454,4.378338,4.3754535
5.245105,5.2110033,5.1504517,5.1597247,5.111624,5.084353,5.082398,5.0508003,5.04776,5.01687,5.0345426,5.0186615,4.9794893,4.970025,4.97811,4.9774303,4.984238,4.9976583,5.016871,5.01176,5.0123987,5.0144114,4.990393,4.9912724,4.9850883,4.9694595,4.9592166,4.936822,4.93606,4.923634,4.9125185,4.9126234,4.9039183,4.8890715,4.879644,4.8746886,4.8610024,4.8578825,4.8482084,4.844195,4.827997,4.818059,4.8122387,4.803737,4.8009205,4.7880816,4.7800603,4.772796,4.761235,4.7506204,4.7431574,4.7354445,4.719242,4.710907,4.698163,4.6899257,4.674856,4.6663065,4.6554265,4.641308
3.8757772,3.846357,3.8131568,3.8176074,3.780563,3.7742646,3.7720985,3.7739892,3.7789998,3.7849152,3.7961106,3.8191597,3.9149942,4.0316386,4.1505623,4.23667,4.319137,4.388473,4.461898,4.5024214,4.544964,4.5865045,4.5975366,4.6274157,4.649858,4.6641665,4.6735144,4.68648,4.6961126,4.7041326,4.7112412,4.7163067,4.721813,4.7218366,4.7270603,4.7245574,4.7172937,4.718905,4.7162943,4.712905,4.7066426,4.69823,4.6925583,4.6828356,4.6790266,4.6680694,4.657461,4.6500993,4.637105,4.6249633,4.614212,4.603733,4.5880146,4.5766077,4.561405,4.550896,4.5349197,4.5263624,4.511116,4.49704
0.6095741,0.59960866,0.56918573,0.5838568,0.5659714,0.5610769,0.579473,0.5794265,0.5948162,0.61551905,0.64087296,0.65706563,0.8326998,1.052325,1.2882771,1.5142734,1.736109,1.9559426,2.1539083,2.3327212,2.5086513,2.6735072,2.8292122,2.9719214,3.1086657,3.2268457,3.3299162,3.4382248,3.534903,3.6183176,3.7015119,3.7800536,3.8404021,3.9006996,3.9555404,4.005205,4.0487843,4.088043,4.1259212,4.1577535,4.184251,4.2096786,4.2308893,4.2525024,4.275259,4.287019,4.302474,4.3148417,4.3236613,4.3297954,4.3385363,4.347831,4.3493896,4.355012,4.3547897,4.3575883,4.356104,4.358,4.3556232,4.354925
0.57066154,0.60756373,0.6061909,0.54127026,0.5874257,0.5956247,0.5662792,0.6669471,0.6444082,0.6832166,0.7217543,0.7070761,1.0420175,1.3695736,1.6690276,2.0203485,2.251307,2.5165908,2.7301183,2.9375596,3.1637392,3.335349,3.5001597,3.641312,3.7868018,3.911681,4.028854,4.119933,4.2092123,4.280228,4.380824,4.4433756,4.491287,4.538396,4.5877285,4.616078,4.658822,4.687313,4.7152715,4.7309585,4.745163,4.7603793,4.7643304,4.7784953,4.7781725,4.784632,4.7871823,4.7784796,4.79061,4.781997,4.78532,4.776664,4.777636,4.7667785,4.759896,4.7531304,4.7517257,4.738618,4.7309394,4.7192035
4.3710318,4.4058084,4.3864985,4.396168,4.3862348,4.425339,4.4080086,4.371108,4.3622932,4.3365235,4.348334,4.3753557,4.3164587,4.2866974,4.2477074,4.2482843,4.220871,4.221076,4.2315707,4.21651,4.213851,4.209896,4.206855,4.1881475,4.1838703,4.183247,4.1807384,4.162268,4.1591263,4.1480227,4.156158,4.13878,4.130973,4.126427,4.1207147,4.113897,4.099414,4.08927,4.0827875,4.074376,4.061924,4.0484133,4.0365024,4.033298,4.0152154,3.9984808,3.9853566,3.976527,3.9678013,3.9514134,3.9385166,3.931059,3.9198391,3.9028716,3.8938484,3.8805368,3.8687918,3.8590875,3.8504467,3.836253
3.8653553,3.815747,3.8011358,3.8037739,3.7646132,3.7709537,3.7718337,3.7204864,3.7746382,3.723115,3.7333307,3.781517,3.85525,3.947271,4.0488634,4.121763,4.1680408,4.224221,4.2773614,4.3171725,4.3523164,4.372998,4.385805,4.407925,4.4174614,4.429125,4.4436083,4.4436073,4.458563,4.468234,4.457976,4.4608912,4.4664946,4.463424,4.4632688,4.461624,4.4566407,4.449673,4.4460278,4.442449,4.4341617,4.4214354,4.4235215,4.413216,4.4102545,4.3940516,4.3839025,4.379281,4.3681726,4.356729,4.34923,4.335226,4.3237276,4.315178,4.307286,4.2972927,4.2811403,4.2762656,4.2668314,4.2554636
0.5443423,0.5406122,0.5283413,0.5485556,0.54087234,0.52959085,0.5533931,0.551126,0.56642723,0.57169056,0.593436,0.60312366,0.7174859,0.8893304,1.0760293,1.2591052,1.4423814,1.6393309,1.8190141,1.9803295,2.1484492,2.306545,2.4586017,2.5984874,2.7370367,2.8598301,2.967783,3.0801175,3.1907206,3.2825089,3.3780606,3.4689457,3.5414505,3.6145744,3.6809025,3.7428365,3.80199,3.8552952,3.905921,3.9527094,3.9897852,4.0271463,4.059435,4.094474,4.12897,4.1499166,4.173953,4.1965237,4.2150326,4.228454,4.24715,4.262228,4.271532,4.285001,4.2897606,4.2966967,4.301841,4.308663,4.3115897,4.3149476
5.8431926,5.8508735,5.8546276,5.876952,5.8895416,5.8934593,5.906336,5.915714,5.9258537,5.9200635,5.942402,5.9234986,5.926323,5.910863,5.888531,5.858507,5.8142915,5.7764025,5.7541394,5.713762,5.686055,5.645361,5.5946035,5.5575666,5.5225134,5.4781823,5.4338984,5.381916,5.349656,5.3107195,5.2752023,5.2459297,5.2078757,5.168081,5.135496,5.0988817,5.065976,5.0392494,5.0055923,4.976746,4.9406524,4.908882,4.881895,4.8550453,4.8331065,4.8023505,4.7769194,4.752964,4.7293253,4.704101,4.6833177,4.660545,4.635851,4.61751,4.592891,4.5752673,4.552223,4.536594,4.5178185,4.4980617
0.46767545,0.4746561,0.43476152,0.45735312,0.44316125,0.46688247,0.4907775,0.5133078,0.5484874,0.5996368,0.65574336,0.6989963,1.0603344,1.4092305,1.7474654,2.0589447,2.333891,2.5880609,2.8083901,3.0023627,3.1811037,3.3457804,3.493889,3.6258724,3.7492435,3.8561306,3.9472308,4.0401134,4.1118827,4.1781263,4.2423863,4.2987385,4.3404303,4.3822517,4.4181604,4.450754,4.4722295,4.4909797,4.5127835,4.523568,4.5349092,4.5438957,4.5515356,4.5552764,4.5598717,4.559575,4.5626917,4.561692,4.5578127,4.5549746,4.5495486,4.5508566,4.542416,4.536276,4.53086,4.5274706,4.517351,4.512666,4.5031986,4.4961786
4.731746,4.735195,4.7108183,4.7446356,4.7363853,4.7384014,4.765049,4.775684,4.790181,4.798851,4.831411,4.8338037,4.9145117,4.9893064,5.0443215,5.068962,5.0867996,5.109398,5.131357,5.1247554,5.131641,5.133316,5.1111627,5.107334,5.1040125,5.0865397,5.070526,5.051033,5.04828,5.0348077,5.0268126,5.025617,5.014518,4.9995804,4.990765,4.9818335,4.9676924,4.9628577,4.9523983,4.9455047,4.928659,4.9168267,4.9070263,4.8959556,4.890295,4.875099,4.8654456,4.853489,4.8413815,4.8270426,4.817246,4.8064694,4.7882905,4.777347,4.7604456,4.7495203,4.734076,4.7231092,4.70961,4.693346
4.7915616,4.757763,4.723615,4.687789,4.6635017,4.6324234,4.5917892,4.585038,4.5500913,4.527949,4.519949,4.491829,4.4199033,4.39804,4.3978643,4.4008923,4.411368,4.4231844,4.4457655,4.4469476,4.4611444,4.465982,4.465662,4.4716234,4.474206,4.47727,4.480876,4.481078,4.483173,4.478935,4.486344,4.4827514,4.4831643,4.4846077,4.484104,4.482004,4.481333,4.4814067,4.480896,4.477929,4.473327,4.471086,4.4636264,4.4608803,4.453294,4.4499493,4.4430904,4.4373198,4.4296823,4.4235697,4.4159403,4.408717,4.40005,4.392372,4.382784,4.376364,4.3660145,4.359133,4.348879,4.3389864
4.940992,4.9043107,4.867332,4.849313,4.8043075,4.7763157,4.7424474,4.6962147,4.6679068,4.6261945,4.595352,4.567393,4.4239917,4.3519464,4.3329067,4.3531394,4.3703504,4.398793,4.438492,4.4727736,4.5204163,4.560503,4.5791183,4.6173067,4.652556,4.6822047,4.707442,4.730466,4.7556343,4.7809362,4.8034863,4.8243895,4.8428435,4.846969,4.866286,4.8727355,4.876645,4.8841515,4.8846574,4.884903,4.8796816,4.873135,4.869413,4.86179,4.8567357,4.8387775,4.824748,4.8120995,4.7953362,4.775044,4.758972,4.738175,4.716209,4.6960077,4.671672,4.6507597,4.626071,4.6066556,4.5831366,4.559367
4.8092036,4.7640133,4.744214,4.711892,4.6890144,4.654619,4.6169243,4.6223154,4.601948,4.5701995,4.569591,4.542157,4.492631,4.4672914,4.4602666,4.452404,4.4558015,4.461123,4.471913,4.469394,4.480605,4.4786844,4.4736304,4.479051,4.480029,4.4817986,4.485218,4.487073,4.490235,4.4855223,4.490659,4.489995,4.4911456,4.492552,4.491328,4.4913645,4.4936757,4.4962916,4.497256,4.4965286,4.4909964,4.4928184,4.4884706,4.4878244,4.4838724,4.4827003,4.477182,4.474562,4.4688907,4.465523,4.462367,4.454989,4.449563,4.445532,4.438383,4.434987,4.425696,4.4203315,4.411683,4.4046144
0.52836704,0.5352218,0.5230627,0.5557699,0.5511644,0.5453985,0.5761299,0.58100796,0.59478354,0.6117313,0.6388192,0.65085196,0.78257585,0.96728826,1.1660848,1.3669,1.5740275,1.7929764,1.9901564,2.1739745,2.356258,2.5335019,2.703424,2.861518,3.0149732,3.1485815,3.2666728,3.390683,3.505796,3.6045287,3.700843,3.795331,3.8694258,3.9420497,4.0060964,4.066553,4.120947,4.172111,4.216771,4.2593403,4.2917347,4.3237553,4.3509398,4.3790784,4.4088125,4.4247212,4.443328,4.459409,4.4727077,4.4810476,4.493977,4.5042634,4.507379,4.5151644,4.5159917,4.518917,4.518226,4.520053,4.519402,4.5174966
4.490707,4.5205026,4.52297,4.5790567,4.5984745,4.620118,4.669079,4.7039146,4.734295,4.766409,4.808775,4.8216515,4.9717236,5.0886345,5.1616316,5.191662,5.209147,5.2293653,5.2456903,5.2332754,5.238763,5.2356234,5.213601,5.2037573,5.2015295,5.1814356,5.1607347,5.1416836,5.1389055,5.125079,5.1179314,5.1182833,5.1056733,5.08985,5.0821137,5.071599,5.058249,5.053605,5.042328,5.034835,5.016878,5.004999,4.993326,4.981677,4.9754324,4.9580717,4.948276,4.933137,4.9210453,4.904334,4.8937407,4.8805695,4.8612895,4.8489633,4.829166,4.8164787,4.800409,4.787619,4.7727327,4.755021
0.5212858,0.611758,0.61250377,0.61851573,0.65761757,0.69947624,0.7125547,0.73094463,0.7516265,0.7870023,0.90022445,0.9018781,1.2546108,1.5586085,1.8428508,2.1078901,2.2087913,2.3738923,2.4785771,2.584063,2.69091,2.7810826,2.8636436,2.924757,3.0021586,3.078065,3.1778884,3.225512,3.3214083,3.3799725,3.481146,3.544985,3.6233213,3.6996744,3.7651048,3.8506494,3.9234016,3.9749668,4.0519705,4.1092772,4.169545,4.221481,4.2725773,4.328217,4.3572783,4.40119,4.4357743,4.474148,4.506025,4.537101,4.555255,4.5851197,4.5978208,4.6203156,4.6330776,4.6458435,4.6640615,4.6773996,4.6799536,4.6857834
3.9904306,3.9962842,3.985826,4.015803,4.013682,4.022262,4.0459085,4.0684323,4.0848927,4.1081715,4.132163,4.149623,4.2776303,4.396179,4.491684,4.55131,4.6047053,4.648527,4.6931787,4.709979,4.7371244,4.7588887,4.761528,4.774766,4.791544,4.7949786,4.795892,4.8005247,4.809021,4.813012,4.819551,4.8279805,4.8306017,4.8277864,4.8333626,4.831826,4.827604,4.8312335,4.8285437,4.827406,4.819565,4.81462,4.8087234,4.80242,4.8003073,4.788932,4.782101,4.7723055,4.7626395,4.750392,4.742012,4.731575,4.7167015,4.70591,4.690012,4.679554,4.665417,4.6553907,4.641513,4.6269617
0.57955337,0.6330993,0.61470675,0.5305023,0.5843129,0.5951786,0.54892945,0.65532756,0.61978626,0.6459229,0.679682,0.6564553,0.97635794,1.2890763,1.5853572,1.9580258,2.1834266,2.4541955,2.6763349,2.8893647,3.1265302,3.3082886,3.4795551,3.617898,3.769379,3.9046133,4.02594,4.1167107,4.2081027,4.280097,4.387637,4.450007,4.500867,4.5461493,4.599203,4.6281447,4.6724405,4.701574,4.728987,4.744592,4.758598,4.7745957,4.778102,4.7933726,4.7903795,4.795909,4.7987714,4.7883162,4.801737,4.792674,4.795906,4.7855067,4.787771,4.774827,4.7680984,4.759863,4.7595997,4.7445416,4.7373576,4.724308
3.846312,3.8319855,3.8035328,3.8266854,3.8038728,3.8124905,3.8309045,3.849515,3.8755336,3.8944228,3.9251342,3.9570146,4.1284924,4.2912636,4.4348407,4.5286345,4.611452,4.6806793,4.749321,4.779338,4.8131714,4.8460264,4.845922,4.86285,4.876913,4.879552,4.8768177,4.8777466,4.8831563,4.880537,4.88095,4.8832684,4.880911,4.8747153,4.873916,4.868578,4.857588,4.8567195,4.8515716,4.846837,4.836711,4.827362,4.820692,4.810157,4.8064036,4.7948904,4.785814,4.777629,4.7654715,4.7535553,4.7443194,4.7345705,4.718755,4.7092905,4.693996,4.6848974,4.6699347,4.6617475,4.6478424,4.6342297
0.6727848,0.6902597,0.6757767,0.7089734,0.70919824,0.72234654,0.75538826,0.77654743,0.8043852,0.8389797,0.8844209,0.9157219,1.1654398,1.4248872,1.675489,1.9102226,2.1258256,2.3393273,2.5279717,2.6956441,2.8591266,3.0133283,3.154904,3.2849832,3.410635,3.5206976,3.6173878,3.7167387,3.80393,3.881093,3.958449,4.0290556,4.0852985,4.1412134,4.1899815,4.235505,4.2737904,4.309112,4.343424,4.3711386,4.3941603,4.415485,4.434237,4.452068,4.470167,4.4795666,4.4911666,4.500474,4.5066605,4.510851,4.5161166,4.52284,4.52179,4.523594,4.5225987,4.522805,4.519194,4.518842,4.514623,4.5107794
0.697279,0.707922,0.6820233,0.686198,0.68919945,0.7098639,0.7350297,0.7352445,0.7863617,0.80371165,0.8407254,0.8968246,1.207042,1.5237129,1.8187866,2.1031127,2.338379,2.5466352,2.7545147,2.9323566,3.0956578,3.2468567,3.3861187,3.5062385,3.6267495,3.7380795,3.8332171,3.9172971,4.001319,4.080451,4.153638,4.219632,4.2747707,4.3247437,4.3813853,4.419455,4.4583693,4.4924192,4.524868,4.553057,4.577574,4.593686,4.613956,4.6330814,4.6519895,4.6572957,4.669565,4.67547,4.683175,4.684479,4.690451,4.6929355,4.6936374,4.6914287,4.6920896,4.6879625,4.683393,4.682936,4.679876,4.6737075
4.8298655,4.803808,4.7721834,4.742706,4.7299194,4.6976557,4.6669893,4.6666384,4.6432343,4.6180377,4.618072,4.588509,4.5420723,4.5153174,4.5062103,4.5042896,4.5089293,4.5043054,4.5150385,4.5124173,4.5204606,4.5167794,4.512549,4.5137196,4.5156784,4.5163145,4.5202494,4.516904,4.5153666,4.514131,4.5178094,4.5172014,4.518767,4.5159936,4.5178585,4.51632,4.5169177,4.519964,4.5180435,4.5166016,4.510633,4.5110025,4.506398,4.5064335,4.503217,4.4990416,4.494924,4.49042,4.4845977,4.481119,4.4773393,4.4711094,4.465516,4.459733,4.4534454,4.4490952,4.4406295,4.43529,4.4276385,4.4204907
3.8536701,3.8354533,3.8074708,3.812792,3.7887468,3.7845566,3.7843044,3.791037,3.7963502,3.8041637,3.814386,3.8303442,3.9235563,4.0280647,4.1314826,4.209042,4.282562,4.3403277,4.4033685,4.4388785,4.478762,4.515917,4.5307736,4.557443,4.5832243,4.5999894,4.6128674,4.628512,4.6422544,4.6543164,4.666872,4.677775,4.687641,4.69051,4.7017794,4.7042575,4.7035646,4.710253,4.7113433,4.712431,4.709311,4.706839,4.7039666,4.6995983,4.698818,4.6904335,4.6842422,4.6778173,4.6684833,4.6586585,4.650999,4.6417665,4.629075,4.6191635,4.6055784,4.596401,4.582696,4.5742345,4.560693,4.5479364
5.8101244,5.81715,5.8130927,5.822792,5.8359346,5.826663,5.829283,5.8345194,5.828955,5.8178864,5.833944,5.8018236,5.763897,5.714223,5.663439,5.6149936,5.5623813,5.5104513,5.4781537,5.4336543,5.4006104,5.355142,5.3107486,5.274292,5.2419086,5.2014384,5.1660237,5.1190376,5.0897613,5.0573764,5.028041,5.003724,4.9732428,4.940071,4.9145174,4.885482,4.861025,4.8415875,4.8141828,4.792563,4.763204,4.7406626,4.7187786,4.7007737,4.6843085,4.660906,4.6427226,4.6236587,4.6067004,4.588572,4.573846,4.5573792,4.539629,4.5256557,4.5080466,4.4955683,4.4786477,4.4669523,4.4536533,4.4389853
5.941325,5.9309573,5.9126854,5.90493,5.897477,5.8806734,5.863738,5.8465576,5.8281913,5.7971888,5.79473,5.754002,5.6463685,5.561253,5.5013256,5.467367,5.4209714,5.3878393,5.3726482,5.348467,5.3395557,5.316828,5.2831516,5.2654567,5.2475333,5.223642,5.2006955,5.167004,5.149011,5.1275063,5.109665,5.0925884,5.070701,5.042723,5.024606,5.000185,4.9785767,4.9606686,4.936661,4.915345,4.8881865,4.8635793,4.8428907,4.8222847,4.8037663,4.777166,4.7547097,4.7339363,4.7125645,4.689061,4.6694317,4.6473346,4.6240106,4.604661,4.580922,4.5622063,4.5392213,4.521906,4.5019984,4.4810743
5.8884435,5.8961926,5.911559,5.9213543,5.9428463,5.9471626,5.948182,5.960245,5.9669123,5.958661,5.9709687,5.947546,5.934902,5.898835,5.8630614,5.829728,5.780322,5.7286344,5.700679,5.6602163,5.629796,5.5838146,5.536923,5.4964447,5.4609795,5.4191866,5.375682,5.3249054,5.288979,5.2508693,5.2145357,5.181459,5.142482,5.101095,5.0691833,5.0285797,4.9962764,4.967848,4.9315,4.899532,4.86273,4.829824,4.8002996,4.7726145,4.748017,4.715579,4.687972,4.6622725,4.637414,4.611308,4.589043,4.563571,4.540159,4.520605,4.495544,4.477203,4.4535384,4.4375997,4.4181113,4.39935
3.9152083,3.9389777,3.9424498,4.0029497,4.017082,4.0389185,4.092961,4.137265,4.1750884,4.2210984,4.2706017,4.3040247,4.5207005,4.694164,4.812917,4.8637414,4.9134703,4.948955,4.9814863,4.978207,4.983548,4.9856734,4.9715147,4.9665537,4.966784,4.949539,4.9324636,4.9198537,4.9166903,4.905776,4.8972807,4.8973765,4.887463,4.876266,4.869947,4.8612485,4.8491654,4.847906,4.839238,4.835165,4.8214216,4.813819,4.8048744,4.7966495,4.794718,4.7829514,4.777212,4.767019,4.758548,4.747995,4.741721,4.7345557,4.7207026,4.7132344,4.699728,4.6928177,4.681525,4.674975,4.6650076,4.65331
0.581723,0.60347223,0.5963409,0.63180447,0.6371963,0.6511922,0.6867826,0.70930123,0.7411535,0.77099967,0.81950974,0.85184264,1.1013536,1.3587253,1.6020789,1.8293157,2.0326056,2.2392042,2.4214783,2.581029,2.7403786,2.8895843,3.0267458,3.1518412,3.274981,3.3850021,3.481469,3.5792413,3.6695805,3.7476835,3.8286948,3.9020355,3.9615653,4.0215063,4.073669,4.123304,4.166967,4.2066565,4.246037,4.278802,4.3055577,4.331312,4.3544874,4.3774514,4.3993816,4.4123425,4.4272556,4.440669,4.450626,4.4579234,4.466889,4.4760423,4.4783115,4.483117,4.484481,4.4864492,4.485694,4.4875712,4.4855,4.4835196
5.912835,5.956024,6.01293,6.0362434,6.070955,6.109379,6.134718,6.1703634,6.156742,6.1953564,6.2152777,6.1811657,6.221657,6.230196,6.196191,6.1695952,6.092888,6.0421553,5.957215,5.9087534,5.8453984,5.7749615,5.7215447,5.6509633,5.606888,5.525874,5.4611764,5.3940306,5.3395977,5.283062,5.221893,5.1709113,5.11413,5.056204,5.0011754,4.9491634,4.898131,4.8575025,4.803758,4.7640076,4.714446,4.6720753,4.6311026,4.5945454,4.564239,4.523731,4.4918385,4.456814,4.4388013,4.402724,4.378884,4.354249,4.3284163,4.308866,4.2813735,4.264764,4.250279,4.228017,4.2160506,4.199002
