1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
0.2699349,0.31304967,0.44433713,0.5924666,0.77381337,0.9230963,1.2398794,1.5304105,1.7382796,2.126317,2.5462072
0.23662984,0.29826808,0.42704833,0.547606,0.711709,0.881884,1.261377,1.596431,1.8642124,2.290172,2.6975646
3.2140312,3.7850351,4.0662165,4.051444,3.9128494,3.9737535,4.190566,4.320656,4.509805,4.826052,4.7538857
0.04082632,0.089855194,0.13116479,0.191764,0.33519304,0.5236895,1.046962,1.5777417,2.2163908,2.9688616,3.3048453
0.50077426,0.5164665,0.6649052,0.8772025,1.2682813,1.5824052,2.0755508,2.377096,2.5426712,2.8987756,3.133429
0.31029713,0.8989683,1.4328929,1.5524821,1.5836754,1.8102683,2.6087666,3.1211543,3.768029,4.4225345,4.1130986
-0.006633401,0.026555896,0.07855344,0.17083073,0.27559185,0.3610034,0.7052022,1.1484696,1.7275869,2.467671,2.8782802
0.07815158,0.10884261,0.15070343,0.2248733,0.3173374,0.4028933,0.73767173,1.157351,1.6915118,2.3862286,2.7936678
0.16807103,0.3689034,0.9042716,1.2009745,1.3529216,1.6318893,2.5011373,3.022781,3.7353594,4.4538193,4.130312
0.062738895,0.105811834,0.15432203,0.2069881,0.27198923,0.3856908,0.81895506,1.3139457,1.954987,2.7334335,3.1116421
0.008848906,0.029905796,0.056662202,0.10651958,0.23126364,0.39370394,0.8722161,1.3749433,1.9972527,2.7187848,3.0301788
0.26781416,0.33469212,0.45736575,0.56938064,0.72701895,0.8955946,1.275097,1.6083385,1.8751065,2.2991948,2.697834
0.06542206,0.10171056,0.14356112,0.19846499,0.2671249,0.36945367,0.77211666,1.2479779,1.8672663,2.6314092,3.0211022
3.394391,3.361582,3.5267158,3.595901,3.4262443,3.4416409,3.7492375,3.973318,4.2402163,4.618355,4.5885644
3.8245177,3.5131936,3.578092,3.6860368,3.546922,3.5554614,3.8430212,4.0550814,4.29319,4.628523,4.5877833
4.992324,5.1465645,5.171835,5.121521,4.9529076,4.924342,4.887248,4.857813,4.880004,5.0430245,4.953699
3.2318454,3.2190697,3.2325635,3.0613205,2.7396355,2.7669907,3.167467,3.4889371,3.8738909,4.3996835,4.34653
5.1805243,5.1288757,5.043473,4.907966,4.5889764,4.5136037,4.4982567,4.5213017,4.625023,4.88629,4.798344
0.26418233,0.33367455,0.46488988,0.6068115,0.78256404,0.9094292,1.1741533,1.4188699,1.5809408,1.8962221,2.2279892
3.0240822,3.350833,3.5620942,3.4883077,3.2907953,3.3595738,3.720592,3.976304,4.2947226,4.725931,4.6585183
5.1934533,5.149178,5.0814753,4.97756,4.671762,4.5880523,4.546117,4.5367618,4.5964594,4.8033414,4.7083483
0.18572116,0.30438483,0.46743572,0.6075009,0.74801445,0.87376213,1.1898518,1.4873636,1.7330167,2.1255262,2.4755254
1.3600426,1.5387888,1.8041171,2.0215466,2.2309484,2.4547443,2.9766927,3.313894,3.7475238,4.361337,4.3008513
0.2600757,0.35568833,0.50702596,0.67231643,0.86292434,0.9987292,1.296701,1.5790733,1.8008679,2.1878605,2.5061333
5.0579324,5.0619364,5.0467014,4.9626207,4.7753425,4.7706985,4.8322225,4.861821,4.93562,5.1094084,5.015174
0.22090542,0.3127011,0.41987824,0.5324464,0.75458384,0.95284355,1.3419138,1.6771159,1.9276443,2.340063,2.7518325
4.044106,4.11158,4.1687336,4.1045513,3.9037828,3.8950338,4.0464015,4.177523,4.36816,4.720789,4.6721735
4.5994263,4.458365,4.424056,4.361159,4.1451483,4.125492,4.2506256,4.363224,4.539618,4.874685,4.8328066
0.16651595,0.22242773,0.363096,0.531981,0.74705553,0.9041549,1.2269665,1.5326616,1.7686336,2.1782982,2.5802104
3.691505,3.9183364,4.129572,4.191188,4.09475,4.102448,4.2230916,4.3352327,4.5111575,4.850158,4.798825
0.085267186,0.14597178,0.71418595,1.0042045,1.145108,1.4666035,2.226775,2.7663715,3.5565708,4.3266044,4.130448
-0.018369079,0.41052067,0.9862519,1.3215224,1.7354579,2.1191154,3.0374768,3.4940715,4.0805287,4.6005735,4.2287636
0.28477526,0.33483195,0.44488573,0.5570252,0.6970558,0.82091224,1.1052312,1.3696398,1.5610801,1.9074812,2.2862582
0.16657603,0.22913468,0.38688707,0.5688069,0.7797235,0.93642294,1.2701762,1.5876108,1.8413122,2.2744055,2.6776547
0.070651054,0.085858345,0.12386274,0.2016505,0.35188413,0.54130614,1.0600405,1.5962913,2.246426,3.0218732,3.361226
-0.0007543564,0.11022484,0.43144703,0.7469239,0.92096245,1.1253092,1.6107326,2.0709167,2.7184823,3.4395785,3.175558
0.21930552,0.33164525,0.48898458,0.6352577,0.78080845,0.9025545,1.2101009,1.5109055,1.7563612,2.1818414,2.6050348
2.825325,3.185967,3.4220235,3.3772101,3.2132626,3.2874336,3.6406713,3.8940768,4.2101765,4.6555243,4.5966215
4.9319015,4.914792,4.8632197,4.7509375,4.4771605,4.443104,4.5117974,4.5794606,4.709608,4.950296,4.8549323
0.2351526,0.3115722,0.44808018,0.579584,0.74354744,0.89963496,1.256094,1.5810184,1.84422,2.273139,2.6775532
0.34509766,0.4881866,0.6484356,0.80301726,1.119015,1.3875949,1.8485287,2.1696475,2.3546398,2.704815,3.00814
2.4291914,3.026572,3.3631525,3.3266993,3.1463861,3.223969,3.5944324,3.8506627,4.1730347,4.6220126,4.559189
0.06783831,0.10061729,0.1310581,0.18671846,0.23517692,0.27470338,0.5456197,0.9340105,1.466452,2.1470814,2.5188227
2.334912,2.1916888,2.139462,2.1138926,2.13018,2.3943312,3.0046954,3.3942537,3.9121742,4.6432543,4.6505632
4.712831,4.836883,4.8479686,4.7328596,4.508605,4.5047894,4.5937257,4.656291,4.78979,5.0671577,4.9950294
0.4090054,0.5200565,0.6617402,0.81858563,1.1434398,1.423068,1.9094027,2.2495337,2.474364,2.8717139,3.1531682
0.20521283,0.2948792,0.41336071,0.52185917,0.6635301,0.7814108,1.0554147,1.3160335,1.5041552,1.8416059,2.2358856
0.0674783,0.09417951,0.13635564,0.22023392,0.29667687,0.34167933,0.60845554,0.99674153,1.5217695,2.213914,2.6045687
0.27676725,0.33719158,0.45887625,0.5845889,0.7450099,0.8903624,1.2164537,1.5184932,1.7454833,2.1552722,2.6045523
0.04489398,0.08914554,0.12530124,0.1936971,0.26387012,0.3200512,0.62938833,1.0618063,1.654673,2.4175339,2.8304453
0.21492398,0.23573852,0.37897468,0.5567093,0.7676636,0.9279275,1.2550627,1.5594133,1.7863587,2.195459,2.6069717
0.20179486,0.23621988,0.44040048,0.68369496,0.9809984,1.2021616,1.6030468,1.932059,2.1535451,2.5644636,2.9266183
1.701402,1.4690797,1.5403066,1.6302209,1.5646809,1.7523942,2.491781,2.971614,3.644524,4.521796,4.542952
4.7431574,4.966453,5.037103,4.9865913,4.873805,4.9250174,5.0002027,5.0174885,5.083127,5.246561,5.142799
0.055390358,0.087284565,0.13404918,0.21955955,0.29525924,0.34340632,0.6225004,1.0224254,1.5648066,2.2735164,2.663519
4.802485,5.082362,5.1031733,5.0047493,4.766921,4.731327,4.7050433,4.6743374,4.698906,4.860214,4.7738247
0.06927061,0.100991726,0.13952112,0.20572722,0.38073802,0.61607003,1.2012857,1.7534406,2.3964055,3.1453028,3.4699783
2.7687025,3.113811,3.368208,3.3537455,3.2028432,3.2629604,3.5947514,3.8577912,4.190149,4.666512,4.597015
5.208811,5.114737,5.02162,4.8861074,4.523759,4.43312,4.426236,4.440273,4.5328217,4.7727785,4.6860833
1.5589808,1.6610637,1.9196227,2.2357605,2.5596433,2.8119302,3.2628446,3.561547,3.9802234,4.6204863,4.5706086
4.020821,4.0616746,4.164692,4.208361,4.1341434,4.1547766,4.27206,4.3770795,4.5360723,4.857243,4.800357
1.954895,1.8934885,1.9563758,2.1509223,2.4565594,2.7485366,3.2093477,3.50513,3.9297903,4.625418,4.6127424
1.9793444,1.862171,1.8862157,2.0513954,2.318747,2.586522,3.0414429,3.3453317,3.7826152,4.5142827,4.515569
1.8145229,1.8585256,2.0203588,2.2275596,2.451931,2.681713,3.1240149,3.4320188,3.8337293,4.4565234,4.4074044
4.975295,5.1446753,5.147911,5.074423,4.8625755,4.8201356,4.7708054,4.741124,4.7637253,4.9237857,4.8286357
0.23762083,0.3700068,0.5235487,0.66116107,0.81970274,0.9534215,1.2734746,1.5752335,1.8230102,2.234776,2.5971732
5.2162223,5.180621,5.0920534,4.9625835,4.655593,4.5758047,4.5259137,4.512588,4.5684953,4.777315,4.668776
2.375891,2.2452364,2.1686606,2.0871232,2.0567985,2.321897,2.9566479,3.358643,3.8866932,4.6246963,4.639878
0.19930351,0.2659397,0.39923608,0.54374886,0.7123498,0.8295642,1.0851147,1.3345834,1.5064079,1.8395696,2.2260034
0.26244974,0.3117534,0.46737206,0.6475427,0.86996734,1.0440439,1.3881109,1.6941717,1.9093056,2.3130403,2.71721
5.0687165,5.1714206,5.1573753,5.0842,4.8957524,4.861731,4.8178673,4.792699,4.8148317,4.976429,4.8818793
0.070816755,0.10840058,0.1393832,0.19562721,0.25049126,0.2925526,0.5599425,0.94073284,1.4568347,2.120349,2.4904914
0.290774,0.3383596,0.44969606,0.5633788,0.70908546,0.83800817,1.1248319,1.3866656,1.5680976,1.9052624,2.2863603
0.09960365,0.10417795,0.12665772,0.19976711,0.30420983,0.40092957,0.76084507,1.2096409,1.7932348,2.5416765,2.9383426
0.19552636,0.24727893,0.44366622,0.69865525,1.0609174,1.3108902,1.7268302,2.0502708,2.2609072,2.668789,3.0116482
0.23971093,0.2845826,0.41215074,0.5628563,0.7327374,0.8567169,1.1353316,1.4108071,1.6178248,2.0061157,2.4262989
0.19700742,0.23690677,0.37576413,0.5395013,0.7339035,0.8842555,1.2060219,1.5100427,1.7465256,2.155655,2.5575557
0.01693809,0.041304827,0.06488705,0.11379027,0.23040259,0.375628,0.82346165,1.3095676,1.9196916,2.635136,2.951539
0.13020968,0.2688272,0.4385525,0.5977582,0.7596066,0.86455107,1.1223426,1.3839719,1.5922658,1.9503281,2.2872453
0.26230264,0.3208754,0.47998893,0.6703521,0.89093375,1.0462276,1.3575104,1.645916,1.8500454,2.245451,2.6319883
2.6371055,2.9749858,3.2664344,3.2826529,3.1046515,3.1340654,3.468737,3.7327635,4.054908,4.508884,4.451482
4.7966847,4.8460665,4.877042,4.8729224,4.7544885,4.729192,4.7035475,4.706079,4.758242,4.966073,4.881497
0.04492843,0.09056926,0.12949252,0.19634867,0.25548756,0.30525672,0.610608,1.0415498,1.6378758,2.4008913,2.8057804
1.6596392,1.9317199,2.095163,2.091411,2.1078048,2.3135042,2.8424385,3.2034898,3.6678963,4.3519154,4.332831
1.51055,1.8809029,2.1931286,2.481515,2.8744378,3.179396,3.5743237,3.822235,4.168542,4.741964,4.6827135
0.19006121,0.2804557,0.44343698,0.6129198,0.799495,0.93660057,1.2364126,1.522651,1.7307166,2.1221604,2.5484557
0.054382563,0.09204805,0.12803829,0.19155061,0.25880015,0.31933367,0.62791,1.0471102,1.6059699,2.3310754,2.7575574
1.5217031,1.6483971,1.922879,2.2452817,2.58588,2.852643,3.3203893,3.6224782,4.0544,4.704807,4.655901
0.25853336,0.33322883,0.4691751,0.6166947,0.7978678,0.9245846,1.1858244,1.4278826,1.5857854,1.8981975,2.2270312
1.5977913,1.6871173,1.8711395,2.054749,2.2335622,2.4352975,2.897188,3.216506,3.619635,4.23737,4.19096
0.0632112,0.08892834,0.12719083,0.20129383,0.34279847,0.51509655,1.0129513,1.5396675,2.1900454,2.9707265,3.3130805
0.07489085,0.08605337,0.1259892,0.21500969,0.3798393,0.58010674,1.1072413,1.6491543,2.3034396,3.0792549,3.3964217
1.1864913,1.1236356,1.3062963,1.3281616,1.3202002,1.5437967,2.2162368,2.7064679,3.368734,4.207733,4.2869434
0.032633424,0.22327137,0.8464617,1.1696198,1.2748055,1.529248,2.3916543,2.9382298,3.696903,4.452779,4.170872
1.6504062,1.7377658,1.9145544,2.090295,2.275022,2.5061996,3.0082903,3.3363676,3.7593334,4.3835545,4.3422
1.97838,1.7099744,1.7167372,1.7584829,1.6652167,1.8502176,2.5473228,3.0075965,3.635905,4.47233,4.4969563
0.1574105,0.42639017,0.977445,1.3128079,1.543416,1.8509934,2.780338,3.3054082,4.0238104,4.7158794,4.349451
0.29480863,0.3436631,0.5190083,0.7286891,0.9786587,1.1592829,1.492137,1.7806671,1.9576349,2.336174,2.7316084
5.0190606,5.1612873,5.158847,5.0892363,4.9126816,4.886338,4.8439903,4.812783,4.8307915,4.9938235,4.904316
0.2738136,0.32661784,0.4533249,0.58359957,0.7370614,0.86471045,1.1466377,1.4057069,1.582795,1.9187859,2.2956471
0.08866525,0.102216005,0.1263634,0.1918292,0.27816045,0.3570757,0.6854882,1.1068741,1.6596123,2.3641262,2.7392802
5.195638,5.163514,5.071033,4.931937,4.607561,4.519717,4.4628716,4.4482,4.5061965,4.7236857,4.6100907
4.431243,4.3981586,4.381043,4.278269,4.043261,4.028815,4.1670403,4.2897367,4.473321,4.8088427,4.748935
4.9487815,4.945705,4.966399,4.9687037,4.866949,4.8521466,4.8359656,4.835291,4.8813624,5.0671725,4.9798684
0.23419595,0.3285712,0.48240578,0.64519286,0.82556283,0.95765483,1.2582233,1.5475413,1.7822336,2.1826518,2.519649
0.22542548,0.32610476,0.46843994,0.6175674,0.79945874,0.9201462,1.1748037,1.4174013,1.5825185,1.9010836,2.2276998
2.3296742,2.1955519,2.1474602,2.0793014,2.001668,2.2225254,2.8372352,3.2442348,3.7812145,4.5385456,4.565502
0.07743049,0.09616828,0.13370347,0.2112422,0.40231717,0.6407627,1.2190568,1.7637259,2.393034,3.1312592,3.4476278
0.07050514,0.102145195,0.14230132,0.20854294,0.32013166,0.45941246,0.9107981,1.411964,2.0478692,2.821415,3.175384
0.25981414,0.33020818,0.42532134,0.54867303,0.815426,1.0357649,1.4283979,1.7574131,1.982692,2.3808215,2.7906222
0.04108429,0.068293095,0.092105985,0.13671172,0.21712816,0.3289491,0.7450608,1.232688,1.8765328,2.6474495,2.995227
4.447923,4.7040677,4.8680887,4.934552,4.9267263,4.9847584,5.020532,5.03121,5.090541,5.264955,5.159361
0.0619756,0.52683866,1.1027341,1.3591336,1.591276,1.9128637,2.837796,3.3475537,4.00184,4.5937624,4.225735
0.24465919,0.32781386,0.47229147,0.6302171,0.7996427,0.9137955,1.1770064,1.4379756,1.6409262,2.0060153,2.33505
1.689059,1.7203492,1.9322248,2.2560444,2.6238723,2.9022028,3.3498235,3.6442466,4.05268,4.6786017,4.6086717
0.19886434,0.24736917,0.41926694,0.6010828,0.76839423,0.9054302,1.2297258,1.539777,1.7923998,2.2201555,2.6142678
2.776823,3.319106,3.5197268,3.3503628,3.0465188,3.0906153,3.453331,3.7014124,4.023245,4.49417,4.4404917
0.11188269,0.24804091,0.4115702,0.5813997,0.7640661,0.86917174,1.1203594,1.3865339,1.6090251,1.9870788,2.3180976
1.8704718,1.6197085,1.6798028,1.7684598,1.6999433,1.886113,2.6031096,3.070794,3.7170134,4.5571184,4.5735297
2.0878963,2.3034086,2.4064822,2.3198855,2.1723042,2.3088837,2.7989216,3.1630888,3.620199,4.295281,4.282561
0.26060283,0.31339383,0.44066513,0.57207334,0.7098808,0.82287884,1.0945377,1.3547231,1.549617,1.8977256,2.2556863
0.07252848,0.17952776,0.72605145,1.0322059,1.2367144,1.5543928,2.4426394,2.9813223,3.7192974,4.447387,4.133295
0.011632919,0.050510645,0.20103312,0.491127,0.87784207,1.0462198,1.3615215,1.7231083,2.2474294,2.862465,2.6331027
0.28574955,0.32143664,0.41471004,0.5177531,0.6553489,0.7678616,1.0201712,1.2608411,1.4204397,1.7375803,2.1374192
4.913186,5.0132017,4.9925866,4.878751,4.589078,4.5243616,4.5133653,4.5352993,4.632829,4.8778534,4.7876873
4.304312,4.804197,4.958931,4.9237328,4.8316493,4.901148,4.9659357,4.963743,5.0175657,5.1935763,5.0896225
0.5201925,1.2467444,1.7092515,1.6976254,1.7209809,1.9828352,2.7842054,3.3057494,3.920822,4.536433,4.2505
0.06610274,0.094515204,0.13212085,0.1929785,0.24135089,0.28783333,0.57581866,0.975492,1.517654,2.2097278,2.5899997
0.058970213,0.0902679,0.13793766,0.22344959,0.32649827,0.41238773,0.7438617,1.1635468,1.6991758,2.396535,2.7978852
2.435629,3.301662,3.9648874,4.2080517,4.131411,4.1372,4.299099,4.441251,4.6659756,5.005786,4.9383445
0.013990164,0.07956636,0.13322031,0.19331658,0.32659924,0.5059149,1.0214477,1.5466927,2.1824243,2.92933,3.265035
5.0106373,5.077836,5.065259,4.973015,4.729433,4.6746144,4.6579475,4.67138,4.749181,4.975095,4.8924294
0.32940364,0.47178757,0.6308149,0.788589,1.1013193,1.3605521,1.8068893,2.1266336,2.3136494,2.6710572,2.990288
0.03202772,0.07572138,0.1255554,0.20506275,0.2840737,0.34392464,0.6406584,1.0444652,1.5772092,2.269251,2.6715894
3.6348248,3.937536,4.0891066,4.06958,3.9867318,4.053832,4.227275,4.3421664,4.5170126,4.8550897,4.801834
0.23799968,0.3449279,0.50303304,0.65861094,0.8367115,0.9792329,1.300661,1.5986276,1.835066,2.2342896,2.577906
4.18321,4.7175207,4.94814,4.979929,4.943061,5.029001,5.09342,5.096423,5.1624484,5.345818,5.243776
0.24739385,0.34237242,0.49044812,0.6475884,0.81902313,0.94439435,1.2392507,1.5276599,1.7677739,2.173816,2.5078373
0.18640554,0.24740386,0.42309785,0.6241963,0.86327803,1.0422702,1.3941731,1.7106357,1.9389809,2.3540473,2.7595818
0.23557222,0.37083304,0.50387037,0.61763465,0.78140855,0.9177929,1.2180257,1.4901335,1.6839452,2.0296519,2.3961852
4.773269,4.860478,4.9497404,5.0051537,4.953186,4.950709,4.923087,4.909228,4.935237,5.0891175,4.990065
1.2818925,1.4831295,1.711843,1.9344343,2.291813,2.5910234,3.1103108,3.4201794,3.86691,4.5570884,4.525924
1.8437223,1.8258864,1.8961918,2.0877771,2.4246426,2.7077532,3.12877,3.4060347,3.8190534,4.5425754,4.54694
4.456165,4.6303988,4.8117104,4.9515324,5.024063,5.096472,5.1148157,5.121043,5.1695843,5.3296986,5.2176623
0.24834645,0.2960856,0.45037985,0.6446862,0.8879094,1.0559443,1.3717289,1.6596878,1.8524846,2.2396913,2.6395302
4.7438216,4.948071,4.9915447,4.920163,4.6564884,4.5907693,4.56758,4.5773907,4.6551733,4.8733854,4.7808743
3.7166982,3.486446,3.4844098,3.4376788,3.171186,3.1827993,3.535778,3.789402,4.0831943,4.4843965,4.459913
0.06320691,0.098837376,0.14553893,0.19742846,0.26680434,0.38714623,0.82786226,1.3243232,1.9615679,2.7338398,3.1122282
5.1963615,5.1194463,5.0338717,4.9050236,4.570527,4.489003,4.479273,4.5004606,4.6018586,4.856952,4.775604
0.037680864,0.085366726,0.12649202,0.18559968,0.27194238,0.37185693,0.74829996,1.2015903,1.777952,2.5092304,2.9390943
1.920781,2.0286243,2.247861,2.6045609,3.0463889,3.3461723,3.6781583,3.905569,4.2330685,4.8082347,4.750233
4.8661985,4.9841886,5.0030127,4.91411,4.6641245,4.606692,4.6006737,4.62293,4.7079186,4.9401684,4.855369
0.2535174,0.29288268,0.3901918,0.5466559,0.8617525,1.0959122,1.4805628,1.8022826,2.0069742,2.3973663,2.8056338
4.763896,4.819272,4.8979006,4.9694614,4.9939103,5.0556383,5.074911,5.0790806,5.124645,5.2874165,5.1811385
4.9223185,5.016614,5.001378,4.900303,4.624749,4.5617304,4.5481615,4.569025,4.6639266,4.9057584,4.818631
2.4043994,2.9368844,3.2479033,3.221514,3.0524342,3.1161268,3.4650989,3.7171664,4.032997,4.4973783,4.446914
0.012610197,0.0296309,0.053623796,0.10732651,0.22741067,0.37327206,0.8215424,1.3091029,1.9228659,2.6409714,2.9501724
0.82687736,1.2519468,1.6365453,1.9232179,2.3504837,2.6526108,3.1566954,3.4432266,3.875444,4.5585284,4.5275397
4.0440583,4.127404,4.2188425,4.2121444,4.084364,4.096362,4.2334557,4.335604,4.483636,4.776368,4.7218494
1.3485546,1.4318087,1.5713112,1.667834,1.8401976,2.0906374,2.7011049,3.0755079,3.5976167,4.3591256,4.356321
0.2782892,0.33505642,0.4528016,0.58746886,0.7687547,0.9191952,1.2418756,1.5421308,1.7651782,2.1752229,2.6174393
4.969329,5.1579633,5.1708784,5.0958047,4.890547,4.8528147,4.807082,4.775427,4.791032,4.9407578,4.8427324
4.794817,4.8502865,4.932178,4.9963827,4.9588737,4.9612265,4.9321823,4.922736,4.9570346,5.126151,5.0286407
0.06807172,0.0983156,0.13246274,0.2124517,0.3135674,0.3833691,0.679899,1.0807756,1.6008666,2.2907534,2.7045617
4.9723396,5.1528215,5.178117,5.1230893,4.949848,4.921815,4.880853,4.8495483,4.8696194,5.0304847,4.934506
5.2236834,5.1962485,5.1347303,5.0661798,4.859014,4.7988133,4.721418,4.7047796,4.7463408,4.93993,4.8253827
1.5794206,1.693865,1.9238441,2.1527724,2.3552656,2.5646152,3.0277994,3.343585,3.763249,4.400854,4.367694
0.07199097,0.10080695,0.1426059,0.21366334,0.27652383,0.32546723,0.6030072,0.9898522,1.5029733,2.1748667,2.572856
4.4325514,4.7743382,4.94437,4.9809227,4.9517527,5.022318,5.07543,5.082389,5.140891,5.307561,5.200991
0.013452053,0.038449407,0.06267011,0.104094505,0.20794499,0.34922695,0.79406536,1.2741596,1.8770461,2.575841,2.8816357
0.2029016,0.26336646,0.40125048,0.57261646,0.7873905,0.9359863,1.2417537,1.5378944,1.7632906,2.1754193,2.589167
5.0880275,5.0829372,5.0302725,4.9211564,4.644419,4.579416,4.5618362,4.5876303,4.6891694,4.9462967,4.8618875
4.0304885,3.9971316,4.0283275,3.9855485,3.8258052,3.8514245,4.0640335,4.209097,4.393334,4.706584,4.6564813
2.3737035,2.277832,2.1881833,2.0434244,1.9176093,2.1151981,2.6895375,3.0897617,3.608018,4.3712797,4.3993907
5.048814,5.032542,5.016048,4.9402943,4.7544537,4.7469006,4.8082905,4.840306,4.9170504,5.097161,5.0068417
1.7187089,1.7626102,1.9175997,2.1155033,2.3560874,2.6067996,3.0921373,3.4096193,3.834513,4.4818935,4.4435573
3.7287493,4.0843644,4.2617083,4.2388983,4.1400447,4.2109585,4.398117,4.5038834,4.655568,4.9211864,4.837932
0.14857602,0.1120311,0.12749279,0.20128381,0.2681365,0.3259548,0.6279223,1.048053,1.6161307,2.3664198,2.788485
0.17682171,0.23100662,0.3993665,0.5751686,0.7395234,0.8756772,1.2031778,1.518509,1.7836354,2.2172408,2.6040425
2.0132685,2.045225,2.2037039,2.5210905,2.9116054,3.194962,3.534153,3.774119,4.1198,4.7325754,4.687403
0.06628728,0.09463513,0.12800205,0.18665624,0.23763204,0.28274786,0.563022,0.95572317,1.4874094,2.168592,2.5498066
3.512188,3.260522,3.2556605,3.2092876,2.903421,2.8854146,3.209176,3.4843745,3.817628,4.3010283,4.260233
2.149169,2.2793603,2.3651814,2.3146634,2.215663,2.3736396,2.8694592,3.2362728,3.6927962,4.356656,4.3338885
